"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-10-23 09:58:22.75",491203,2,38,4.85,0.49,-0.39,30.09,4.87469
"2025-10-23 09:58:22.8",491204,3,0,4.86,0.27,-0.77,30.09,4.867494
"2025-10-23 09:58:22.85",491205,4,0,4.85,0.04,-0.45,30.09,4.850165
"2025-10-23 09:58:22.9",491206,5,0,4.95,0.75,-0.26,30.1,5.006496
"2025-10-23 09:58:22.95",491207,6,1,5.25,0.33,-0.07,30.07,5.260361
"2025-10-23 09:58:23",491208,1,10,5.52,0.22,0.1,30.08,5.524382
"2025-10-23 09:58:23.05",491209,2,38,5.72,0.1,-0.12,30.08,5.720874
"2025-10-23 09:58:23.1",491210,3,0,5.65,0.15,-0.4,30.09,5.651991
"2025-10-23 09:58:23.15",491211,4,0,5.87,0.04,-0.09,30.07,5.870136
"2025-10-23 09:58:23.2",491212,5,0,5.97,0.63,0.23,30.07,6.003149
"2025-10-23 09:58:23.25",491213,6,1,5.89,0.01,0.23,30.07,5.890008
"2025-10-23 09:58:23.3",491214,1,10,5.46,-0.1,0.03,30.1,5.460916
"2025-10-23 09:58:23.35",491215,2,38,5.58,0.17,-0.24,30.1,5.582589
"2025-10-23 09:58:23.4",491216,3,0,6,-0.29,0.15,30.08,6.007004
"2025-10-23 09:58:23.45",491217,4,0,5.88,0.22,0.49,30.08,5.884114
"2025-10-23 09:58:23.5",491218,5,0,5.7,0.74,0.11,30.1,5.747834
"2025-10-23 09:58:23.55",491219,6,1,5.6,0.73,-0.18,30.1,5.64738
"2025-10-23 09:58:23.6",491220,1,10,4.73,0.1,-0.18,30.09,4.731057
"2025-10-23 09:58:23.65",491221,2,38,5.19,-0.47,-0.23,30.09,5.211238
"2025-10-23 09:58:23.7",491222,3,0,5.04,-0.17,-0.55,30.08,5.042866
"2025-10-23 09:58:23.75",491223,4,0,4.44,0.28,-0.51,30.06,4.44882
"2025-10-23 09:58:23.8",491224,5,0,5.06,-0.26,0.02,30.1,5.066675
"2025-10-23 09:58:23.85",491225,6,1,5.32,-0.1,-0.23,30.11,5.32094
"2025-10-23 09:58:23.9",491226,1,10,5.38,0.36,-0.35,30.08,5.392031
"2025-10-23 09:58:23.95",491227,2,38,5.61,0.01,0.13,30.04,5.610009
"2025-10-23 09:58:24",491228,3,0,5.16,-0.13,0.23,30.07,5.161637
"2025-10-23 09:58:24.05",491229,4,0,4.94,0.29,0.09,30.08,4.948505
"2025-10-23 09:58:24.1",491230,5,0,5.49,0.62,-0.26,30.09,5.524898
"2025-10-23 09:58:24.15",491231,6,1,5.17,0.01,-0.05,30.07,5.17001
"2025-10-23 09:58:24.2",491232,1,10,5.53,-0.13,0.31,30.07,5.531528
"2025-10-23 09:58:24.25",491233,2,38,5.75,-0.24,-0.23,30.08,5.755006
"2025-10-23 09:58:24.3",491234,3,0,5.22,0,-0.21,30.07,5.22
"2025-10-23 09:58:24.35",491235,4,0,5.4,-0.12,0,30.06,5.401333
"2025-10-23 09:58:24.4",491236,5,0,5.27,-0.12,0.33,30.07,5.271366
"2025-10-23 09:58:24.45",491237,6,1,5.3,-0.17,0.31,30.1,5.302726
"2025-10-23 09:58:24.5",491238,1,10,5.01,0.04,-0.23,30.11,5.01016
"2025-10-23 09:58:24.55",491239,2,38,4.78,0.25,-0.46,30.08,4.786533
"2025-10-23 09:58:24.6",491240,3,0,4.87,-0.24,-0.64,30.12,4.87591
"2025-10-23 09:58:24.65",491241,4,0,4.51,0.53,-0.82,30.11,4.541035
"2025-10-23 09:58:24.7",491242,5,0,5.28,-0.14,0.02,30.06,5.281856
"2025-10-23 09:58:24.75",491243,6,1,5.5,-0.19,-0.01,30.06,5.503281
"2025-10-23 09:58:24.8",491244,1,10,5.53,0.22,0.51,30.06,5.534375
"2025-10-23 09:58:24.85",491245,2,38,5.01,0.48,0.3,30.09,5.032942
"2025-10-23 09:58:24.9",491246,3,0,4.94,0.32,-0.26,30.1,4.950354
"2025-10-23 09:58:24.95",491247,4,0,5.68,-0.15,0.02,30.08,5.68198
"2025-10-23 09:58:25",491248,5,0,6.17,-0.1,0.53,30.1,6.17081
"2025-10-23 09:58:25.05",491249,6,1,6.27,0.58,0.09,30.1,6.296769
"2025-10-23 09:58:25.1",491250,1,10,5.94,0.44,0.06,30.11,5.956274
"2025-10-23 09:58:25.15",491251,2,38,5.23,0.19,-0.05,30.07,5.23345
"2025-10-23 09:58:25.2",491252,3,0,5.1,-0.15,-0.05,30.06,5.102205
"2025-10-23 09:58:25.25",491253,4,0,5.53,0.14,0.27,30.08,5.531772
"2025-10-23 09:58:25.3",491254,5,0,5.63,0.07,-0.22,30.08,5.630436
"2025-10-23 09:58:25.35",491255,6,1,5.71,0.06,0.24,30.07,5.710315
"2025-10-23 09:58:25.4",491256,1,10,6.03,0.03,0.11,30.1,6.030074
"2025-10-23 09:58:25.45",491257,2,38,5.96,0.04,-0.01,30.09,5.960134
"2025-10-23 09:58:25.5",491258,3,0,5.67,-0.15,0.13,30.09,5.671984
"2025-10-23 09:58:25.55",491259,4,0,5.69,0.08,0.19,30.07,5.690563
"2025-10-23 09:58:25.6",491260,5,0,5.52,0.21,0.07,30.06,5.523993
"2025-10-23 09:58:25.65",491261,6,1,5.75,0.11,0.35,30.07,5.751052
"2025-10-23 09:58:25.7",491262,1,10,5.64,0.17,0.07,30.07,5.642562
"2025-10-23 09:58:25.75",491263,2,38,5.9,-0.15,0.16,30.07,5.901906
"2025-10-23 09:58:25.8",491264,3,0,5.37,-0.15,0.17,30.06,5.372094
"2025-10-23 09:58:25.85",491265,4,0,5.03,0.04,0.3,30.06,5.030159
"2025-10-23 09:58:25.9",491266,5,0,5.21,0.11,0.34,30.07,5.211161
"2025-10-23 09:58:25.95",491267,6,1,5.38,-0.16,0.18,30.07,5.382378
"2025-10-23 09:58:26",491268,1,10,5.94,-0.16,0.19,30.07,5.942154
"2025-10-23 09:58:26.05",491269,2,38,5.66,-0.17,0.01,30.08,5.662552
"2025-10-23 09:58:26.1",491270,3,0,5.51,0.19,0.1,30.08,5.513275
"2025-10-23 09:58:26.15",491271,4,0,5.34,-0.14,0.03,30.09,5.341835
"2025-10-23 09:58:26.2",491272,5,0,4.55,0.33,-0.11,30.07,4.561952
"2025-10-23 09:58:26.25",491273,6,1,4.26,0.86,-0.36,30.11,4.34594
"2025-10-23 09:58:26.3",491274,1,10,4.17,0.56,-0.24,30.08,4.207434
"2025-10-23 09:58:26.35",491275,2,38,4.69,0.35,-0.26,30.09,4.703042
"2025-10-23 09:58:26.4",491276,3,0,4.84,0.14,-0.58,30.09,4.842024
"2025-10-23 09:58:26.45",491277,4,0,5,-0.35,0.01,30.08,5.012235
"2025-10-23 09:58:26.5",491278,5,0,5.66,-0.42,0.12,30.06,5.675562
"2025-10-23 09:58:26.55",491279,6,1,5.98,-0.12,0.28,30.05,5.981204
"2025-10-23 09:58:26.6",491280,1,10,5.56,0.4,0.16,30.1,5.57437
"2025-10-23 09:58:26.65",491281,2,38,5.52,-0.12,-0.52,30.1,5.521304
"2025-10-23 09:58:26.7",491282,3,0,5.44,0.09,-0.15,30.08,5.440744
"2025-10-23 09:58:26.75",491283,4,0,5.61,0.17,0.02,30.05,5.612575
"2025-10-23 09:58:26.8",491284,5,0,5.63,0.53,0.09,30.07,5.654892
"2025-10-23 09:58:26.85",491285,6,1,5.5,0.2,0.3,30.07,5.503636
"2025-10-23 09:58:26.9",491286,1,10,5.54,0.09,0.47,30.09,5.540731
"2025-10-23 09:58:26.95",491287,2,38,5.45,0.39,-0.13,30.09,5.463936
"2025-10-23 09:58:27",491288,3,0,5.74,0.42,-0.05,30.09,5.755345
"2025-10-23 09:58:27.05",491289,4,0,5.73,-0.2,0.25,30.08,5.73349
"2025-10-23 09:58:27.1",491290,5,0,5.27,-0.23,-0.4,30.07,5.275017
"2025-10-23 09:58:27.15",491291,6,1,4.65,0.55,-0.28,30.08,4.682414
"2025-10-23 09:58:27.2",491292,1,10,4.9,0.55,-0.11,30.11,4.930771
"2025-10-23 09:58:27.25",491293,2,38,4.79,0.44,-0.11,30.1,4.810166
"2025-10-23 09:58:27.3",491294,3,0,5.53,0.68,-0.3,30.07,5.571652
"2025-10-23 09:58:27.35",491295,4,0,5.6,-0.14,-0.02,30.06,5.60175
"2025-10-23 09:58:27.4",491296,5,0,6.19,-0.53,0.27,30.1,6.212648
"2025-10-23 09:58:27.45",491297,6,1,6.14,-0.3,-0.13,30.12,6.147324
"2025-10-23 09:58:27.5",491298,1,10,5.68,-0.5,-0.09,30.09,5.701964
"2025-10-23 09:58:27.55",491299,2,38,5.84,0.43,0.09,30.1,5.855809
"2025-10-23 09:58:27.6",491300,3,0,5.76,0.28,-0.05,30.08,5.766801
"2025-10-23 09:58:27.65",491301,4,0,5.57,0.13,-0.16,30.06,5.571517
"2025-10-23 09:58:27.7",491302,5,0,5.87,0.04,-0.03,30.07,5.870136
"2025-10-23 09:58:27.75",491303,6,1,5.82,0.16,-0.13,30.09,5.822199
"2025-10-23 09:58:27.8",491304,1,10,5.52,-0.12,-0.1,30.08,5.521304
"2025-10-23 09:58:27.85",491305,2,38,5.43,-0.07,0.14,30.07,5.430451
"2025-10-23 09:58:27.9",491306,3,0,5.73,-0.28,0.19,30.09,5.736837
"2025-10-23 09:58:27.95",491307,4,0,5.75,-0.62,0.25,30.1,5.78333
"2025-10-23 09:58:28",491308,5,0,5.36,-0.25,0.31,30.07,5.365827
"2025-10-23 09:58:28.05",491309,6,1,5.32,0.24,0.47,30.08,5.325411
"2025-10-23 09:58:28.1",491310,1,10,5.89,0.17,0.42,30.09,5.892453
"2025-10-23 09:58:28.15",491311,2,38,5.72,0.41,0.52,30.11,5.734675
"2025-10-23 09:58:28.2",491312,3,0,5.57,0.89,0.17,30.09,5.640656
"2025-10-23 09:58:28.25",491313,4,0,5.28,0.68,-0.14,30.11,5.323608
"2025-10-23 09:58:28.3",491314,5,0,5.1,0.37,0.26,30.08,5.113404
"2025-10-23 09:58:28.35",491315,6,1,4.45,0.52,-0.39,30.12,4.480278
"2025-10-23 09:58:28.4",491316,1,10,4.5,0.46,-0.37,30.11,4.52345
"2025-10-23 09:58:28.45",491317,2,38,4.29,0.45,-0.47,30.13,4.313537
"2025-10-23 09:58:28.5",491318,3,0,3.85,0.62,-0.83,30.11,3.899602
"2025-10-23 09:58:28.55",491319,4,0,4.09,0.63,-0.74,30.1,4.138236
"2025-10-23 09:58:28.6",491320,5,0,4.46,-0.13,-0.61,30.09,4.461894
"2025-10-23 09:58:28.65",491321,6,1,4.72,-0.17,-0.4,30.08,4.72306
"2025-10-23 09:58:28.7",491322,1,10,5.51,0.07,-0.04,30.06,5.510445
"2025-10-23 09:58:28.75",491323,2,38,5.8,-0.16,0.28,30.08,5.802207
"2025-10-23 09:58:28.8",491324,3,0,6,0.2,0.43,30.11,6.003333
"2025-10-23 09:58:28.85",491325,4,0,5.95,0.34,-0.04,30.1,5.959706
"2025-10-23 09:58:28.9",491326,5,0,5.54,0.24,-0.05,30.06,5.545196
"2025-10-23 09:58:28.95",491327,6,1,5.43,0.24,0.06,30.08,5.435301
"2025-10-23 09:58:29",491328,1,10,5.75,-0.17,-0.05,30.07,5.752512
"2025-10-23 09:58:29.05",491329,2,38,5.88,0.56,0.27,30.06,5.906607
"2025-10-23 09:58:29.1",491330,3,0,5.83,0.22,0.19,30.08,5.834149
"2025-10-23 09:58:29.15",491331,4,0,6.02,0.12,0.36,30.07,6.021196
"2025-10-23 09:58:29.2",491332,5,0,6.2,-0.21,0.26,30.09,6.203556
"2025-10-23 09:58:29.25",491333,6,1,5.65,0.56,-0.17,30.1,5.677684
"2025-10-23 09:58:29.3",491334,1,10,5.66,0.5,-0.16,30.08,5.682042
"2025-10-23 09:58:29.35",491335,2,38,5.69,-0.22,-0.03,30.07,5.694252
"2025-10-23 09:58:29.4",491336,3,0,5.81,-0.11,0.04,30.08,5.811041
"2025-10-23 09:58:29.45",491337,4,0,5.46,-0.09,0.02,30.08,5.460742
"2025-10-23 09:58:29.5",491338,5,0,5.65,0.41,0.26,30.06,5.664856
"2025-10-23 09:58:29.55",491339,6,1,5.39,-0.01,0.02,30.09,5.390009
"2025-10-23 09:58:29.6",491340,1,10,4.91,0.45,-0.48,30.11,4.930578
"2025-10-23 09:58:29.65",491341,2,38,4.89,0.2,-0.67,30.06,4.894088
"2025-10-23 09:58:29.7",491342,3,0,5.28,-0.11,0.13,30.05,5.281146
"2025-10-23 09:58:29.75",491343,4,0,5.43,0.42,0.59,30.09,5.446218
"2025-10-23 09:58:29.8",491344,5,0,5.4,0.47,0.47,30.07,5.420416
"2025-10-23 09:58:29.85",491345,6,1,5.06,0.2,0.09,30.1,5.063951
"2025-10-23 09:58:29.9",491346,1,10,4.53,0.77,-0.67,30.09,4.594976
"2025-10-23 09:58:29.95",491347,2,38,4.15,-0.23,-0.79,30.11,4.156369
"2025-10-23 09:58:30",491348,3,0,5.05,-0.17,-0.48,30.09,5.052861
"2025-10-23 09:58:30.05",491349,4,0,5.2,0.5,-0.18,30.07,5.223983
"2025-10-23 09:58:30.1",491350,5,0,5.52,0.38,0,30.08,5.533064
"2025-10-23 09:58:30.15",491351,6,1,5.51,0.04,-0.05,30.07,5.510145
"2025-10-23 09:58:30.2",491352,1,10,5.7,0.2,0.25,30.07,5.703508
"2025-10-23 09:58:30.25",491353,2,38,5.83,-0.42,0.08,30.08,5.845109
"2025-10-23 09:58:30.3",491354,3,0,5.45,0.19,0.11,30.06,5.45331
"2025-10-23 09:58:30.35",491355,4,0,5.53,-0.11,0.06,30.06,5.531094
"2025-10-23 09:58:30.4",491356,5,0,5.91,0.16,0.04,30.05,5.912165
"2025-10-23 09:58:30.45",491357,6,1,6,0.03,0.1,30.07,6.000075
"2025-10-23 09:58:30.5",491358,1,10,5.7,0.07,0.09,30.05,5.70043
"2025-10-23 09:58:30.55",491359,2,38,5.55,-0.2,0.19,30.06,5.553603
"2025-10-23 09:58:30.6",491360,3,0,4.78,0.19,0.19,30.07,4.783775
"2025-10-23 09:58:30.65",491361,4,0,5.87,0.65,0.21,30.1,5.905878
"2025-10-23 09:58:30.7",491362,5,0,5.74,0.43,-0.29,30.09,5.756084
"2025-10-23 09:58:30.75",491363,6,1,5.34,-0.13,-0.14,30.07,5.341582
"2025-10-23 09:58:30.8",491364,1,10,4.88,0.21,-0.28,30.08,4.884517
"2025-10-23 09:58:30.85",491365,2,38,5.89,-0.49,-0.13,30.09,5.910346
"2025-10-23 09:58:30.9",491366,3,0,5.67,-0.16,-0.33,30.1,5.672257
"2025-10-23 09:58:30.95",491367,4,0,5.17,0.2,-0.65,30.07,5.173867
"2025-10-23 09:58:31",491368,5,0,5.52,-0.13,-0.09,30.07,5.521531
"2025-10-23 09:58:31.05",491369,6,1,5.69,-0.26,-0.21,30.04,5.695937
"2025-10-23 09:58:31.1",491370,1,10,6.12,-0.11,0.09,30.07,6.120988
"2025-10-23 09:58:31.15",491371,2,38,5.94,0.03,0.14,30.06,5.940076
"2025-10-23 09:58:31.2",491372,3,0,6.17,0.02,0.28,30.07,6.170032
"2025-10-23 09:58:31.25",491373,4,0,5.93,0.15,0.18,30.11,5.931897
"2025-10-23 09:58:31.3",491374,5,0,5.85,0.13,0.25,30.08,5.851444
"2025-10-23 09:58:31.35",491375,6,1,5.92,0.5,0.16,30.08,5.941078
"2025-10-23 09:58:31.4",491376,1,10,5.76,0.53,-0.24,30.08,5.784332
"2025-10-23 09:58:31.45",491377,2,38,5.6,0.49,-0.23,30.08,5.621396
"2025-10-23 09:58:31.5",491378,3,0,5.72,-0.18,0.24,30.06,5.722831
"2025-10-23 09:58:31.55",491379,4,0,5.69,0.24,0.42,30.09,5.695059
"2025-10-23 09:58:31.6",491380,5,0,5.56,0.57,-0.07,30.09,5.589141
"2025-10-23 09:58:31.65",491381,6,1,5.27,0.48,-0.24,30.09,5.291814
"2025-10-23 09:58:31.7",491382,1,10,5.17,0.01,-0.19,30.09,5.17001
"2025-10-23 09:58:31.75",491383,2,38,5.68,0.35,0.25,30.09,5.690773
"2025-10-23 09:58:31.8",491384,3,0,5.22,-0.38,0.13,30.07,5.233813
"2025-10-23 09:58:31.85",491385,4,0,5.31,0.04,0.29,30.1,5.310151
"2025-10-23 09:58:31.9",491386,5,0,5.12,-0.27,-0.79,30.11,5.127114
"2025-10-23 09:58:31.95",491387,6,1,5.45,0.52,-0.09,30.07,5.474751
"2025-10-23 09:58:32",491388,1,10,5.56,0.14,-0.09,30.08,5.561762
"2025-10-23 09:58:32.05",491389,2,38,5.88,0.03,0.14,30.07,5.880077
"2025-10-23 09:58:32.1",491390,3,0,5.69,0.23,-0.03,30.08,5.694647
"2025-10-23 09:58:32.15",491391,4,0,5.54,0.18,-0.16,30.09,5.542924
"2025-10-23 09:58:32.2",491392,5,0,5.43,-0.41,-0.08,30.06,5.445456
"2025-10-23 09:58:32.25",491393,6,1,5.29,0.15,0.19,30.06,5.292126
"2025-10-23 09:58:32.3",491394,1,10,5.71,0.16,0.39,30.07,5.712241
"2025-10-23 09:58:32.35",491395,2,38,5.67,0.21,0.15,30.09,5.673888
"2025-10-23 09:58:32.4",491396,3,0,5.38,0.32,-0.01,30.09,5.389508
"2025-10-23 09:58:32.45",491397,4,0,5.44,0.22,0.01,30.08,5.444447
"2025-10-23 09:58:32.5",491398,5,0,5.04,0.26,-0.46,30.09,5.046702
"2025-10-23 09:58:32.55",491399,6,1,4.36,0.01,-0.18,30.1,4.360012
"2025-10-23 09:58:32.6",491400,1,10,4.77,-0.06,-0.42,30.08,4.770377
"2025-10-23 09:58:32.65",491401,2,38,5.05,-0.24,-0.19,30.07,5.0557
"2025-10-23 09:58:32.7",491402,3,0,5.39,0.14,-0.2,30.09,5.391818
"2025-10-23 09:58:32.75",491403,4,0,5.64,-0.29,-0.09,30.08,5.647451
"2025-10-23 09:58:32.8",491404,5,0,5.91,0,0.19,30.11,5.91
"2025-10-23 09:58:32.85",491405,6,1,5.99,-0.33,0.18,30.09,5.999083
"2025-10-23 09:58:32.9",491406,1,10,5.66,0.44,-0.25,30.08,5.677076
"2025-10-23 09:58:32.95",491407,2,38,5.36,0.04,-0.08,30.08,5.360149
"2025-10-23 09:58:33",491408,3,0,5.46,0.22,-0.08,30.09,5.46443
"2025-10-23 09:58:33.05",491409,4,0,5.78,0.27,0.28,30.08,5.786303
"2025-10-23 09:58:33.1",491410,5,0,5.35,-0.12,0.47,30.08,5.351346
"2025-10-23 09:58:33.15",491411,6,1,5.39,-0.13,0.25,30.06,5.391567
"2025-10-23 09:58:33.2",491412,1,10,5.71,-0.02,0.31,30.06,5.710035
"2025-10-23 09:58:33.25",491413,2,38,6.07,0.25,0.17,30.09,6.075146
"2025-10-23 09:58:33.3",491414,3,0,5.61,0.19,0.01,30.08,5.613217
"2025-10-23 09:58:33.35",491415,4,0,5.65,0.04,0.17,30.09,5.650142
"2025-10-23 09:58:33.4",491416,5,0,5.64,0.23,0.14,30.09,5.644688
"2025-10-23 09:58:33.45",491417,6,1,5.49,0.12,0.17,30.07,5.491311
"2025-10-23 09:58:33.5",491418,1,10,5.69,0.22,0.09,30.09,5.694252
"2025-10-23 09:58:33.55",491419,2,38,5.75,-0.11,0.02,30.07,5.751052
"2025-10-23 09:58:33.6",491420,3,0,5.85,-0.14,0.2,30.07,5.851675
"2025-10-23 09:58:33.65",491421,4,0,6.34,0.2,0.06,30.1,6.343154
"2025-10-23 09:58:33.7",491422,5,0,5.84,0.03,-0.03,30.07,5.840078
"2025-10-23 09:58:33.75",491423,6,1,6.11,-0.26,0.04,30.09,6.11553
"2025-10-23 09:58:33.8",491424,1,10,5.71,0.05,0.07,30.07,5.710219
"2025-10-23 09:58:33.85",491425,2,38,5.43,0.09,-0.62,30.1,5.430746
"2025-10-23 09:58:33.9",491426,3,0,5.58,0.17,0.02,30.07,5.582589
"2025-10-23 09:58:33.95",491427,4,0,5.82,-0.15,0.1,30.09,5.821933
"2025-10-23 09:58:34",491428,5,0,5.72,0.13,0.22,30.08,5.721477
"2025-10-23 09:58:34.05",491429,6,1,5.93,-0.15,-0.02,30.1,5.931897
"2025-10-23 09:58:34.1",491430,1,10,5.66,-0.1,-0.01,30.07,5.660883
"2025-10-23 09:58:34.15",491431,2,38,5.45,0.17,0.22,30.09,5.45265
"2025-10-23 09:58:34.2",491432,3,0,5.64,0.11,0.09,30.11,5.641073
"2025-10-23 09:58:34.25",491433,4,0,5.9,0.01,-0.11,30.1,5.900009
"2025-10-23 09:58:34.3",491434,5,0,5.49,0.03,-0.21,30.1,5.490082
"2025-10-23 09:58:34.35",491435,6,1,5.78,0.22,-0.01,30.08,5.784186
"2025-10-23 09:58:34.4",491436,1,10,5.77,0.12,0,30.09,5.771248
"2025-10-23 09:58:34.45",491437,2,38,5.73,-0.14,-0.19,30.1,5.73171
"2025-10-23 09:58:34.5",491438,3,0,5.63,0.03,-0.01,30.08,5.63008
"2025-10-23 09:58:34.55",491439,4,0,5.7,0.04,0.08,30.09,5.70014
"2025-10-23 09:58:34.6",491440,5,0,5.84,-0.23,0.07,30.08,5.844527
"2025-10-23 09:58:34.65",491441,6,1,5.52,-0.15,0.12,30.1,5.522038
"2025-10-23 09:58:34.7",491442,1,10,5.21,0.18,-0.62,30.1,5.213108
"2025-10-23 09:58:34.75",491443,2,38,5.22,0.37,-0.59,30.09,5.233096
"2025-10-23 09:58:34.8",491444,3,0,5.49,-0.15,-0.08,30.07,5.492048
"2025-10-23 09:58:34.85",491445,4,0,5.52,-0.12,-0.03,30.07,5.521304
"2025-10-23 09:58:34.9",491446,5,0,5.45,-0.1,0.07,30.06,5.450917
"2025-10-23 09:58:34.95",491447,6,1,5.67,-0.46,0.06,30.08,5.688629
"2025-10-23 09:58:35",491448,1,10,5.77,-0.48,-0.08,30.09,5.789931
"2025-10-23 09:58:35.05",491449,2,38,5.28,-0.27,0.07,30.09,5.286899
"2025-10-23 09:58:35.1",491450,3,0,5.24,-0.23,0.37,30.08,5.245045
"2025-10-23 09:58:35.15",491451,4,0,4.98,0.38,0.04,30.1,4.994477
"2025-10-23 09:58:35.2",491452,5,0,4.89,-0.1,-0.02,30.08,4.891022
"2025-10-23 09:58:35.25",491453,6,1,4.82,-0.1,0.04,30.1,4.821037
"2025-10-23 09:58:35.3",491454,1,10,4.95,0.17,0.3,30.08,4.952918
"2025-10-23 09:58:35.35",491455,2,38,5.71,-0.45,-0.13,30.08,5.727704
"2025-10-23 09:58:35.4",491456,3,0,5.87,-0.14,-0.16,30.11,5.871669
"2025-10-23 09:58:35.45",491457,4,0,5.75,0.39,-0.18,30.1,5.763211
"2025-10-23 09:58:35.5",491458,5,0,5.95,0.44,0.01,30.09,5.966247
"2025-10-23 09:58:35.55",491459,6,1,5.9,0.59,0.09,30.09,5.929427
"2025-10-23 09:58:35.6",491460,1,10,5.65,-0.29,0.06,30.08,5.657437
"2025-10-23 09:58:35.65",491461,2,38,5.91,-0.3,0.21,30.07,5.917609
"2025-10-23 09:58:35.7",491462,3,0,5.77,0.2,0.45,30.05,5.773465
"2025-10-23 09:58:35.75",491463,4,0,5.58,0.02,0.35,30.08,5.580036
"2025-10-23 09:58:35.8",491464,5,0,5.91,0.05,0.16,30.09,5.910211
"2025-10-23 09:58:35.85",491465,6,1,5.28,0.24,-0.13,30.07,5.285452
"2025-10-23 09:58:35.9",491466,1,10,5.86,0.53,0.14,30.07,5.883919
"2025-10-23 09:58:35.95",491467,2,38,5.8,0.4,0.26,30.09,5.813777
"2025-10-23 09:58:36",491468,3,0,5.3,0.2,0.4,30.1,5.303772
"2025-10-23 09:58:36.05",491469,4,0,4.72,-0.37,-0.42,30.1,4.73448
"2025-10-23 09:58:36.1",491470,5,0,4.6,0.16,-0.46,30.11,4.602782
"2025-10-23 09:58:36.15",491471,6,1,4.76,-0.05,-0.59,30.09,4.760263
"2025-10-23 09:58:36.2",491472,1,10,5.22,0.2,-0.12,30.06,5.22383
"2025-10-23 09:58:36.25",491473,2,38,5.32,0.18,-0.3,30.09,5.323044
"2025-10-23 09:58:36.3",491474,3,0,5.48,-0.48,0.06,30.06,5.500982
"2025-10-23 09:58:36.35",491475,4,0,5.88,0.13,0.14,30.1,5.881437
"2025-10-23 09:58:36.4",491476,5,0,5.82,-0.12,0.17,30.09,5.821237
"2025-10-23 09:58:36.45",491477,6,1,5.62,0.35,-0.31,30.14,5.630888
"2025-10-23 09:58:36.5",491478,1,10,5.33,0.1,-0.18,30.06,5.330938
"2025-10-23 09:58:36.55",491479,2,38,5.47,0.01,-0.19,30.08,5.470009
"2025-10-23 09:58:36.6",491480,3,0,6.09,-0.22,0.19,30.06,6.093973
"2025-10-23 09:58:36.65",491481,4,0,5.65,0.37,0.05,30.08,5.662102
"2025-10-23 09:58:36.7",491482,5,0,5.74,-0.17,0.08,30.04,5.742516
"2025-10-23 09:58:36.75",491483,6,1,5.75,-0.08,0.16,30.05,5.750556
"2025-10-23 09:58:36.8",491484,1,10,5.79,0.01,0.4,30.08,5.790008
"2025-10-23 09:58:36.85",491485,2,38,5.8,-0.22,0.07,30.08,5.804171
"2025-10-23 09:58:36.9",491486,3,0,5.57,-0.14,0.22,30.09,5.571759
"2025-10-23 09:58:36.95",491487,4,0,5.99,0.25,0.22,30.1,5.995214
"2025-10-23 09:58:37",491488,5,0,6.53,-0.47,-0.02,30.12,6.546893
"2025-10-23 09:58:37.05",491489,6,1,6.09,-0.56,-0.22,30.08,6.115693
"2025-10-23 09:58:37.1",491490,1,10,5.59,-0.41,-0.13,30.09,5.605016
"2025-10-23 09:58:37.15",491491,2,38,5.85,-0.54,-0.03,30.1,5.87487
"2025-10-23 09:58:37.2",491492,3,0,5.46,-0.39,-0.07,30.1,5.473911
"2025-10-23 09:58:37.25",491493,4,0,5.32,-0.13,0.12,30.07,5.321588
"2025-10-23 09:58:37.3",491494,5,0,5.84,0.45,0.1,30.1,5.857312
"2025-10-23 09:58:37.35",491495,6,1,6,0.28,0.34,30.1,6.00653
"2025-10-23 09:58:37.4",491496,1,10,6.01,0.24,0.22,30.08,6.01479
"2025-10-23 09:58:37.45",491497,2,38,5.88,0.14,0.23,30.07,5.881667
"2025-10-23 09:58:37.5",491498,3,0,5.91,0.21,0.21,30.09,5.91373
"2025-10-23 09:58:37.55",491499,4,0,5.67,0.33,0.13,30.08,5.679595
"2025-10-23 09:58:37.6",491500,5,0,5.34,-0.09,-0.06,30.08,5.340759
"2025-10-23 09:58:37.65",491501,6,1,6.12,0.56,0.19,30.07,6.145568
"2025-10-23 09:58:37.7",491502,1,10,5.76,0.06,0.3,30.08,5.760312
"2025-10-23 09:58:37.75",491503,2,38,5.49,0.27,0.43,30.06,5.496635
"2025-10-23 09:58:37.8",491504,3,0,5.7,0.11,-0.14,30.11,5.701061
"2025-10-23 09:58:37.85",491505,4,0,5.56,-0.43,-0.24,30.09,5.576603
"2025-10-23 09:58:37.9",491506,5,0,5.09,-0.11,-0.2,30.07,5.091189
"2025-10-23 09:58:37.95",491507,6,1,5.62,-0.22,-0.07,30.09,5.624304
"2025-10-23 09:58:38",491508,1,10,5.63,-0.11,0.26,30.08,5.631074
"2025-10-23 09:58:38.05",491509,2,38,5.73,0.01,0.21,30.08,5.730009
"2025-10-23 09:58:38.1",491510,3,0,5.96,0.21,0.19,30.09,5.963698
"2025-10-23 09:58:38.15",491511,4,0,6.14,0.4,0.26,30.07,6.153016
"2025-10-23 09:58:38.2",491512,5,0,5.79,0.21,0.33,30.1,5.793808
"2025-10-23 09:58:38.25",491513,6,1,6,-0.29,0.08,30.06,6.007004
"2025-10-23 09:58:38.3",491514,1,10,5.82,-0.21,0.15,30.08,5.823788
