"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-10-23 10:54:07.65",558101,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:07.7",558102,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:07.75",558103,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:07.8",558104,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:07.85",558105,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:07.9",558106,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:07.95",558107,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08",558108,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.05",558109,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.1",558110,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.15",558111,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.2",558112,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.25",558113,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.3",558114,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.35",558115,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.4",558116,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.45",558117,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.5",558118,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.55",558119,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.6",558120,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.65",558121,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.7",558122,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.75",558123,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.8",558124,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.85",558125,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.9",558126,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:08.95",558127,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09",558128,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.05",558129,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.1",558130,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.15",558131,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.2",558132,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.25",558133,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.3",558134,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.35",558135,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.4",558136,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.45",558137,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.5",558138,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.55",558139,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.6",558140,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.65",558141,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.7",558142,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.75",558143,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.8",558144,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.85",558145,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.9",558146,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:09.95",558147,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10",558148,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.05",558149,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.1",558150,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.15",558151,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.2",558152,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.25",558153,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.3",558154,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.35",558155,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.4",558156,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.45",558157,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.5",558158,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.55",558159,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.6",558160,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.65",558161,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.7",558162,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.75",558163,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.8",558164,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.85",558165,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.9",558166,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:10.95",558167,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11",558168,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.05",558169,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.1",558170,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.15",558171,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.2",558172,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.25",558173,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.3",558174,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.35",558175,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.4",558176,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.45",558177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.5",558178,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.55",558179,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.6",558180,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.65",558181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.7",558182,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.75",558183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.8",558184,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.85",558185,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.9",558186,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:11.95",558187,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12",558188,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.05",558189,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.1",558190,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.15",558191,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.2",558192,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.25",558193,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.3",558194,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.35",558195,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.4",558196,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.45",558197,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.5",558198,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.55",558199,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.6",558200,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.65",558201,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.7",558202,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.75",558203,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.8",558204,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.85",558205,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.9",558206,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:12.95",558207,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13",558208,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.05",558209,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.1",558210,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.15",558211,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.2",558212,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.25",558213,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.3",558214,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.35",558215,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.4",558216,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.45",558217,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.5",558218,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.55",558219,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.6",558220,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.65",558221,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.7",558222,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.75",558223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.8",558224,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.85",558225,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.9",558226,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:13.95",558227,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14",558228,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.05",558229,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.1",558230,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.15",558231,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.2",558232,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.25",558233,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.3",558234,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.35",558235,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.4",558236,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.45",558237,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.5",558238,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.55",558239,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.6",558240,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.65",558241,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.7",558242,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.75",558243,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.8",558244,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.85",558245,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.9",558246,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:14.95",558247,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15",558248,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.05",558249,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.1",558250,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.15",558251,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.2",558252,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.25",558253,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.3",558254,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.35",558255,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.4",558256,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.45",558257,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.5",558258,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.55",558259,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.6",558260,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.65",558261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.7",558262,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.75",558263,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.8",558264,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.85",558265,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.9",558266,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:15.95",558267,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16",558268,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.05",558269,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.1",558270,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.15",558271,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.2",558272,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.25",558273,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.3",558274,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.35",558275,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.4",558276,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.45",558277,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.5",558278,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.55",558279,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.6",558280,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.65",558281,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.7",558282,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.75",558283,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.8",558284,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.85",558285,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.9",558286,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:16.95",558287,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17",558288,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.05",558289,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.1",558290,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.15",558291,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.2",558292,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.25",558293,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.3",558294,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.35",558295,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.4",558296,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.45",558297,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.5",558298,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.55",558299,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.6",558300,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.65",558301,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.7",558302,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.75",558303,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.8",558304,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.85",558305,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.9",558306,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:17.95",558307,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18",558308,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.05",558309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.1",558310,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.15",558311,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.2",558312,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.25",558313,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.3",558314,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.35",558315,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.4",558316,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.45",558317,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.5",558318,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.55",558319,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.6",558320,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.65",558321,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.7",558322,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.75",558323,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.8",558324,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.85",558325,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.9",558326,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:18.95",558327,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19",558328,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.05",558329,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.1",558330,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.15",558331,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.2",558332,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.25",558333,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.3",558334,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.35",558335,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.4",558336,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.45",558337,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.5",558338,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.55",558339,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.6",558340,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.65",558341,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.7",558342,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.75",558343,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.8",558344,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.85",558345,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.9",558346,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:19.95",558347,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20",558348,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.05",558349,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.1",558350,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.15",558351,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.2",558352,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.25",558353,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.3",558354,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.35",558355,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.4",558356,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.45",558357,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.5",558358,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.55",558359,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.6",558360,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.65",558361,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.7",558362,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.75",558363,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.8",558364,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.85",558365,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.9",558366,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:20.95",558367,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21",558368,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.05",558369,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.1",558370,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.15",558371,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.2",558372,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.25",558373,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.3",558374,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.35",558375,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.4",558376,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.45",558377,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.5",558378,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.55",558379,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.6",558380,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.65",558381,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.7",558382,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.75",558383,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.8",558384,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2025-10-23 10:54:21.85",558385,"NAN","NAN","NAN","NAN","NAN","NAN","NAN"
