"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-10-23 09:34:55.7",463062,6,1,0.74,0.13,-0.1,29.74,0.7513322
"2025-10-23 09:34:55.75",463063,1,10,0.75,0.13,-0.09,29.74,0.7611833
"2025-10-23 09:34:55.8",463064,2,38,0.75,0.1,-0.08,29.75,0.7566373
"2025-10-23 09:34:55.85",463065,3,0,0.74,0.09,-0.02,29.74,0.7454529
"2025-10-23 09:34:55.9",463066,4,0,0.7,0.1,-0.04,29.74,0.7071068
"2025-10-23 09:34:55.95",463067,5,0,0.68,0.06,-0.06,29.74,0.6826419
"2025-10-23 09:34:56",463068,6,1,0.67,0.03,-0.05,29.74,0.6706714
"2025-10-23 09:34:56.05",463069,1,10,0.66,0.02,-0.05,29.73,0.660303
"2025-10-23 09:34:56.1",463070,2,38,0.65,-0.01,-0.02,29.73,0.6500769
"2025-10-23 09:34:56.15",463071,3,0,0.63,-0.01,-0.05,29.72,0.6300793
"2025-10-23 09:34:56.2",463072,4,0,0.67,-0.02,-0.02,29.72,0.6702984
"2025-10-23 09:34:56.25",463073,5,0,0.69,0.01,0,29.72,0.6900725
"2025-10-23 09:34:56.3",463074,6,1,0.7,0.06,-0.01,29.72,0.7025667
"2025-10-23 09:34:56.35",463075,1,10,0.74,0.06,0.01,29.72,0.7424285
"2025-10-23 09:34:56.4",463076,2,38,0.71,0.05,-0.03,29.73,0.7117584
"2025-10-23 09:34:56.45",463077,3,0,0.73,0.08,-0.03,29.73,0.7343705
"2025-10-23 09:34:56.5",463078,4,0,0.74,0.13,-0.03,29.74,0.7513322
"2025-10-23 09:34:56.55",463079,5,0,0.78,0.16,-0.04,29.74,0.7962411
"2025-10-23 09:34:56.6",463080,6,1,0.76,0.13,-0.04,29.75,0.7710383
"2025-10-23 09:34:56.65",463081,1,10,0.75,0.07,-0.01,29.74,0.7532595
"2025-10-23 09:34:56.7",463082,2,38,0.71,0.04,0.01,29.74,0.7111258
"2025-10-23 09:34:56.75",463083,3,0,0.7,0,-0.01,29.74,0.7
"2025-10-23 09:34:56.8",463084,4,0,0.69,-0.05,0.03,29.74,0.6918092
"2025-10-23 09:34:56.85",463085,5,0,0.73,-0.06,0.01,29.74,0.7324616
"2025-10-23 09:34:56.9",463086,6,1,0.76,-0.04,0.02,29.74,0.7610519
"2025-10-23 09:34:56.95",463087,1,10,0.77,-0.05,0.01,29.74,0.7716217
"2025-10-23 09:34:57",463088,2,38,0.77,-0.05,-0.01,29.75,0.7716217
"2025-10-23 09:34:57.05",463089,3,0,0.76,-0.04,-0.03,29.75,0.7610519
"2025-10-23 09:34:57.1",463090,4,0,0.73,-0.08,-0.05,29.74,0.7343705
"2025-10-23 09:34:57.15",463091,5,0,0.72,-0.06,-0.03,29.72,0.7224957
"2025-10-23 09:34:57.2",463092,6,1,0.76,-0.04,-0.09,29.71,0.7610519
"2025-10-23 09:34:57.25",463093,1,10,0.79,-0.06,-0.05,29.69,0.7922753
"2025-10-23 09:34:57.3",463094,2,38,0.78,-0.07,-0.04,29.7,0.7831346
"2025-10-23 09:34:57.35",463095,3,0,0.76,-0.04,-0.05,29.7,0.7610519
"2025-10-23 09:34:57.4",463096,4,0,0.73,-0.06,-0.06,29.69,0.7324616
"2025-10-23 09:34:57.45",463097,5,0,0.77,-0.05,0.01,29.69,0.7716217
"2025-10-23 09:34:57.5",463098,6,1,0.77,-0.06,0.03,29.69,0.7723341
"2025-10-23 09:34:57.55",463099,1,10,0.76,-0.04,0.06,29.69,0.7610519
"2025-10-23 09:34:57.6",463100,2,38,0.75,-0.03,0.05,29.69,0.7505998
"2025-10-23 09:34:57.65",463101,3,0,0.7,-0.03,0.03,29.69,0.7006426
"2025-10-23 09:34:57.7",463102,4,0,0.7,-0.02,0.01,29.69,0.7002857
"2025-10-23 09:34:57.75",463103,5,0,0.69,0.01,-0.04,29.69,0.6900725
"2025-10-23 09:34:57.8",463104,6,1,0.66,0.05,-0.07,29.71,0.6618913
"2025-10-23 09:34:57.85",463105,1,10,0.75,0.11,-0.08,29.72,0.7580238
"2025-10-23 09:34:57.9",463106,2,38,0.77,0.06,-0.04,29.72,0.7723341
"2025-10-23 09:34:57.95",463107,3,0,0.77,0.04,-0.04,29.72,0.7710383
"2025-10-23 09:34:58",463108,4,0,0.79,0.05,-0.07,29.73,0.7915807
"2025-10-23 09:34:58.05",463109,5,0,0.76,0.05,-0.04,29.73,0.761643
"2025-10-23 09:34:58.1",463110,6,1,0.71,0.02,0.02,29.71,0.7102816
"2025-10-23 09:34:58.15",463111,1,10,0.7,0.04,0.02,29.71,0.7011419
"2025-10-23 09:34:58.2",463112,2,38,0.69,0.01,0.02,29.71,0.6900725
"2025-10-23 09:34:58.25",463113,3,0,0.69,0,0.02,29.71,0.69
"2025-10-23 09:34:58.3",463114,4,0,0.73,0.01,0.02,29.72,0.7300685
"2025-10-23 09:34:58.35",463115,5,0,0.71,0.02,0.02,29.72,0.7102816
"2025-10-23 09:34:58.4",463116,6,1,0.74,0.07,0,29.73,0.7433034
"2025-10-23 09:34:58.45",463117,1,10,0.76,0.05,0.01,29.73,0.761643
"2025-10-23 09:34:58.5",463118,2,38,0.72,0.05,-0.03,29.73,0.7217341
"2025-10-23 09:34:58.55",463119,3,0,0.72,0.03,-0.04,29.73,0.7206247
"2025-10-23 09:34:58.6",463120,4,0,0.71,0.07,-0.03,29.75,0.7134423
"2025-10-23 09:34:58.65",463121,5,0,0.73,0.04,-0.02,29.75,0.7310951
"2025-10-23 09:34:58.7",463122,6,1,0.73,0.01,0.01,29.74,0.7300685
"2025-10-23 09:34:58.75",463123,1,10,0.74,-0.03,0.05,29.75,0.7406078
"2025-10-23 09:34:58.8",463124,2,38,0.72,0,0.04,29.74,0.72
"2025-10-23 09:34:58.85",463125,3,0,0.75,-0.05,0.03,29.74,0.7516648
"2025-10-23 09:34:58.9",463126,4,0,0.78,-0.05,0.03,29.73,0.7816009
"2025-10-23 09:34:58.95",463127,5,0,0.7,-0.06,0,29.72,0.7025667
"2025-10-23 09:34:59",463128,6,1,0.7,-0.07,-0.02,29.72,0.7034913
"2025-10-23 09:34:59.05",463129,1,10,0.73,-0.06,-0.01,29.72,0.7324616
"2025-10-23 09:34:59.1",463130,2,38,0.71,-0.02,0.01,29.72,0.7102816
"2025-10-23 09:34:59.15",463131,3,0,0.75,0.06,0.02,29.74,0.7523962
"2025-10-23 09:34:59.2",463132,4,0,0.78,0.05,0.01,29.74,0.7816009
"2025-10-23 09:34:59.25",463133,5,0,0.8,-0.02,0.01,29.74,0.80025
"2025-10-23 09:34:59.3",463134,6,1,0.87,0.04,0,29.75,0.870919
"2025-10-23 09:34:59.35",463135,1,10,0.87,0.1,0.04,29.76,0.8757282
"2025-10-23 09:34:59.4",463136,2,38,0.88,0.07,0.06,29.76,0.8827797
"2025-10-23 09:34:59.45",463137,3,0,0.9,0.11,0.06,29.76,0.9066973
"2025-10-23 09:34:59.5",463138,4,0,0.87,0.08,0.05,29.76,0.8736704
"2025-10-23 09:34:59.55",463139,5,0,0.86,0.07,0.05,29.76,0.8628441
"2025-10-23 09:34:59.6",463140,6,1,0.83,0.02,0.02,29.76,0.8302409
"2025-10-23 09:34:59.65",463141,1,10,0.85,0.03,-0.01,29.76,0.8505293
"2025-10-23 09:34:59.7",463142,2,38,0.86,0.03,0.01,29.75,0.8605231
"2025-10-23 09:34:59.75",463143,3,0,0.82,-0.01,0.04,29.75,0.820061
"2025-10-23 09:34:59.8",463144,4,0,0.8,-0.02,0.05,29.75,0.80025
"2025-10-23 09:34:59.85",463145,5,0,0.82,0.05,0.05,29.75,0.821523
"2025-10-23 09:34:59.9",463146,6,1,0.8,0.01,0.04,29.75,0.8000626
"2025-10-23 09:34:59.95",463147,1,10,0.82,0.02,0.04,29.75,0.8202439
"2025-10-23 09:35:00",463148,2,38,0.86,0.07,0.09,29.75,0.8628441
"2025-10-23 09:35:00.05",463149,3,0,0.9,0.12,0.05,29.75,0.9079647
"2025-10-23 09:35:00.1",463150,4,0,0.91,0.11,0.08,29.75,0.9166242
"2025-10-23 09:35:00.15",463151,5,0,0.91,0.14,0.12,29.74,0.9207062
"2025-10-23 09:35:00.2",463152,6,1,0.93,0.1,0.08,29.75,0.9353609
"2025-10-23 09:35:00.25",463153,1,10,0.9,0.07,0.06,29.75,0.9027181
"2025-10-23 09:35:00.3",463154,2,38,0.87,0.1,0.02,29.75,0.8757282
"2025-10-23 09:35:00.35",463155,3,0,0.82,0.09,0.03,29.74,0.8249242
"2025-10-23 09:35:00.4",463156,4,0,0.84,0.07,0.08,29.75,0.8429116
"2025-10-23 09:35:00.45",463157,5,0,0.85,0.09,0.06,29.75,0.8547514
"2025-10-23 09:35:00.5",463158,6,1,0.85,0.12,0.04,29.75,0.8584288
"2025-10-23 09:35:00.55",463159,1,10,0.83,0.14,0.03,29.75,0.8417244
"2025-10-23 09:35:00.6",463160,2,38,0.78,0.09,0.02,29.75,0.7851751
"2025-10-23 09:35:00.65",463161,3,0,0.79,0.05,0.02,29.75,0.7915807
"2025-10-23 09:35:00.7",463162,4,0,0.7,0.04,0,29.75,0.7011419
"2025-10-23 09:35:00.75",463163,5,0,0.7,0.04,-0.05,29.75,0.7011419
"2025-10-23 09:35:00.8",463164,6,1,0.67,0.03,-0.09,29.76,0.6706714
"2025-10-23 09:35:00.85",463165,1,10,0.62,0.04,-0.11,29.75,0.621289
"2025-10-23 09:35:00.9",463166,2,38,0.6,0.04,-0.12,29.76,0.6013319
"2025-10-23 09:35:00.95",463167,3,0,0.6,0.04,-0.13,29.76,0.6013319
"2025-10-23 09:35:01",463168,4,0,0.59,-0.02,-0.09,29.76,0.5903389
"2025-10-23 09:35:01.05",463169,5,0,0.62,-0.01,-0.09,29.76,0.6200806
"2025-10-23 09:35:01.1",463170,6,1,0.62,0.05,-0.11,29.76,0.6220128
"2025-10-23 09:35:01.15",463171,1,10,0.63,-0.01,-0.08,29.76,0.6300793
"2025-10-23 09:35:01.2",463172,2,38,0.67,0,-0.09,29.76,0.67
"2025-10-23 09:35:01.25",463173,3,0,0.66,-0.03,-0.07,29.76,0.6606815
"2025-10-23 09:35:01.3",463174,4,0,0.64,-0.02,-0.08,29.75,0.6403124
"2025-10-23 09:35:01.35",463175,5,0,0.66,-0.03,-0.04,29.74,0.6606815
"2025-10-23 09:35:01.4",463176,6,1,0.67,-0.04,-0.01,29.74,0.671193
"2025-10-23 09:35:01.45",463177,1,10,0.69,-0.01,-0.02,29.73,0.6900725
"2025-10-23 09:35:01.5",463178,2,38,0.74,-0.01,0.01,29.72,0.7400676
"2025-10-23 09:35:01.55",463179,3,0,0.72,0.03,0.03,29.72,0.7206247
"2025-10-23 09:35:01.6",463180,4,0,0.7,0.04,-0.02,29.73,0.7011419
"2025-10-23 09:35:01.65",463181,5,0,0.66,0.02,-0.07,29.73,0.660303
"2025-10-23 09:35:01.7",463182,6,1,0.68,0.01,-0.06,29.73,0.6800735
"2025-10-23 09:35:01.75",463183,1,10,0.66,-0.02,-0.09,29.74,0.660303
"2025-10-23 09:35:01.8",463184,2,38,0.69,-0.08,-0.04,29.73,0.6946222
"2025-10-23 09:35:01.85",463185,3,0,0.76,-0.12,-0.07,29.71,0.7694154
"2025-10-23 09:35:01.9",463186,4,0,0.74,-0.1,-0.08,29.72,0.7467262
"2025-10-23 09:35:01.95",463187,5,0,0.73,-0.11,-0.02,29.72,0.7382411
"2025-10-23 09:35:02",463188,6,1,0.75,-0.07,-0.01,29.71,0.7532595
"2025-10-23 09:35:02.05",463189,1,10,0.68,-0.01,-0.02,29.7,0.6800735
"2025-10-23 09:35:02.1",463190,2,38,0.66,0.02,-0.07,29.71,0.660303
"2025-10-23 09:35:02.15",463191,3,0,0.69,0.06,-0.07,29.72,0.6926038
"2025-10-23 09:35:02.2",463192,4,0,0.66,-0.03,-0.04,29.71,0.6606815
"2025-10-23 09:35:02.25",463193,5,0,0.66,-0.03,-0.05,29.71,0.6606815
"2025-10-23 09:35:02.3",463194,6,1,0.66,-0.03,-0.05,29.72,0.6606815
"2025-10-23 09:35:02.35",463195,1,10,0.66,-0.03,-0.06,29.72,0.6606815
"2025-10-23 09:35:02.4",463196,2,38,0.72,0,-0.02,29.72,0.72
"2025-10-23 09:35:02.45",463197,3,0,0.76,-0.04,-0.03,29.71,0.7610519
"2025-10-23 09:35:02.5",463198,4,0,0.77,-0.03,-0.05,29.71,0.7705842
"2025-10-23 09:35:02.55",463199,5,0,0.77,-0.03,-0.05,29.7,0.7705842
"2025-10-23 09:35:02.6",463200,6,1,0.82,-0.05,-0.04,29.71,0.821523
"2025-10-23 09:35:02.65",463201,1,10,0.77,-0.03,-0.03,29.71,0.7705842
"2025-10-23 09:35:02.7",463202,2,38,0.79,0.05,-0.02,29.72,0.7915807
"2025-10-23 09:35:02.75",463203,3,0,0.79,0.09,0.03,29.73,0.7951101
"2025-10-23 09:35:02.8",463204,4,0,0.78,0.05,-0.01,29.74,0.7816009
"2025-10-23 09:35:02.85",463205,5,0,0.79,-0.02,0.01,29.73,0.7902532
"2025-10-23 09:35:02.9",463206,6,1,0.82,-0.08,-0.01,29.71,0.8238932
"2025-10-23 09:35:02.95",463207,1,10,0.78,-0.11,-0.04,29.71,0.7877182
"2025-10-23 09:35:03",463208,2,38,0.79,-0.09,-0.01,29.71,0.7951101
"2025-10-23 09:35:03.05",463209,3,0,0.79,-0.06,0.02,29.72,0.7922753
"2025-10-23 09:35:03.1",463210,4,0,0.77,-0.03,0,29.72,0.7705842
"2025-10-23 09:35:03.15",463211,5,0,0.76,-0.06,-0.05,29.71,0.7623647
"2025-10-23 09:35:03.2",463212,6,1,0.79,-0.06,-0.08,29.72,0.7922753
"2025-10-23 09:35:03.25",463213,1,10,0.75,-0.03,-0.06,29.72,0.7505998
"2025-10-23 09:35:03.3",463214,2,38,0.78,-0.01,-0.02,29.72,0.7800641
"2025-10-23 09:35:03.35",463215,3,0,0.76,-0.04,-0.02,29.72,0.7610519
"2025-10-23 09:35:03.4",463216,4,0,0.76,-0.04,-0.01,29.72,0.7610519
"2025-10-23 09:35:03.45",463217,5,0,0.79,0,0.02,29.72,0.79
"2025-10-23 09:35:03.5",463218,6,1,0.76,0.03,0.03,29.72,0.7605918
"2025-10-23 09:35:03.55",463219,1,10,0.71,0,0.03,29.73,0.71
"2025-10-23 09:35:03.6",463220,2,38,0.69,0.03,-0.02,29.73,0.6906519
"2025-10-23 09:35:03.65",463221,3,0,0.68,0.01,-0.02,29.73,0.6800735
"2025-10-23 09:35:03.7",463222,4,0,0.7,0.09,-0.09,29.74,0.705762
"2025-10-23 09:35:03.75",463223,5,0,0.71,0.09,-0.11,29.74,0.7156814
"2025-10-23 09:35:03.8",463224,6,1,0.66,0.09,-0.1,29.74,0.6661081
"2025-10-23 09:35:03.85",463225,1,10,0.68,0.07,-0.08,29.74,0.6835934
"2025-10-23 09:35:03.9",463226,2,38,0.62,0.01,-0.12,29.74,0.6200806
"2025-10-23 09:35:03.95",463227,3,0,0.66,0.05,-0.09,29.74,0.6618913
"2025-10-23 09:35:04",463228,4,0,0.69,0.08,-0.05,29.74,0.6946222
"2025-10-23 09:35:04.05",463229,5,0,0.73,0.04,-0.04,29.75,0.7310951
"2025-10-23 09:35:04.1",463230,6,1,0.68,0.01,-0.05,29.74,0.6800735
"2025-10-23 09:35:04.15",463231,1,10,0.66,-0.03,-0.04,29.74,0.6606815
"2025-10-23 09:35:04.2",463232,2,38,0.69,-0.04,-0.03,29.74,0.6911585
"2025-10-23 09:35:04.25",463233,3,0,0.7,-0.06,0.02,29.73,0.7025667
"2025-10-23 09:35:04.3",463234,4,0,0.75,-0.05,0.01,29.73,0.7516648
"2025-10-23 09:35:04.35",463235,5,0,0.7,-0.06,0.01,29.73,0.7025667
"2025-10-23 09:35:04.4",463236,6,1,0.71,-0.02,-0.02,29.72,0.7102816
"2025-10-23 09:35:04.45",463237,1,10,0.74,-0.03,0,29.72,0.7406078
"2025-10-23 09:35:04.5",463238,2,38,0.75,-0.03,0.01,29.72,0.7505998
"2025-10-23 09:35:04.55",463239,3,0,0.76,-0.04,0,29.73,0.7610519
"2025-10-23 09:35:04.6",463240,4,0,0.72,-0.05,-0.01,29.74,0.7217341
"2025-10-23 09:35:04.65",463241,5,0,0.8,-0.04,0.01,29.74,0.8009994
"2025-10-23 09:35:04.7",463242,6,1,0.78,-0.01,0.03,29.74,0.7800641
"2025-10-23 09:35:04.75",463243,1,10,0.77,-0.02,0.03,29.74,0.7702597
"2025-10-23 09:35:04.8",463244,2,38,0.81,-0.04,0.06,29.72,0.810987
"2025-10-23 09:35:04.85",463245,3,0,0.81,-0.05,0.05,29.72,0.8115418
"2025-10-23 09:35:04.9",463246,4,0,0.8,-0.1,0.02,29.72,0.8062258
"2025-10-23 09:35:04.95",463247,5,0,0.79,-0.1,0.03,29.72,0.796304
"2025-10-23 09:35:05",463248,6,1,0.72,-0.1,0.04,29.72,0.7269113
"2025-10-23 09:35:05.05",463249,1,10,0.78,-0.11,-0.05,29.71,0.7877182
"2025-10-23 09:35:05.1",463250,2,38,0.74,-0.09,-0.05,29.72,0.7454529
"2025-10-23 09:35:05.15",463251,3,0,0.73,-0.08,-0.06,29.72,0.7343705
"2025-10-23 09:35:05.2",463252,4,0,0.73,-0.08,-0.06,29.72,0.7343705
"2025-10-23 09:35:05.25",463253,5,0,0.68,-0.07,-0.09,29.71,0.6835934
"2025-10-23 09:35:05.3",463254,6,1,0.75,-0.03,-0.07,29.71,0.7505998
"2025-10-23 09:35:05.35",463255,1,10,0.78,0.04,-0.04,29.71,0.781025
"2025-10-23 09:35:05.4",463256,2,38,0.71,0.05,-0.03,29.72,0.7117584
"2025-10-23 09:35:05.45",463257,3,0,0.67,0.02,-0.05,29.71,0.6702984
"2025-10-23 09:35:05.5",463258,4,0,0.69,-0.01,-0.08,29.71,0.6900725
"2025-10-23 09:35:05.55",463259,5,0,0.66,-0.03,-0.08,29.72,0.6606815
"2025-10-23 09:35:05.6",463260,6,1,0.69,0,-0.03,29.72,0.69
"2025-10-23 09:35:05.65",463261,1,10,0.73,-0.01,0,29.71,0.7300685
"2025-10-23 09:35:05.7",463262,2,38,0.74,-0.03,0.02,29.72,0.7406078
"2025-10-23 09:35:05.75",463263,3,0,0.74,-0.01,-0.01,29.72,0.7400676
"2025-10-23 09:35:05.8",463264,4,0,0.77,0.02,-0.03,29.72,0.7702597
"2025-10-23 09:35:05.85",463265,5,0,0.78,-0.03,-0.03,29.71,0.7805766
"2025-10-23 09:35:05.9",463266,6,1,0.74,0,-0.01,29.7,0.74
"2025-10-23 09:35:05.95",463267,1,10,0.77,0.02,-0.01,29.71,0.7702597
"2025-10-23 09:35:06",463268,2,38,0.82,-0.06,-0.02,29.7,0.8221922
"2025-10-23 09:35:06.05",463269,3,0,0.85,-0.04,0.03,29.7,0.8509407
"2025-10-23 09:35:06.1",463270,4,0,0.87,-0.02,0.04,29.7,0.8702298
"2025-10-23 09:35:06.15",463271,5,0,0.82,-0.07,0.03,29.71,0.8229824
"2025-10-23 09:35:06.2",463272,6,1,0.82,-0.08,0,29.71,0.8238932
"2025-10-23 09:35:06.25",463273,1,10,0.84,-0.04,0.01,29.71,0.8409518
"2025-10-23 09:35:06.3",463274,2,38,0.83,-0.08,0.02,29.71,0.8338465
"2025-10-23 09:35:06.35",463275,3,0,0.84,-0.1,0.01,29.72,0.8459314
"2025-10-23 09:35:06.4",463276,4,0,0.79,-0.09,-0.02,29.71,0.7951101
"2025-10-23 09:35:06.45",463277,5,0,0.77,-0.06,-0.03,29.71,0.7723341
"2025-10-23 09:35:06.5",463278,6,1,0.89,-0.13,-0.02,29.72,0.8994442
"2025-10-23 09:35:06.55",463279,1,10,0.88,-0.04,0.04,29.73,0.8809086
"2025-10-23 09:35:06.6",463280,2,38,0.9,-0.04,0.09,29.74,0.9008885
"2025-10-23 09:35:06.65",463281,3,0,0.89,0.01,0.08,29.75,0.8900562
"2025-10-23 09:35:06.7",463282,4,0,0.88,-0.02,0.07,29.75,0.8802273
"2025-10-23 09:35:06.75",463283,5,0,0.89,0.01,0.06,29.75,0.8900562
"2025-10-23 09:35:06.8",463284,6,1,0.83,0.02,0.05,29.75,0.8302409
"2025-10-23 09:35:06.85",463285,1,10,0.89,0.05,0.02,29.75,0.8914034
"2025-10-23 09:35:06.9",463286,2,38,0.91,0.02,0.05,29.75,0.9102198
"2025-10-23 09:35:06.95",463287,3,0,0.92,0.07,0.04,29.75,0.9226592
"2025-10-23 09:35:07",463288,4,0,0.9,0.06,0.01,29.75,0.9019978
"2025-10-23 09:35:07.05",463289,5,0,0.82,0.02,-0.02,29.75,0.8202439
"2025-10-23 09:35:07.1",463290,6,1,0.81,0.01,0.01,29.75,0.8100617
"2025-10-23 09:35:07.15",463291,1,10,0.86,0.03,0.02,29.75,0.8605231
"2025-10-23 09:35:07.2",463292,2,38,0.86,0.03,0.02,29.75,0.8605231
"2025-10-23 09:35:07.25",463293,3,0,0.83,0,0,29.75,0.83
"2025-10-23 09:35:07.3",463294,4,0,0.85,0.09,0.03,29.75,0.8547514
"2025-10-23 09:35:07.35",463295,5,0,0.82,0.11,0,29.75,0.8273451
"2025-10-23 09:35:07.4",463296,6,1,0.81,0.07,0.01,29.75,0.813019
"2025-10-23 09:35:07.45",463297,1,10,0.82,0.05,0.05,29.75,0.821523
"2025-10-23 09:35:07.5",463298,2,38,0.84,0.1,0.02,29.75,0.8459314
"2025-10-23 09:35:07.55",463299,3,0,0.81,0.07,0.02,29.75,0.813019
"2025-10-23 09:35:07.6",463300,4,0,0.8,0.03,0.01,29.74,0.8005623
"2025-10-23 09:35:07.65",463301,5,0,0.81,0.06,0.01,29.73,0.8122191
"2025-10-23 09:35:07.7",463302,6,1,0.78,0.06,-0.02,29.72,0.7823042
"2025-10-23 09:35:07.75",463303,1,10,0.72,0.03,-0.06,29.72,0.7206247
"2025-10-23 09:35:07.8",463304,2,38,0.77,-0.03,-0.07,29.72,0.7705842
"2025-10-23 09:35:07.85",463305,3,0,0.75,-0.1,-0.09,29.72,0.7566373
"2025-10-23 09:35:07.9",463306,4,0,0.77,-0.06,-0.08,29.73,0.7723341
"2025-10-23 09:35:07.95",463307,5,0,0.77,0.03,-0.06,29.74,0.7705842
"2025-10-23 09:35:08",463308,6,1,0.78,0.02,-0.03,29.74,0.7802563
"2025-10-23 09:35:08.05",463309,1,10,0.78,-0.01,0.01,29.74,0.7800641
"2025-10-23 09:35:08.1",463310,2,38,0.79,-0.02,0.03,29.73,0.7902532
"2025-10-23 09:35:08.15",463311,3,0,0.78,-0.04,0.03,29.73,0.781025
"2025-10-23 09:35:08.2",463312,4,0,0.78,0,0.01,29.73,0.78
"2025-10-23 09:35:08.25",463313,5,0,0.8,-0.06,0,29.71,0.8022469
"2025-10-23 09:35:08.3",463314,6,1,0.81,-0.09,-0.03,29.7,0.8149846
"2025-10-23 09:35:08.35",463315,1,10,0.79,-0.09,-0.02,29.7,0.7951101
"2025-10-23 09:35:08.4",463316,2,38,0.73,-0.08,-0.01,29.7,0.7343705
"2025-10-23 09:35:08.45",463317,3,0,0.7,-0.05,-0.02,29.71,0.7017834
"2025-10-23 09:35:08.5",463318,4,0,0.68,-0.02,-0.04,29.71,0.6802941
"2025-10-23 09:35:08.55",463319,5,0,0.66,-0.03,-0.06,29.7,0.6606815
"2025-10-23 09:35:08.6",463320,6,1,0.65,-0.01,-0.06,29.71,0.6500769
"2025-10-23 09:35:08.65",463321,1,10,0.64,-0.02,-0.05,29.7,0.6403124
"2025-10-23 09:35:08.7",463322,2,38,0.67,0.03,-0.04,29.7,0.6706714
"2025-10-23 09:35:08.75",463323,3,0,0.7,-0.09,-0.02,29.69,0.705762
"2025-10-23 09:35:08.8",463324,4,0,0.68,-0.04,-0.07,29.7,0.6811754
"2025-10-23 09:35:08.85",463325,5,0,0.68,-0.01,-0.09,29.7,0.6800735
"2025-10-23 09:35:08.9",463326,6,1,0.7,0.03,-0.05,29.7,0.7006426
"2025-10-23 09:35:08.95",463327,1,10,0.68,0.07,0.01,29.7,0.6835934
"2025-10-23 09:35:09",463328,2,38,0.75,0.09,0.04,29.71,0.7553807
"2025-10-23 09:35:09.05",463329,3,0,0.72,0.07,0.04,29.71,0.7233947
"2025-10-23 09:35:09.1",463330,4,0,0.72,0.03,0.05,29.72,0.7206247
"2025-10-23 09:35:09.15",463331,5,0,0.76,0.05,0.02,29.72,0.761643
"2025-10-23 09:35:09.2",463332,6,1,0.76,0.04,0.02,29.72,0.7610519
"2025-10-23 09:35:09.25",463333,1,10,0.72,0.03,-0.01,29.72,0.7206247
"2025-10-23 09:35:09.3",463334,2,38,0.73,0.04,-0.02,29.72,0.7310951
"2025-10-23 09:35:09.35",463335,3,0,0.76,0.08,-0.04,29.73,0.7641989
"2025-10-23 09:35:09.4",463336,4,0,0.72,0.06,-0.04,29.72,0.7224957
"2025-10-23 09:35:09.45",463337,5,0,0.7,0,-0.02,29.72,0.7
"2025-10-23 09:35:09.5",463338,6,1,0.68,-0.02,-0.02,29.72,0.6802941
"2025-10-23 09:35:09.55",463339,1,10,0.7,0,-0.04,29.72,0.7
"2025-10-23 09:35:09.6",463340,2,38,0.66,0.06,-0.07,29.72,0.6627217
"2025-10-23 09:35:09.65",463341,3,0,0.66,0.06,-0.02,29.72,0.6627217
"2025-10-23 09:35:09.7",463342,4,0,0.68,0.07,-0.03,29.72,0.6835934
"2025-10-23 09:35:09.75",463343,5,0,0.71,0.02,-0.02,29.74,0.7102816
"2025-10-23 09:35:09.8",463344,6,1,0.7,0.03,0.01,29.74,0.7006426
"2025-10-23 09:35:09.85",463345,1,10,0.7,0.04,0.01,29.73,0.7011419
"2025-10-23 09:35:09.9",463346,2,38,0.71,0.05,0.05,29.73,0.7117584
"2025-10-23 09:35:09.95",463347,3,0,0.75,0.07,0.03,29.73,0.7532595
"2025-10-23 09:35:10",463348,4,0,0.73,0.08,0.03,29.74,0.7343705
"2025-10-23 09:35:10.05",463349,5,0,0.75,0.07,0.07,29.74,0.7532595
"2025-10-23 09:35:10.1",463350,6,1,0.77,0.06,0.04,29.74,0.7723341
"2025-10-23 09:35:10.15",463351,1,10,0.75,0.07,0,29.74,0.7532595
"2025-10-23 09:35:10.2",463352,2,38,0.72,0.08,-0.07,29.74,0.7244308
"2025-10-23 09:35:10.25",463353,3,0,0.72,0.06,-0.05,29.74,0.7224957
"2025-10-23 09:35:10.3",463354,4,0,0.68,0.03,0,29.74,0.6806614
"2025-10-23 09:35:10.35",463355,5,0,0.67,0.03,-0.01,29.74,0.6706714
"2025-10-23 09:35:10.4",463356,6,1,0.66,0.01,-0.01,29.74,0.6600758
"2025-10-23 09:35:10.45",463357,1,10,0.68,-0.01,-0.01,29.74,0.6800735
"2025-10-23 09:35:10.5",463358,2,38,0.66,-0.03,-0.01,29.74,0.6606815
"2025-10-23 09:35:10.55",463359,3,0,0.67,0.02,-0.02,29.74,0.6702984
"2025-10-23 09:35:10.6",463360,4,0,0.7,0.03,-0.02,29.73,0.7006426
"2025-10-23 09:35:10.65",463361,5,0,0.69,0.01,-0.01,29.73,0.6900725
"2025-10-23 09:35:10.7",463362,6,1,0.68,0.03,-0.01,29.73,0.6806614
"2025-10-23 09:35:10.75",463363,1,10,0.67,0.03,0,29.73,0.6706714
"2025-10-23 09:35:10.8",463364,2,38,0.67,0.03,0.01,29.73,0.6706714
"2025-10-23 09:35:10.85",463365,3,0,0.67,0.04,0.01,29.74,0.671193
"2025-10-23 09:35:10.9",463366,4,0,0.67,0.02,-0.02,29.73,0.6702984
"2025-10-23 09:35:10.95",463367,5,0,0.66,0.02,-0.04,29.73,0.660303
