"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 16:34:35.35",101103,6,1,5.31,0.39,0.17,34.67,5.324303
"2025-09-23 16:34:35.4",101104,1,10,5.71,0.37,0.44,34.66,5.721975
"2025-09-23 16:34:35.45",101105,2,38,5.13,0.22,-0.14,34.66,5.134715
"2025-09-23 16:34:35.5",101106,3,0,5.31,0.58,-0.22,34.67,5.341582
"2025-09-23 16:34:35.55",101107,4,0,4.58,0.98,-0.64,34.66,4.683673
"2025-09-23 16:34:35.6",101108,5,0,5.17,0.53,-0.42,34.67,5.197095
"2025-09-23 16:34:35.65",101109,6,1,5.65,0.17,-0.21,34.65,5.652557
"2025-09-23 16:34:35.7",101110,1,10,5.51,0.39,-0.1,34.66,5.523785
"2025-09-23 16:34:35.75",101111,2,38,5.39,0.22,-0.07,34.66,5.394488
"2025-09-23 16:34:35.8",101112,3,0,5.57,0.1,0.04,34.66,5.570898
"2025-09-23 16:34:35.85",101113,4,0,5.54,-0.09,0.14,34.64,5.540731
"2025-09-23 16:34:35.9",101114,5,0,5.81,-0.29,-0.14,34.67,5.817233
"2025-09-23 16:34:35.95",101115,6,1,6.2,-0.5,-0.24,34.68,6.220128
"2025-09-23 16:34:36",101116,1,10,6.04,-0.48,-0.25,34.68,6.059042
"2025-09-23 16:34:36.05",101117,2,38,5.81,0.22,-0.2,34.66,5.814164
"2025-09-23 16:34:36.1",101118,3,0,5.73,-0.24,-0.19,34.66,5.735024
"2025-09-23 16:34:36.15",101119,4,0,5.78,0.18,-0.14,34.65,5.782802
"2025-09-23 16:34:36.2",101120,5,0,6.17,-0.18,0.08,34.65,6.172625
"2025-09-23 16:34:36.25",101121,6,1,6.18,-0.11,0.14,34.64,6.180979
"2025-09-23 16:34:36.3",101122,1,10,6.06,-0.26,-0.03,34.66,6.065575
"2025-09-23 16:34:36.35",101123,2,38,5.89,0.11,0,34.68,5.891027
"2025-09-23 16:34:36.4",101124,3,0,5.89,0.12,0.06,34.67,5.891222
"2025-09-23 16:34:36.45",101125,4,0,5.8,0.55,0.09,34.69,5.82602
"2025-09-23 16:34:36.5",101126,5,0,5.66,-0.09,0.11,34.67,5.660715
"2025-09-23 16:34:36.55",101127,6,1,6.2,-0.54,0.04,34.68,6.223472
"2025-09-23 16:34:36.6",101128,1,10,6.14,0.27,0.09,34.68,6.145934
"2025-09-23 16:34:36.65",101129,2,38,5.83,0.05,-0.19,34.68,5.830214
"2025-09-23 16:34:36.7",101130,3,0,5.81,-0.11,-0.05,34.68,5.811041
"2025-09-23 16:34:36.75",101131,4,0,5.84,-0.19,-0.18,34.67,5.84309
"2025-09-23 16:34:36.8",101132,5,0,5.66,0.12,0.07,34.64,5.661272
"2025-09-23 16:34:36.85",101133,6,1,5.95,0.22,0.02,34.68,5.954066
"2025-09-23 16:34:36.9",101134,1,10,5.95,-0.07,0.09,34.67,5.950412
"2025-09-23 16:34:36.95",101135,2,38,5.69,-0.02,0.09,34.66,5.690035
"2025-09-23 16:34:37",101136,3,0,5.73,0.23,0.34,34.65,5.734614
"2025-09-23 16:34:37.05",101137,4,0,5.92,0.17,0.12,34.66,5.92244
"2025-09-23 16:34:37.1",101138,5,0,5.88,0.05,0.29,34.66,5.880213
"2025-09-23 16:34:37.15",101139,6,1,6.07,-0.16,0.04,34.69,6.072109
"2025-09-23 16:34:37.2",101140,1,10,5.82,-0.53,0.16,34.65,5.844082
"2025-09-23 16:34:37.25",101141,2,38,5.93,0.34,0.19,34.67,5.939739
"2025-09-23 16:34:37.3",101142,3,0,5.08,-0.09,0.13,34.66,5.080797
"2025-09-23 16:34:37.35",101143,4,0,5.14,-0.21,-0.24,34.66,5.144288
"2025-09-23 16:34:37.4",101144,5,0,4.64,0.25,-0.36,34.67,4.64673
"2025-09-23 16:34:37.45",101145,6,1,4.38,-0.31,-0.46,34.66,4.390957
"2025-09-23 16:34:37.5",101146,1,10,4.15,-0.36,-0.61,34.64,4.165585
"2025-09-23 16:34:37.55",101147,2,38,4.88,-0.34,-0.1,34.65,4.89183
"2025-09-23 16:34:37.6",101148,3,0,5.38,-0.12,0.31,34.69,5.381338
"2025-09-23 16:34:37.65",101149,4,0,5.21,-0.15,-0.19,34.66,5.212159
"2025-09-23 16:34:37.7",101150,5,0,5.46,0.53,-0.1,34.68,5.485663
"2025-09-23 16:34:37.75",101151,6,1,5.2,0.56,-0.97,34.67,5.230067
"2025-09-23 16:34:37.8",101152,1,10,5.41,-0.48,-0.78,34.66,5.431252
"2025-09-23 16:34:37.85",101153,2,38,5.57,-0.13,-0.14,34.65,5.571517
"2025-09-23 16:34:37.9",101154,3,0,5.66,-0.1,0.1,34.67,5.660883
"2025-09-23 16:34:37.95",101155,4,0,5.7,0.21,0.12,34.66,5.703867
"2025-09-23 16:34:38",101156,5,0,6.16,-0.15,0.08,34.65,6.161826
"2025-09-23 16:34:38.05",101157,6,1,5.99,-0.11,-0.11,34.69,5.99101
"2025-09-23 16:34:38.1",101158,1,10,5.54,0.15,-0.32,34.64,5.54203
"2025-09-23 16:34:38.15",101159,2,38,5.42,0.09,0.08,34.65,5.420747
"2025-09-23 16:34:38.2",101160,3,0,5.38,0.2,0.03,34.68,5.383716
"2025-09-23 16:34:38.25",101161,4,0,5.17,0.18,-0.04,34.65,5.173132
"2025-09-23 16:34:38.3",101162,5,0,4.95,0.09,0.01,34.66,4.950818
"2025-09-23 16:34:38.35",101163,6,1,5.65,0.15,0.16,34.65,5.651991
"2025-09-23 16:34:38.4",101164,1,10,5.36,0.04,0.08,34.67,5.360149
"2025-09-23 16:34:38.45",101165,2,38,5.61,-0.12,-0.3,34.67,5.611283
"2025-09-23 16:34:38.5",101166,3,0,5.39,-0.13,-0.4,34.67,5.391567
"2025-09-23 16:34:38.55",101167,4,0,5.21,-0.17,-0.34,34.65,5.212773
"2025-09-23 16:34:38.6",101168,5,0,5.3,0.53,-0.37,34.68,5.326434
"2025-09-23 16:34:38.65",101169,6,1,5.53,0.37,-0.2,34.68,5.542364
"2025-09-23 16:34:38.7",101170,1,10,5.64,0.11,-0.03,34.65,5.641073
"2025-09-23 16:34:38.75",101171,2,38,5.81,-0.26,-0.02,34.66,5.815814
"2025-09-23 16:34:38.8",101172,3,0,5.84,-0.2,0.05,34.67,5.843424
"2025-09-23 16:34:38.85",101173,4,0,5.94,-0.17,-0.15,34.68,5.942432
"2025-09-23 16:34:38.9",101174,5,0,5.5,-0.12,0.28,34.67,5.501309
"2025-09-23 16:34:38.95",101175,6,1,5.8,0.42,0.07,34.68,5.815188
"2025-09-23 16:34:39",101176,1,10,5.75,0.27,-0.15,34.66,5.756336
"2025-09-23 16:34:39.05",101177,2,38,5.73,0.23,-0.16,34.66,5.734614
"2025-09-23 16:34:39.1",101178,3,0,5.24,0.1,-0.28,34.65,5.240954
"2025-09-23 16:34:39.15",101179,4,0,5.89,-0.41,-0.12,34.67,5.904252
"2025-09-23 16:34:39.2",101180,5,0,5.85,-0.13,0.1,34.7,5.851444
"2025-09-23 16:34:39.25",101181,6,1,5.64,-0.11,-0.16,34.66,5.641073
"2025-09-23 16:34:39.3",101182,1,10,5.28,-0.25,0.23,34.65,5.285915
"2025-09-23 16:34:39.35",101183,2,38,5.02,-0.1,0.05,34.67,5.020996
"2025-09-23 16:34:39.4",101184,3,0,5.32,-0.41,-0.19,34.68,5.335776
"2025-09-23 16:34:39.45",101185,4,0,4.46,-0.22,-0.35,34.66,4.465423
"2025-09-23 16:34:39.5",101186,5,0,4.52,0.48,-0.16,34.67,4.545416
"2025-09-23 16:34:39.55",101187,6,1,4.7,0.5,-0.36,34.67,4.72652
"2025-09-23 16:34:39.6",101188,1,10,5.1,-0.08,-0.17,34.64,5.100627
"2025-09-23 16:34:39.65",101189,2,38,5.69,-0.17,0.06,34.69,5.692539
"2025-09-23 16:34:39.7",101190,3,0,5.64,0.06,-0.07,34.66,5.640319
"2025-09-23 16:34:39.75",101191,4,0,5.61,0.27,0.12,34.65,5.616494
"2025-09-23 16:34:39.8",101192,5,0,5.75,-0.16,-0.23,34.67,5.752226
"2025-09-23 16:34:39.85",101193,6,1,6.28,0.21,-0.01,34.67,6.283511
"2025-09-23 16:34:39.9",101194,1,10,6.23,0.04,-0.12,34.69,6.230128
"2025-09-23 16:34:39.95",101195,2,38,6.08,-0.13,0.12,34.68,6.08139
"2025-09-23 16:34:40",101196,3,0,6.17,-0.12,0.08,34.65,6.171167
"2025-09-23 16:34:40.05",101197,4,0,5.97,-0.13,0.34,34.67,5.971415
"2025-09-23 16:34:40.1",101198,5,0,5.95,0.34,0.02,34.69,5.959706
"2025-09-23 16:34:40.15",101199,6,1,5.88,0.06,-0.05,34.66,5.880306
"2025-09-23 16:34:40.2",101200,1,10,5.86,0.17,0.16,34.69,5.862466
"2025-09-23 16:34:40.25",101201,2,38,5.08,0.1,-0.29,34.66,5.080984
"2025-09-23 16:34:40.3",101202,3,0,5.56,-0.73,-0.21,34.64,5.607718
"2025-09-23 16:34:40.35",101203,4,0,5.52,-0.24,0.03,34.66,5.525215
"2025-09-23 16:34:40.4",101204,5,0,5.54,0.15,-0.21,34.67,5.54203
"2025-09-23 16:34:40.45",101205,6,1,5.92,0.03,0.12,34.65,5.920076
"2025-09-23 16:34:40.5",101206,1,10,5.7,0.07,0.24,34.63,5.70043
"2025-09-23 16:34:40.55",101207,2,38,5.24,0.4,-0.15,34.66,5.255245
"2025-09-23 16:34:40.6",101208,3,0,5.36,0.3,-0.32,34.67,5.368389
"2025-09-23 16:34:40.65",101209,4,0,5.39,0.06,-0.19,34.69,5.390334
"2025-09-23 16:34:40.7",101210,5,0,5.7,0.24,0.13,34.68,5.70505
"2025-09-23 16:34:40.75",101211,6,1,5.71,-0.18,-0.11,34.67,5.712836
"2025-09-23 16:34:40.8",101212,1,10,5.5,-0.17,0.13,34.67,5.502627
"2025-09-23 16:34:40.85",101213,2,38,5.78,-0.01,0,34.68,5.780009
"2025-09-23 16:34:40.9",101214,3,0,5.11,0.49,-0.79,34.65,5.13344
"2025-09-23 16:34:40.95",101215,4,0,5.09,0.08,-0.27,34.66,5.090629
"2025-09-23 16:34:41",101216,5,0,5.55,-0.5,-0.04,34.66,5.572477
"2025-09-23 16:34:41.05",101217,6,1,5.11,-0.16,-0.49,34.68,5.112504
"2025-09-23 16:34:41.1",101218,1,10,5.5,0.19,-0.04,34.68,5.503281
"2025-09-23 16:34:41.15",101219,2,38,5.86,0.11,0.28,34.68,5.861032
"2025-09-23 16:34:41.2",101220,3,0,6.02,0.56,0.08,34.67,6.04599
"2025-09-23 16:34:41.25",101221,4,0,5.58,-0.11,-0.27,34.65,5.581084
"2025-09-23 16:34:41.3",101222,5,0,5.3,0.02,0.01,34.66,5.300038
"2025-09-23 16:34:41.35",101223,6,1,5.35,0.13,0.31,34.66,5.351579
"2025-09-23 16:34:41.4",101224,1,10,5.6,0.26,-0.2,34.68,5.606032
"2025-09-23 16:34:41.45",101225,2,38,5.71,0.15,-0.4,34.67,5.71197
"2025-09-23 16:34:41.5",101226,3,0,5.62,-0.41,-0.5,34.64,5.634935
"2025-09-23 16:34:41.55",101227,4,0,5.7,-0.2,0.21,34.64,5.703508
"2025-09-23 16:34:41.6",101228,5,0,5.72,-0.11,0.44,34.67,5.721058
"2025-09-23 16:34:41.65",101229,6,1,5.93,0.56,-0.08,34.65,5.956383
"2025-09-23 16:34:41.7",101230,1,10,5.65,0.16,0,34.66,5.652265
"2025-09-23 16:34:41.75",101231,2,38,5.39,-0.18,-0.06,34.68,5.393005
"2025-09-23 16:34:41.8",101232,3,0,5.69,-0.12,0.16,34.67,5.691266
"2025-09-23 16:34:41.85",101233,4,0,5.53,0.36,-0.03,34.65,5.541706
"2025-09-23 16:34:41.9",101234,5,0,4.99,0.08,-0.51,34.67,4.990641
"2025-09-23 16:34:41.95",101235,6,1,5.36,0.16,-0.61,34.66,5.362388
"2025-09-23 16:34:42",101236,1,10,5.79,-0.21,-0.15,34.65,5.793808
"2025-09-23 16:34:42.05",101237,2,38,5.6,-0.14,0.15,34.68,5.60175
"2025-09-23 16:34:42.1",101238,3,0,5.97,0.26,0.12,34.65,5.975658
"2025-09-23 16:34:42.15",101239,4,0,5.55,0.35,-0.17,34.67,5.561025
"2025-09-23 16:34:42.2",101240,5,0,6.04,-0.13,-0.22,34.66,6.041398
"2025-09-23 16:34:42.25",101241,6,1,5.86,0.4,-0.33,34.65,5.873636
"2025-09-23 16:34:42.3",101242,1,10,5.81,0.37,-0.15,34.68,5.82177
"2025-09-23 16:34:42.35",101243,2,38,5.94,-0.16,0.02,34.66,5.942154
"2025-09-23 16:34:42.4",101244,3,0,6.24,-0.3,0.08,34.69,6.247207
"2025-09-23 16:34:42.45",101245,4,0,6.18,-0.44,-0.26,34.66,6.195644
"2025-09-23 16:34:42.5",101246,5,0,5.74,-0.14,-0.2,34.66,5.741707
"2025-09-23 16:34:42.55",101247,6,1,5.6,0.01,0.05,34.67,5.600009
"2025-09-23 16:34:42.6",101248,1,10,5.68,0.1,0.09,34.67,5.68088
"2025-09-23 16:34:42.65",101249,2,38,5.7,-0.11,0.2,34.66,5.701061
"2025-09-23 16:34:42.7",101250,3,0,5.46,-0.01,0.23,34.68,5.460009
"2025-09-23 16:34:42.75",101251,4,0,5.99,-0.53,0.14,34.69,6.013402
"2025-09-23 16:34:42.8",101252,5,0,5.38,-0.01,-0.16,34.66,5.380009
"2025-09-23 16:34:42.85",101253,6,1,5.53,-0.45,0.04,34.66,5.548279
"2025-09-23 16:34:42.9",101254,1,10,5.56,-0.41,0.18,34.66,5.575096
"2025-09-23 16:34:42.95",101255,2,38,4.87,-0.55,-0.62,34.67,4.900959
"2025-09-23 16:34:43",101256,3,0,4.47,-0.66,-0.82,34.67,4.518462
"2025-09-23 16:34:43.05",101257,4,0,4.81,-0.11,-0.12,34.64,4.811257
"2025-09-23 16:34:43.1",101258,5,0,5.79,0.13,0.15,34.65,5.791459
"2025-09-23 16:34:43.15",101259,6,1,5.07,0.01,-0.21,34.69,5.07001
"2025-09-23 16:34:43.2",101260,1,10,4.36,0.2,-0.67,34.66,4.364585
"2025-09-23 16:34:43.25",101261,2,38,4.35,0.39,-0.51,34.68,4.367447
"2025-09-23 16:34:43.3",101262,3,0,4.9,0.55,-0.31,34.65,4.930771
"2025-09-23 16:34:43.35",101263,4,0,5.12,0.47,0.23,34.68,5.141527
"2025-09-23 16:34:43.4",101264,5,0,5.61,0.41,-0.46,34.67,5.624962
"2025-09-23 16:34:43.45",101265,6,1,5.64,-0.2,-0.24,34.66,5.643545
"2025-09-23 16:34:43.5",101266,1,10,6.11,-0.12,-0.01,34.64,6.111178
"2025-09-23 16:34:43.55",101267,2,38,6.04,0.12,-0.32,34.69,6.041192
"2025-09-23 16:34:43.6",101268,3,0,6.04,-0.13,-0.01,34.67,6.041398
"2025-09-23 16:34:43.65",101269,4,0,5.91,0.19,0.13,34.66,5.913053
"2025-09-23 16:34:43.7",101270,5,0,6.27,-0.22,0.21,34.68,6.273858
"2025-09-23 16:34:43.75",101271,6,1,6.13,0.04,0.39,34.69,6.13013
"2025-09-23 16:34:43.8",101272,1,10,6.15,-0.11,0.25,34.67,6.150984
"2025-09-23 16:34:43.85",101273,2,38,6.02,-0.17,-0.24,34.68,6.0224
"2025-09-23 16:34:43.9",101274,3,0,5.72,-0.13,0.08,34.67,5.721477
"2025-09-23 16:34:43.95",101275,4,0,5.95,0.16,0.16,34.66,5.952151
"2025-09-23 16:34:44",101276,5,0,5.9,0.18,0.12,34.68,5.902745
"2025-09-23 16:34:44.05",101277,6,1,5.91,0.02,0.01,34.67,5.910034
"2025-09-23 16:34:44.1",101278,1,10,5.85,0.17,0.08,34.69,5.85247
"2025-09-23 16:34:44.15",101279,2,38,5.89,0,0.21,34.67,5.89
"2025-09-23 16:34:44.2",101280,3,0,5.66,0.13,0.15,34.65,5.661492
"2025-09-23 16:34:44.25",101281,4,0,5.29,-0.01,0.11,34.69,5.29001
"2025-09-23 16:34:44.3",101282,5,0,4.83,-0.23,-0.4,34.66,4.835473
"2025-09-23 16:34:44.35",101283,6,1,5.16,-0.15,-0.18,34.64,5.16218
"2025-09-23 16:34:44.4",101284,1,10,5.56,-0.29,-0.02,34.69,5.567558
"2025-09-23 16:34:44.45",101285,2,38,5.61,-0.16,-0.48,34.67,5.612281
"2025-09-23 16:34:44.5",101286,3,0,5.84,0.17,-0.2,34.67,5.842474
"2025-09-23 16:34:44.55",101287,4,0,5.79,0.01,0.27,34.68,5.790008
"2025-09-23 16:34:44.6",101288,5,0,5.93,-0.15,-0.34,34.69,5.931897
"2025-09-23 16:34:44.65",101289,6,1,5.77,0.01,-0.56,34.64,5.770008
"2025-09-23 16:34:44.7",101290,1,10,5.59,0.12,-0.15,34.69,5.591288
"2025-09-23 16:34:44.75",101291,2,38,5.78,-0.38,0.28,34.68,5.792478
"2025-09-23 16:34:44.8",101292,3,0,5.94,-0.21,0.04,34.68,5.943711
"2025-09-23 16:34:44.85",101293,4,0,5.9,0.2,0.01,34.68,5.903389
"2025-09-23 16:34:44.9",101294,5,0,5.91,-0.09,-0.21,34.65,5.910685
"2025-09-23 16:34:44.95",101295,6,1,6.05,-0.49,-0.12,34.67,6.069811
"2025-09-23 16:34:45",101296,1,10,5.54,-0.12,-0.31,34.66,5.541299
"2025-09-23 16:34:45.05",101297,2,38,5.51,-0.07,-0.2,34.66,5.510445
"2025-09-23 16:34:45.1",101298,3,0,5.95,-0.14,-0.26,34.66,5.951646
"2025-09-23 16:34:45.15",101299,4,0,5.74,-0.18,0,34.68,5.742821
"2025-09-23 16:34:45.2",101300,5,0,5.9,-0.11,0.04,34.69,5.901025
"2025-09-23 16:34:45.25",101301,6,1,5.95,-0.18,0.19,34.67,5.952722
"2025-09-23 16:34:45.3",101302,1,10,5.71,0.24,-0.09,34.65,5.715041
"2025-09-23 16:34:45.35",101303,2,38,6.16,-0.29,-0.02,34.68,6.166822
"2025-09-23 16:34:45.4",101304,3,0,6.3,0.06,-0.16,34.71,6.300286
"2025-09-23 16:34:45.45",101305,4,0,6.18,-0.42,-0.24,34.68,6.194255
"2025-09-23 16:34:45.5",101306,5,0,6.08,-0.16,-0.43,34.67,6.082105
"2025-09-23 16:34:45.55",101307,6,1,5.52,-0.15,0.02,34.67,5.522038
"2025-09-23 16:34:45.6",101308,1,10,5.48,-0.09,0.15,34.67,5.480739
"2025-09-23 16:34:45.65",101309,2,38,6.03,0.15,0.13,34.68,6.031866
"2025-09-23 16:34:45.7",101310,3,0,6.33,-0.21,0.15,34.65,6.333482
"2025-09-23 16:34:45.75",101311,4,0,5.86,-0.08,0.02,34.67,5.860546
"2025-09-23 16:34:45.8",101312,5,0,5.6,0.09,-0.07,34.67,5.600723
"2025-09-23 16:34:45.85",101313,6,1,5.04,0.12,0.22,34.66,5.041428
"2025-09-23 16:34:45.9",101314,1,10,4.66,-0.07,-0.46,34.66,4.660526
"2025-09-23 16:34:45.95",101315,2,38,5.46,-0.22,-0.05,34.66,5.46443
"2025-09-23 16:34:46",101316,3,0,5.23,-0.18,-0.7,34.68,5.233096
"2025-09-23 16:34:46.05",101317,4,0,5.6,0.18,-0.53,34.66,5.602892
"2025-09-23 16:34:46.1",101318,5,0,5.87,0.19,0.01,34.66,5.873074
"2025-09-23 16:34:46.15",101319,6,1,5.81,0.02,0.19,34.69,5.810034
"2025-09-23 16:34:46.2",101320,1,10,5.69,0.2,0.22,34.66,5.693514
"2025-09-23 16:34:46.25",101321,2,38,5.55,-0.11,0.04,34.66,5.55109
"2025-09-23 16:34:46.3",101322,3,0,5.18,0.22,-0.02,34.65,5.18467
"2025-09-23 16:34:46.35",101323,4,0,5.53,0.34,-0.17,34.66,5.540442
"2025-09-23 16:34:46.4",101324,5,0,5.31,0.08,-0.06,34.66,5.310603
"2025-09-23 16:34:46.45",101325,6,1,5.19,0.34,-0.19,34.67,5.201125
"2025-09-23 16:34:46.5",101326,1,10,5.19,-0.47,-0.57,34.66,5.211238
"2025-09-23 16:34:46.55",101327,2,38,5.5,-0.49,-0.61,34.66,5.521784
"2025-09-23 16:34:46.6",101328,3,0,5.72,-0.43,-0.89,34.65,5.73614
"2025-09-23 16:34:46.65",101329,4,0,5.13,0.17,0.39,34.66,5.132816
"2025-09-23 16:34:46.7",101330,5,0,5.91,0.64,0.36,34.67,5.944552
"2025-09-23 16:34:46.75",101331,6,1,5.53,0.98,-0.18,34.67,5.616164
"2025-09-23 16:34:46.8",101332,1,10,5.94,0.03,0.01,34.65,5.940076
"2025-09-23 16:34:46.85",101333,2,38,5.78,-0.17,-0.57,34.65,5.7825
"2025-09-23 16:34:46.9",101334,3,0,5.66,0.12,-0.2,34.68,5.661272
"2025-09-23 16:34:46.95",101335,4,0,5.5,-0.14,-0.17,34.64,5.501782
"2025-09-23 16:34:47",101336,5,0,5.43,-0.21,0.21,34.64,5.434059
"2025-09-23 16:34:47.05",101337,6,1,6.26,-0.19,0.23,34.69,6.262883
"2025-09-23 16:34:47.1",101338,1,10,5.84,-0.16,0.28,34.66,5.842192
"2025-09-23 16:34:47.15",101339,2,38,5.98,-0.12,-0.04,34.66,5.981204
"2025-09-23 16:34:47.2",101340,3,0,6.09,0.02,-0.14,34.67,6.090033
"2025-09-23 16:34:47.25",101341,4,0,5.74,0.25,-0.31,34.64,5.745442
"2025-09-23 16:34:47.3",101342,5,0,5.78,0.39,-0.1,34.67,5.793143
"2025-09-23 16:34:47.35",101343,6,1,5.74,0.25,-0.11,34.67,5.745442
"2025-09-23 16:34:47.4",101344,1,10,5.57,0.34,0.08,34.67,5.580368
"2025-09-23 16:34:47.45",101345,2,38,5.68,-0.15,0.24,34.66,5.68198
"2025-09-23 16:34:47.5",101346,3,0,5.7,-0.49,-0.16,34.66,5.721023
"2025-09-23 16:34:47.55",101347,4,0,5.63,0.36,0.17,34.67,5.641498
"2025-09-23 16:34:47.6",101348,5,0,5.65,0.02,-0.15,34.67,5.650035
"2025-09-23 16:34:47.65",101349,6,1,6.06,-0.11,0.01,34.68,6.060998
"2025-09-23 16:34:47.7",101350,1,10,6.18,-0.17,-0.4,34.67,6.182338
"2025-09-23 16:34:47.75",101351,2,38,6.08,-0.11,-0.07,34.65,6.080995
"2025-09-23 16:34:47.8",101352,3,0,6,0.01,-0.11,34.68,6.000008
"2025-09-23 16:34:47.85",101353,4,0,5.83,0.38,0.16,34.68,5.842371
"2025-09-23 16:34:47.9",101354,5,0,5.62,-0.16,0.06,34.66,5.622277
"2025-09-23 16:34:47.95",101355,6,1,6.25,-0.14,-0.13,34.65,6.251568
"2025-09-23 16:34:48",101356,1,10,6.08,-0.13,0.06,34.67,6.08139
"2025-09-23 16:34:48.05",101357,2,38,6.23,0.05,0.19,34.69,6.230201
"2025-09-23 16:34:48.1",101358,3,0,6.28,-0.12,0.13,34.67,6.281146
"2025-09-23 16:34:48.15",101359,4,0,6.1,-0.14,0.09,34.67,6.101606
"2025-09-23 16:34:48.2",101360,5,0,5.82,0.16,0.24,34.69,5.822199
"2025-09-23 16:34:48.25",101361,6,1,5.32,0.13,-0.41,34.69,5.321588
"2025-09-23 16:34:48.3",101362,1,10,5.57,0.4,0.25,34.68,5.584344
"2025-09-23 16:34:48.35",101363,2,38,5.89,0.38,-0.01,34.66,5.902245
"2025-09-23 16:34:48.4",101364,3,0,5.97,-0.1,-0.19,34.66,5.970837
"2025-09-23 16:34:48.45",101365,4,0,6.03,-0.29,-0.24,34.68,6.036969
"2025-09-23 16:34:48.5",101366,5,0,5.77,0,-0.25,34.66,5.77
"2025-09-23 16:34:48.55",101367,6,1,6.03,-0.33,-0.02,34.65,6.039023
"2025-09-23 16:34:48.6",101368,1,10,5.85,0.23,0.25,34.65,5.854519
"2025-09-23 16:34:48.65",101369,2,38,6.28,0.1,0.49,34.67,6.280796
"2025-09-23 16:34:48.7",101370,3,0,5.53,0.94,-0.16,34.68,5.609323
"2025-09-23 16:34:48.75",101371,4,0,5.16,-0.15,-0.36,34.67,5.16218
"2025-09-23 16:34:48.8",101372,5,0,6.33,-0.31,0.08,34.63,6.337586
"2025-09-23 16:34:48.85",101373,6,1,6.37,-0.19,0.19,34.68,6.372833
"2025-09-23 16:34:48.9",101374,1,10,5.92,0.26,-0.39,34.67,5.925707
"2025-09-23 16:34:48.95",101375,2,38,5.84,-0.15,-0.08,34.68,5.841926
"2025-09-23 16:34:49",101376,3,0,5.77,-0.52,-0.14,34.68,5.793384
"2025-09-23 16:34:49.05",101377,4,0,5.66,-0.13,0.01,34.69,5.661492
"2025-09-23 16:34:49.1",101378,5,0,5.78,0.02,0.08,34.68,5.780034
"2025-09-23 16:34:49.15",101379,6,1,5.55,0.02,0.11,34.65,5.550036
"2025-09-23 16:34:49.2",101380,1,10,5.75,0.05,0.26,34.66,5.750218
"2025-09-23 16:34:49.25",101381,2,38,5.73,0.16,-0.09,34.67,5.732234
"2025-09-23 16:34:49.3",101382,3,0,5.41,0.06,0.1,34.69,5.410333
"2025-09-23 16:34:49.35",101383,4,0,5.69,-0.18,0.53,34.67,5.692846
"2025-09-23 16:34:49.4",101384,5,0,5.82,0.94,0.08,34.67,5.895422
"2025-09-23 16:34:49.45",101385,6,1,5.57,0.9,-0.36,34.64,5.642242
"2025-09-23 16:34:49.5",101386,1,10,5.1,0.05,-0.16,34.64,5.100245
"2025-09-23 16:34:49.55",101387,2,38,5.38,-0.12,-0.02,34.68,5.381338
"2025-09-23 16:34:49.6",101388,3,0,5.66,-0.16,-0.05,34.65,5.662261
"2025-09-23 16:34:49.65",101389,4,0,5.84,0.17,0.04,34.68,5.842474
"2025-09-23 16:34:49.7",101390,5,0,5.41,-0.21,-0.34,34.67,5.414074
"2025-09-23 16:34:49.75",101391,6,1,5.76,-0.14,0.1,34.62,5.761701
"2025-09-23 16:34:49.8",101392,1,10,5.99,0.42,0.09,34.67,6.004706
"2025-09-23 16:34:49.85",101393,2,38,5.6,0.12,-0.33,34.68,5.601286
"2025-09-23 16:34:49.9",101394,3,0,5.68,0.21,-0.32,34.64,5.683881
"2025-09-23 16:34:49.95",101395,4,0,5.83,-0.11,-0.08,34.67,5.831038
"2025-09-23 16:34:50",101396,5,0,6.14,0.04,0.1,34.65,6.14013
"2025-09-23 16:34:50.05",101397,6,1,6.28,-0.31,-0.14,34.68,6.287647
"2025-09-23 16:34:50.1",101398,1,10,6.01,-0.1,-0.07,34.66,6.010832
"2025-09-23 16:34:50.15",101399,2,38,6.43,0,0.16,34.69,6.43
"2025-09-23 16:34:50.2",101400,3,0,6.02,-0.17,-0.09,34.7,6.0224
"2025-09-23 16:34:50.25",101401,4,0,5.74,-0.15,-0.07,34.66,5.741959
"2025-09-23 16:34:50.3",101402,5,0,6.03,-0.17,0.06,34.68,6.032396
"2025-09-23 16:34:50.35",101403,6,1,5.87,-0.33,0.01,34.67,5.879268
"2025-09-23 16:34:50.4",101404,1,10,6.01,0.15,0.12,34.68,6.011872
"2025-09-23 16:34:50.45",101405,2,38,5.86,-0.08,-0.18,34.67,5.860546
"2025-09-23 16:34:50.5",101406,3,0,5.97,-0.55,0.05,34.66,5.995281
"2025-09-23 16:34:50.55",101407,4,0,5.52,0.15,0.37,34.67,5.522038
"2025-09-23 16:34:50.6",101408,5,0,5.51,0.29,0.06,34.65,5.517626
"2025-09-23 16:34:50.65",101409,6,1,5.71,0.49,-0.44,34.66,5.730986
"2025-09-23 16:34:50.7",101410,1,10,5.79,-0.12,-0.14,34.68,5.791244
"2025-09-23 16:34:50.75",101411,2,38,5.54,0.2,-0.05,34.68,5.543609
"2025-09-23 16:34:50.8",101412,3,0,5.9,-0.11,-0.21,34.66,5.901025
