"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 15:26:03.95",18875,5,0,5.19,-0.14,0.05,34.9,5.191888
"2025-09-23 15:26:04",18876,6,1,5.29,0.51,-0.13,34.89,5.314527
"2025-09-23 15:26:04.05",18877,1,10,5.21,0.08,-0.97,34.94,5.210614
"2025-09-23 15:26:04.1",18878,2,38,5.53,-0.27,-0.58,34.91,5.536588
"2025-09-23 15:26:04.15",18879,3,0,5.36,0.05,-0.05,34.93,5.360233
"2025-09-23 15:26:04.2",18880,4,0,5.61,0.17,0.51,34.92,5.612575
"2025-09-23 15:26:04.25",18881,5,0,5.61,0.22,0.15,34.91,5.614312
"2025-09-23 15:26:04.3",18882,6,1,5.12,0.17,0.5,34.95,5.122821
"2025-09-23 15:26:04.35",18883,1,10,4.82,0.61,0.2,34.93,4.858446
"2025-09-23 15:26:04.4",18884,2,38,5.28,0.42,-0.45,34.91,5.296678
"2025-09-23 15:26:04.45",18885,3,0,5.53,0.47,-0.08,34.94,5.549937
"2025-09-23 15:26:04.5",18886,4,0,5.42,0.16,0.03,34.93,5.422361
"2025-09-23 15:26:04.55",18887,5,0,5.19,-0.05,0.35,34.93,5.190241
"2025-09-23 15:26:04.6",18888,6,1,5.5,-0.26,-0.23,34.94,5.506142
"2025-09-23 15:26:04.65",18889,1,10,5.62,-0.1,-0.28,34.97,5.62089
"2025-09-23 15:26:04.7",18890,2,38,5.75,0.21,-0.41,34.94,5.753834
"2025-09-23 15:26:04.75",18891,3,0,5.35,0.2,-0.3,34.94,5.353737
"2025-09-23 15:26:04.8",18892,4,0,5.18,-0.23,0.13,34.9,5.185104
"2025-09-23 15:26:04.85",18893,5,0,6.08,-0.3,0.48,34.91,6.087397
"2025-09-23 15:26:04.9",18894,6,1,5.89,0,0.26,34.89,5.89
"2025-09-23 15:26:04.95",18895,1,10,5.9,-0.78,0.23,34.94,5.951336
"2025-09-23 15:26:05",18896,2,38,4.96,-0.78,0.17,34.89,5.020956
"2025-09-23 15:26:05.05",18897,3,0,5.18,-0.12,0.46,34.95,5.18139
"2025-09-23 15:26:05.1",18898,4,0,5.34,0.23,-0.18,34.93,5.344951
"2025-09-23 15:26:05.15",18899,5,0,5.7,0.02,-0.5,34.93,5.700035
"2025-09-23 15:26:05.2",18900,6,1,5.77,-0.28,0.1,34.91,5.77679
"2025-09-23 15:26:05.25",18901,1,10,5.96,0.44,0.09,34.94,5.97622
"2025-09-23 15:26:05.3",18902,2,38,5.75,0.33,0.04,34.95,5.759462
"2025-09-23 15:26:05.35",18903,3,0,5.65,0.21,-0.09,34.96,5.653902
"2025-09-23 15:26:05.4",18904,4,0,5.65,-0.08,-0.09,34.96,5.650566
"2025-09-23 15:26:05.45",18905,5,0,5.64,-0.17,-0.03,34.93,5.642562
"2025-09-23 15:26:05.5",18906,6,1,5.37,-0.22,0.06,34.94,5.374504
"2025-09-23 15:26:05.55",18907,1,10,5.23,-0.1,0.16,34.89,5.230956
"2025-09-23 15:26:05.6",18908,2,38,5.18,0.22,0.27,34.93,5.18467
"2025-09-23 15:26:05.65",18909,3,0,5.52,0.22,0.35,34.95,5.524382
"2025-09-23 15:26:05.7",18910,4,0,5.34,0.19,-0.19,34.95,5.34338
"2025-09-23 15:26:05.75",18911,5,0,5.33,-0.08,-0.28,34.95,5.3306
"2025-09-23 15:26:05.8",18912,6,1,5.61,-0.13,0.05,34.88,5.611506
"2025-09-23 15:26:05.85",18913,1,10,6.03,0.16,0.56,34.93,6.032123
"2025-09-23 15:26:05.9",18914,2,38,6.12,0.33,0.2,34.98,6.12889
"2025-09-23 15:26:05.95",18915,3,0,5.9,0.01,-0.03,34.91,5.900009
"2025-09-23 15:26:06",18916,4,0,6.03,0.23,0.36,34.94,6.034385
"2025-09-23 15:26:06.05",18917,5,0,5.82,-0.25,0.11,34.92,5.825367
"2025-09-23 15:26:06.1",18918,6,1,5.04,-0.69,-0.46,34.91,5.087013
"2025-09-23 15:26:06.15",18919,1,10,5.89,-0.12,-0.04,34.94,5.891222
"2025-09-23 15:26:06.2",18920,2,38,5.78,0.07,-0.03,34.92,5.780424
"2025-09-23 15:26:06.25",18921,3,0,5.98,-0.12,0.05,34.92,5.981204
"2025-09-23 15:26:06.3",18922,4,0,6.04,-0.18,-0.11,34.91,6.042681
"2025-09-23 15:26:06.35",18923,5,0,5.87,0.1,-0.24,34.95,5.870852
"2025-09-23 15:26:06.4",18924,6,1,5.62,-0.12,-0.31,34.89,5.621281
"2025-09-23 15:26:06.45",18925,1,10,5.29,0.07,0.03,34.88,5.290463
"2025-09-23 15:26:06.5",18926,2,38,5.19,-0.18,0.1,34.92,5.19312
"2025-09-23 15:26:06.55",18927,3,0,5.04,-0.14,-0.17,34.97,5.041944
"2025-09-23 15:26:06.6",18928,4,0,5.56,-0.43,0.18,34.92,5.576603
"2025-09-23 15:26:06.65",18929,5,0,5.47,0.52,-0.2,34.92,5.494661
"2025-09-23 15:26:06.7",18930,6,1,5.76,0.01,0.23,34.93,5.760009
"2025-09-23 15:26:06.75",18931,1,10,5.8,-0.4,-0.08,34.92,5.813777
"2025-09-23 15:26:06.8",18932,2,38,5.2,0.03,-0.24,34.92,5.200086
"2025-09-23 15:26:06.85",18933,3,0,5.2,0.17,-0.53,34.95,5.202778
"2025-09-23 15:26:06.9",18934,4,0,5.81,0.02,-0.01,34.96,5.810034
"2025-09-23 15:26:06.95",18935,5,0,5.75,0.05,0.15,34.9,5.750218
"2025-09-23 15:26:07",18936,6,1,5.33,0.1,-0.13,34.95,5.330938
"2025-09-23 15:26:07.05",18937,1,10,5.05,0.09,0.01,34.91,5.050802
"2025-09-23 15:26:07.1",18938,2,38,5.1,0.21,0.29,34.91,5.104322
"2025-09-23 15:26:07.15",18939,3,0,6.07,-0.18,-0.09,34.93,6.072668
"2025-09-23 15:26:07.2",18940,4,0,5.85,-0.13,-0.35,34.91,5.851444
"2025-09-23 15:26:07.25",18941,5,0,5.25,-0.19,-0.42,34.93,5.253437
"2025-09-23 15:26:07.3",18942,6,1,5.21,-0.15,-0.47,34.94,5.212159
"2025-09-23 15:26:07.35",18943,1,10,5.86,-0.28,-0.13,34.9,5.866686
"2025-09-23 15:26:07.4",18944,2,38,5.99,0,0.14,34.93,5.99
"2025-09-23 15:26:07.45",18945,3,0,5.79,-0.14,0.14,34.9,5.791692
"2025-09-23 15:26:07.5",18946,4,0,5.42,-0.19,-0.21,34.91,5.423329
"2025-09-23 15:26:07.55",18947,5,0,4.93,0.22,-0.09,34.92,4.934906
"2025-09-23 15:26:07.6",18948,6,1,4.58,0.44,-0.47,34.94,4.601087
"2025-09-23 15:26:07.65",18949,1,10,5.68,-0.12,-0.38,34.91,5.681267
"2025-09-23 15:26:07.7",18950,2,38,5.78,0.18,-0.11,34.9,5.782802
"2025-09-23 15:26:07.75",18951,3,0,6.41,-0.24,0.13,34.94,6.414491
"2025-09-23 15:26:07.8",18952,4,0,5.97,0.19,0.26,34.95,5.973022
"2025-09-23 15:26:07.85",18953,5,0,6.1,-0.13,0.44,34.91,6.101385
"2025-09-23 15:26:07.9",18954,6,1,6.11,0.4,-0.02,34.94,6.123079
"2025-09-23 15:26:07.95",18955,1,10,5.88,0.57,-0.24,34.92,5.907563
"2025-09-23 15:26:08",18956,2,38,5.9,0.2,0.09,34.94,5.903389
"2025-09-23 15:26:08.05",18957,3,0,5.74,0,0.15,34.91,5.74
"2025-09-23 15:26:08.1",18958,4,0,5.71,-0.11,0.18,34.9,5.71106
"2025-09-23 15:26:08.15",18959,5,0,5.26,0.01,-0.16,34.96,5.26001
"2025-09-23 15:26:08.2",18960,6,1,4.44,0.02,-0.62,34.91,4.440045
"2025-09-23 15:26:08.25",18961,1,10,5.29,0.04,-0.61,34.91,5.290151
"2025-09-23 15:26:08.3",18962,2,38,6.35,-0.23,-0.2,34.88,6.354164
"2025-09-23 15:26:08.35",18963,3,0,6.37,-0.33,0.07,34.89,6.378542
"2025-09-23 15:26:08.4",18964,4,0,6.2,-0.15,0.26,34.87,6.201814
"2025-09-23 15:26:08.45",18965,5,0,5.68,0.45,-0.08,34.94,5.697798
"2025-09-23 15:26:08.5",18966,6,1,5.44,0.22,-0.04,34.94,5.444447
"2025-09-23 15:26:08.55",18967,1,10,6.14,-0.2,0.14,34.94,6.143257
"2025-09-23 15:26:08.6",18968,2,38,5.93,0.18,0.03,34.91,5.932731
"2025-09-23 15:26:08.65",18969,3,0,6.29,-0.45,-0.09,34.94,6.306076
"2025-09-23 15:26:08.7",18970,4,0,5.81,-0.11,-0.18,34.93,5.811041
"2025-09-23 15:26:08.75",18971,5,0,5.81,-0.2,0.12,34.94,5.813441
"2025-09-23 15:26:08.8",18972,6,1,4.92,0.2,-0.2,34.97,4.924064
"2025-09-23 15:26:08.85",18973,1,10,4.81,0.33,-0.02,34.92,4.821307
"2025-09-23 15:26:08.9",18974,2,38,4.54,0.61,-0.12,34.93,4.580797
"2025-09-23 15:26:08.95",18975,3,0,5.2,-0.13,-0.41,34.91,5.201624
"2025-09-23 15:26:09",18976,4,0,5.22,0.13,-0.21,34.89,5.221618
"2025-09-23 15:26:09.05",18977,5,0,5.47,-0.16,0.03,34.92,5.47234
"2025-09-23 15:26:09.1",18978,6,1,5.52,-0.25,0.12,34.9,5.525658
"2025-09-23 15:26:09.15",18979,1,10,5.67,0.05,0.26,34.93,5.67022
"2025-09-23 15:26:09.2",18980,2,38,6.33,0.13,0.11,34.93,6.331334
"2025-09-23 15:26:09.25",18981,3,0,6.2,-0.2,-0.01,34.88,6.203225
"2025-09-23 15:26:09.3",18982,4,0,6.02,-0.27,0.09,34.92,6.026052
"2025-09-23 15:26:09.35",18983,5,0,6.07,-0.3,0.15,34.94,6.077409
"2025-09-23 15:26:09.4",18984,6,1,5.91,-0.16,0.11,34.93,5.912165
"2025-09-23 15:26:09.45",18985,1,10,5.63,-0.15,0.2,34.9,5.631998
"2025-09-23 15:26:09.5",18986,2,38,5.3,0.2,0.22,34.89,5.303772
"2025-09-23 15:26:09.55",18987,3,0,5.24,0.86,-0.43,34.92,5.310104
"2025-09-23 15:26:09.6",18988,4,0,5.34,-0.17,-0.57,34.9,5.342706
"2025-09-23 15:26:09.65",18989,5,0,5.47,0.02,-0.26,34.86,5.470036
"2025-09-23 15:26:09.7",18990,6,1,5.68,-0.21,0.18,34.9,5.683881
"2025-09-23 15:26:09.75",18991,1,10,5.5,-0.07,0.36,34.91,5.500445
"2025-09-23 15:26:09.8",18992,2,38,5.31,-0.09,-0.14,34.92,5.310763
"2025-09-23 15:26:09.85",18993,3,0,5.98,-0.12,0.09,34.93,5.981204
"2025-09-23 15:26:09.9",18994,4,0,5.58,0.04,-0.04,34.93,5.580144
"2025-09-23 15:26:09.95",18995,5,0,5.63,-0.15,-0.03,34.91,5.631998
"2025-09-23 15:26:10",18996,6,1,5.24,0.08,-0.35,34.88,5.24061
"2025-09-23 15:26:10.05",18997,1,10,5.59,0.05,-0.23,34.95,5.590224
"2025-09-23 15:26:10.1",18998,2,38,5.75,-0.11,0.11,34.88,5.751052
"2025-09-23 15:26:10.15",18999,3,0,5.33,0.47,0.14,34.96,5.350682
"2025-09-23 15:26:10.2",19000,4,0,5.19,0.2,-0.12,34.92,5.193852
"2025-09-23 15:26:10.25",19001,5,0,4.98,-0.17,-0.04,34.91,4.982901
"2025-09-23 15:26:10.3",19002,6,1,4.78,0.44,-0.1,34.91,4.800208
"2025-09-23 15:26:10.35",19003,1,10,4.46,0.07,-0.29,34.93,4.460549
"2025-09-23 15:26:10.4",19004,2,38,4.54,-0.1,-0.19,34.91,4.541101
"2025-09-23 15:26:10.45",19005,3,0,5.05,-0.24,-0.39,34.9,5.0557
"2025-09-23 15:26:10.5",19006,4,0,5.47,0.33,-0.31,34.89,5.479945
"2025-09-23 15:26:10.55",19007,5,0,5.79,-0.16,0.01,34.91,5.79221
"2025-09-23 15:26:10.6",19008,6,1,5.79,-0.15,0.07,34.91,5.791942
"2025-09-23 15:26:10.65",19009,1,10,5.77,-0.12,0.08,34.9,5.771248
"2025-09-23 15:26:10.7",19010,2,38,5.7,0.14,0.14,34.93,5.701719
"2025-09-23 15:26:10.75",19011,3,0,5.78,-0.51,-0.05,34.92,5.802457
"2025-09-23 15:26:10.8",19012,4,0,5.76,-0.14,0.28,34.95,5.761701
"2025-09-23 15:26:10.85",19013,5,0,5.33,0.04,0.48,34.88,5.33015
"2025-09-23 15:26:10.9",19014,6,1,5.58,0.42,0.57,34.91,5.595784
"2025-09-23 15:26:10.95",19015,1,10,5.13,0.35,-0.26,34.9,5.141926
"2025-09-23 15:26:11",19016,2,38,4.46,-0.1,-0.35,34.89,4.461121
"2025-09-23 15:26:11.05",19017,3,0,4.46,0.32,-0.15,34.9,4.471465
"2025-09-23 15:26:11.1",19018,4,0,4.19,0.39,-0.43,34.89,4.208111
"2025-09-23 15:26:11.15",19019,5,0,4.18,0.29,-0.36,34.89,4.190048
"2025-09-23 15:26:11.2",19020,6,1,5.3,-0.09,0.38,34.91,5.300764
"2025-09-23 15:26:11.25",19021,1,10,5.99,0.61,-0.41,34.92,6.02098
"2025-09-23 15:26:11.3",19022,2,38,5.72,0.37,-0.26,34.91,5.731954
"2025-09-23 15:26:11.35",19023,3,0,5.65,-0.12,0.29,34.93,5.651274
"2025-09-23 15:26:11.4",19024,4,0,5.79,0.13,-0.31,34.94,5.791459
"2025-09-23 15:26:11.45",19025,5,0,5.82,0.02,-0.22,34.91,5.820034
"2025-09-23 15:26:11.5",19026,6,1,5.85,0.14,-0.16,34.91,5.851675
"2025-09-23 15:26:11.55",19027,1,10,6.26,-0.12,-0.07,34.92,6.26115
"2025-09-23 15:26:11.6",19028,2,38,6.36,-0.5,-0.05,34.91,6.379624
"2025-09-23 15:26:11.65",19029,3,0,5.94,-0.13,-0.11,34.91,5.941422
"2025-09-23 15:26:11.7",19030,4,0,5.76,0.1,0.12,34.87,5.760868
"2025-09-23 15:26:11.75",19031,5,0,6.14,-0.01,0.29,34.9,6.140008
"2025-09-23 15:26:11.8",19032,6,1,6.14,-0.19,0.2,34.88,6.142939
"2025-09-23 15:26:11.85",19033,1,10,5.92,-0.18,0.28,34.87,5.922736
"2025-09-23 15:26:11.9",19034,2,38,6.15,0.12,0.16,34.92,6.151171
"2025-09-23 15:26:11.95",19035,3,0,5.74,-0.14,-0.22,34.91,5.741707
"2025-09-23 15:26:12",19036,4,0,5.37,-0.27,-0.05,34.92,5.376783
"2025-09-23 15:26:12.05",19037,5,0,5.27,-0.1,0.06,34.91,5.270949
"2025-09-23 15:26:12.1",19038,6,1,5.33,0.52,-0.04,34.95,5.355306
"2025-09-23 15:26:12.15",19039,1,10,5.17,0.31,-0.59,34.91,5.179286
"2025-09-23 15:26:12.2",19040,2,38,5.25,-0.1,-0.72,34.92,5.250952
"2025-09-23 15:26:12.25",19041,3,0,5.73,-0.13,0.07,34.9,5.731474
"2025-09-23 15:26:12.3",19042,4,0,6.36,-0.25,0.22,34.92,6.364912
"2025-09-23 15:26:12.35",19043,5,0,6.53,-0.24,-0.13,34.92,6.534409
"2025-09-23 15:26:12.4",19044,6,1,6.13,-0.46,0.42,34.88,6.147235
"2025-09-23 15:26:12.45",19045,1,10,5.53,-0.13,0.72,34.9,5.531528
"2025-09-23 15:26:12.5",19046,2,38,5.54,0.24,0.17,34.92,5.545196
"2025-09-23 15:26:12.55",19047,3,0,5.58,0.55,-0.28,34.91,5.60704
"2025-09-23 15:26:12.6",19048,4,0,5.51,-0.14,-0.08,34.92,5.511778
"2025-09-23 15:26:12.65",19049,5,0,5.64,0.12,0.1,34.93,5.641276
"2025-09-23 15:26:12.7",19050,6,1,5.25,-0.14,-0.14,34.91,5.251866
"2025-09-23 15:26:12.75",19051,1,10,5.04,0.01,-0.2,34.94,5.04001
"2025-09-23 15:26:12.8",19052,2,38,5.28,-0.25,-0.63,34.92,5.285915
"2025-09-23 15:26:12.85",19053,3,0,5.58,-0.14,-0.62,34.91,5.581756
"2025-09-23 15:26:12.9",19054,4,0,5.34,0.14,-0.23,34.9,5.341835
"2025-09-23 15:26:12.95",19055,5,0,5.72,0.1,-0.1,34.9,5.720874
"2025-09-23 15:26:13",19056,6,1,5.72,0.01,0.17,34.89,5.720008
"2025-09-23 15:26:13.05",19057,1,10,5.85,-0.13,0.14,34.94,5.851444
"2025-09-23 15:26:13.1",19058,2,38,6.23,0.24,0.34,34.91,6.234621
"2025-09-23 15:26:13.15",19059,3,0,6.2,-0.46,-0.01,34.91,6.217041
"2025-09-23 15:26:13.2",19060,4,0,5.92,-0.25,0.26,34.91,5.925277
"2025-09-23 15:26:13.25",19061,5,0,5.52,-0.66,0.37,34.89,5.559317
"2025-09-23 15:26:13.3",19062,6,1,5.42,-0.27,-0.3,34.94,5.426721
"2025-09-23 15:26:13.35",19063,1,10,4.94,0.48,-0.35,34.88,4.963265
"2025-09-23 15:26:13.4",19064,2,38,4.72,-0.39,-0.67,34.87,4.736084
"2025-09-23 15:26:13.45",19065,3,0,4.95,-0.1,-0.25,34.9,4.95101
"2025-09-23 15:26:13.5",19066,4,0,5.25,-0.14,0.19,34.9,5.251866
"2025-09-23 15:26:13.55",19067,5,0,5.61,-0.11,0.12,34.91,5.611078
"2025-09-23 15:26:13.6",19068,6,1,5.78,0.55,-0.37,34.94,5.806109
"2025-09-23 15:26:13.65",19069,1,10,5.37,0.04,0.01,34.9,5.370149
"2025-09-23 15:26:13.7",19070,2,38,5.85,-0.2,0.04,34.92,5.853418
"2025-09-23 15:26:13.75",19071,3,0,6.11,-0.21,0.4,34.9,6.113608
"2025-09-23 15:26:13.8",19072,4,0,5.82,-0.14,0.29,34.92,5.821684
"2025-09-23 15:26:13.85",19073,5,0,4.52,0,-0.6,34.89,4.52
"2025-09-23 15:26:13.9",19074,6,1,4.4,-0.09,-0.64,34.89,4.40092
"2025-09-23 15:26:13.95",19075,1,10,5.15,-0.08,-0.42,34.89,5.150622
"2025-09-23 15:26:14",19076,2,38,4.86,0.11,-0.25,34.93,4.861245
"2025-09-23 15:26:14.05",19077,3,0,5.41,0.18,0.29,34.94,5.412994
"2025-09-23 15:26:14.1",19078,4,0,5.01,0.2,0.15,34.9,5.013991
"2025-09-23 15:26:14.15",19079,5,0,5.22,-0.08,0.3,34.92,5.220612
"2025-09-23 15:26:14.2",19080,6,1,5.11,0.44,-0.24,34.91,5.128908
"2025-09-23 15:26:14.25",19081,1,10,4.93,-0.1,-0.32,34.93,4.931014
"2025-09-23 15:26:14.3",19082,2,38,5.37,-0.82,-0.12,34.9,5.432246
"2025-09-23 15:26:14.35",19083,3,0,5.23,-0.13,-0.1,34.89,5.231615
"2025-09-23 15:26:14.4",19084,4,0,5.52,-0.48,0.09,34.92,5.54083
"2025-09-23 15:26:14.45",19085,5,0,5.54,-0.25,0.17,34.9,5.545638
"2025-09-23 15:26:14.5",19086,6,1,5.15,0.08,-0.61,34.91,5.150622
"2025-09-23 15:26:14.55",19087,1,10,4.8,0.19,-0.31,34.86,4.803759
"2025-09-23 15:26:14.6",19088,2,38,5.67,-0.11,-0.29,34.91,5.671067
"2025-09-23 15:26:14.65",19089,3,0,5.5,0.2,-0.25,34.93,5.503636
"2025-09-23 15:26:14.7",19090,4,0,5.8,-0.11,0.05,34.88,5.801044
"2025-09-23 15:26:14.75",19091,5,0,5.84,-0.2,0.33,34.87,5.843424
"2025-09-23 15:26:14.8",19092,6,1,5.92,-0.27,0.34,34.96,5.926154
"2025-09-23 15:26:14.85",19093,1,10,5.55,-0.16,-0.28,34.92,5.552306
"2025-09-23 15:26:14.9",19094,2,38,5.89,0.22,-0.48,34.94,5.894107
"2025-09-23 15:26:14.95",19095,3,0,5.95,-0.11,-0.15,34.89,5.951016
"2025-09-23 15:26:15",19096,4,0,6.07,-0.15,-0.01,34.94,6.071853
"2025-09-23 15:26:15.05",19097,5,0,5.67,0.26,0.04,34.93,5.675958
"2025-09-23 15:26:15.1",19098,6,1,5.92,0.58,0.05,34.95,5.948344
"2025-09-23 15:26:15.15",19099,1,10,5.83,0.05,0.16,34.94,5.830214
"2025-09-23 15:26:15.2",19100,2,38,6.02,0.11,0.06,34.9,6.021005
"2025-09-23 15:26:15.25",19101,3,0,5.88,0.19,0.34,34.92,5.883069
"2025-09-23 15:26:15.3",19102,4,0,6.31,0.05,0.25,34.93,6.310198
"2025-09-23 15:26:15.35",19103,5,0,6.52,-0.29,0.13,34.88,6.526446
"2025-09-23 15:26:15.4",19104,6,1,6.26,0.15,-0.16,34.94,6.261797
"2025-09-23 15:26:15.45",19105,1,10,5.93,-0.15,-0.09,34.89,5.931897
"2025-09-23 15:26:15.5",19106,2,38,5.79,-0.15,-0.41,34.91,5.791942
"2025-09-23 15:26:15.55",19107,3,0,5.69,-0.02,-0.18,34.93,5.690035
"2025-09-23 15:26:15.6",19108,4,0,5.76,-0.14,0.16,34.88,5.761701
"2025-09-23 15:26:15.65",19109,5,0,5.71,-0.13,0.13,34.89,5.71148
"2025-09-23 15:26:15.7",19110,6,1,5.73,-0.25,0.16,34.91,5.735451
"2025-09-23 15:26:15.75",19111,1,10,5.02,0.2,-0.01,34.89,5.023982
"2025-09-23 15:26:15.8",19112,2,38,5.66,-0.17,-0.11,34.9,5.662552
"2025-09-23 15:26:15.85",19113,3,0,5.8,0.12,-0.15,34.94,5.801241
"2025-09-23 15:26:15.9",19114,4,0,5.59,0.08,0,34.88,5.590572
"2025-09-23 15:26:15.95",19115,5,0,6.17,-0.28,0.03,34.9,6.17635
"2025-09-23 15:26:16",19116,6,1,5.91,0.07,0.19,34.91,5.910414
"2025-09-23 15:26:16.05",19117,1,10,6.08,-0.65,-0.11,34.93,6.114646
"2025-09-23 15:26:16.1",19118,2,38,6.08,-0.15,-0.08,34.91,6.08185
"2025-09-23 15:26:16.15",19119,3,0,6.32,-0.22,-0.19,34.92,6.323828
"2025-09-23 15:26:16.2",19120,4,0,6.1,-0.14,0.06,34.89,6.101606
"2025-09-23 15:26:16.25",19121,5,0,5.63,-0.12,0.35,34.92,5.631279
"2025-09-23 15:26:16.3",19122,6,1,5.25,-0.21,0.41,34.93,5.254198
"2025-09-23 15:26:16.35",19123,1,10,5.61,-0.12,0.24,34.9,5.611283
"2025-09-23 15:26:16.4",19124,2,38,5.51,-0.15,0.38,34.91,5.512042
"2025-09-23 15:26:16.45",19125,3,0,5.61,0.52,0.14,34.91,5.634048
"2025-09-23 15:26:16.5",19126,4,0,5.59,0.25,-0.44,34.85,5.595588
"2025-09-23 15:26:16.55",19127,5,0,5.48,0.01,-0.54,34.9,5.480009
"2025-09-23 15:26:16.6",19128,6,1,5.45,0.07,-0.18,34.91,5.45045
"2025-09-23 15:26:16.65",19129,1,10,5.49,-0.16,-0.03,34.88,5.49233
"2025-09-23 15:26:16.7",19130,2,38,5.7,0.16,0.05,34.89,5.702245
"2025-09-23 15:26:16.75",19131,3,0,5.56,0,-0.05,34.91,5.56
"2025-09-23 15:26:16.8",19132,4,0,5.35,-0.4,-0.2,34.87,5.364932
"2025-09-23 15:26:16.85",19133,5,0,5.27,-0.44,-0.41,34.9,5.288336
"2025-09-23 15:26:16.9",19134,6,1,5.34,-0.38,-0.19,34.89,5.353504
"2025-09-23 15:26:16.95",19135,1,10,5.64,0.03,-0.24,34.92,5.64008
"2025-09-23 15:26:17",19136,2,38,5.84,-0.13,-0.1,34.92,5.841447
"2025-09-23 15:26:17.05",19137,3,0,5.65,-0.14,0.22,34.89,5.651734
"2025-09-23 15:26:17.1",19138,4,0,5.38,0.23,0.23,34.89,5.384914
"2025-09-23 15:26:17.15",19139,5,0,5.27,0.48,0.01,34.9,5.291814
"2025-09-23 15:26:17.2",19140,6,1,5.35,0.6,-0.12,34.91,5.38354
"2025-09-23 15:26:17.25",19141,1,10,5.7,0.27,0.44,34.9,5.706391
"2025-09-23 15:26:17.3",19142,2,38,5.39,0.12,-0.34,34.89,5.391336
"2025-09-23 15:26:17.35",19143,3,0,5.57,-0.18,-0.07,34.94,5.572908
"2025-09-23 15:26:17.4",19144,4,0,5.75,0.57,-0.09,34.91,5.778184
"2025-09-23 15:26:17.45",19145,5,0,5.6,-0.48,0.5,34.91,5.620534
"2025-09-23 15:26:17.5",19146,6,1,4.84,-0.66,-0.05,34.94,4.884793
"2025-09-23 15:26:17.55",19147,1,10,4.64,0.25,-0.67,34.85,4.64673
"2025-09-23 15:26:17.6",19148,2,38,4.65,0.26,-0.63,34.86,4.657263
"2025-09-23 15:26:17.65",19149,3,0,5.2,0.19,-0.37,34.87,5.20347
"2025-09-23 15:26:17.7",19150,4,0,5.75,-0.17,0,34.91,5.752512
"2025-09-23 15:26:17.75",19151,5,0,5.53,0.21,0.22,34.88,5.533986
"2025-09-23 15:26:17.8",19152,6,1,5.85,-0.2,0.4,34.88,5.853418
"2025-09-23 15:26:17.85",19153,1,10,5.34,-0.56,0.09,34.91,5.369283
"2025-09-23 15:26:17.9",19154,2,38,5.66,-0.12,-0.84,34.85,5.661272
"2025-09-23 15:26:17.95",19155,3,0,5.92,-0.13,0.26,34.87,5.921427
"2025-09-23 15:26:18",19156,4,0,5.76,-0.17,0.33,34.93,5.762508
"2025-09-23 15:26:18.05",19157,5,0,5.9,-0.14,0.03,34.91,5.901661
"2025-09-23 15:26:18.1",19158,6,1,5.86,-0.28,0.28,34.89,5.866686
"2025-09-23 15:26:18.15",19159,1,10,5.68,0.23,0.11,34.89,5.684654
"2025-09-23 15:26:18.2",19160,2,38,5.75,-0.13,0.25,34.93,5.751469
"2025-09-23 15:26:18.25",19161,3,0,5.9,0.07,0.14,34.91,5.900416
"2025-09-23 15:26:18.3",19162,4,0,5.97,-0.17,-0.07,34.92,5.97242
"2025-09-23 15:26:18.35",19163,5,0,5.65,0.11,-0.13,34.93,5.65107
"2025-09-23 15:26:18.4",19164,6,1,5.47,-0.14,0.01,34.9,5.471791
"2025-09-23 15:26:18.45",19165,1,10,5.39,-0.35,0.29,34.91,5.401352
"2025-09-23 15:26:18.5",19166,2,38,5.4,-0.15,-0.47,34.92,5.402083
"2025-09-23 15:26:18.55",19167,3,0,5.51,0.54,-0.32,34.89,5.536398
"2025-09-23 15:26:18.6",19168,4,0,5.19,-0.48,0.08,34.86,5.212149
"2025-09-23 15:26:18.65",19169,5,0,4.55,-0.24,-0.41,34.87,4.556326
"2025-09-23 15:26:18.7",19170,6,1,4.88,-0.58,-0.01,34.95,4.914346
"2025-09-23 15:26:18.75",19171,1,10,5.17,-0.11,0.04,34.86,5.17117
"2025-09-23 15:26:18.8",19172,2,38,5.96,-0.62,0,34.9,5.992161
"2025-09-23 15:26:18.85",19173,3,0,6.35,-0.18,0,34.95,6.35255
"2025-09-23 15:26:18.9",19174,4,0,6.17,-0.12,-0.18,34.9,6.171167
"2025-09-23 15:26:18.95",19175,5,0,6.22,-0.24,0.27,34.92,6.224628
"2025-09-23 15:26:19",19176,6,1,6.11,0.25,0.35,34.91,6.115112
"2025-09-23 15:26:19.05",19177,1,10,5.83,0.41,0.12,34.93,5.844399
"2025-09-23 15:26:19.1",19178,2,38,5.69,0.22,-0.13,34.89,5.694252
"2025-09-23 15:26:19.15",19179,3,0,5.55,0.16,-0.11,34.87,5.552306
"2025-09-23 15:26:19.2",19180,4,0,5.73,-0.19,-0.12,34.87,5.733149
"2025-09-23 15:26:19.25",19181,5,0,5.6,-0.23,0.1,34.85,5.604721
"2025-09-23 15:26:19.3",19182,6,1,5.77,0.54,0.35,34.92,5.795214
"2025-09-23 15:26:19.35",19183,1,10,5.73,-0.21,0.14,34.88,5.733847
"2025-09-23 15:26:19.4",19184,2,38,5.9,-0.21,0.16,34.89,5.903736
