"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 15:18:19",9576,6,1,5.48,-0.15,0.46,32.51,5.482052
"2025-09-23 15:18:19.05",9577,1,10,4.73,-0.24,-0.62,32.56,4.736085
"2025-09-23 15:18:19.1",9578,2,38,4.68,0.04,-0.31,32.52,4.680171
"2025-09-23 15:18:19.15",9579,3,0,5.06,0.14,-0.3,32.53,5.061936
"2025-09-23 15:18:19.2",9580,4,0,5.58,-0.27,-0.08,32.51,5.586528
"2025-09-23 15:18:19.25",9581,5,0,5.89,-0.27,-0.13,32.52,5.896185
"2025-09-23 15:18:19.3",9582,6,1,5.73,0.16,-0.11,32.52,5.732234
"2025-09-23 15:18:19.35",9583,1,10,5.27,-0.01,-0.61,32.53,5.27001
"2025-09-23 15:18:19.4",9584,2,38,5.43,0.16,-0.4,32.52,5.432356
"2025-09-23 15:18:19.45",9585,3,0,5.64,-0.15,-0.18,32.51,5.641994
"2025-09-23 15:18:19.5",9586,4,0,6.29,-0.21,0.03,32.52,6.293505
"2025-09-23 15:18:19.55",9587,5,0,5.91,0.16,0.08,32.51,5.912165
"2025-09-23 15:18:19.6",9588,6,1,6.1,0.03,0.19,32.52,6.100074
"2025-09-23 15:18:19.65",9589,1,10,6.33,0.06,0.17,32.53,6.330284
"2025-09-23 15:18:19.7",9590,2,38,5.68,0.11,-0.26,32.52,5.681065
"2025-09-23 15:18:19.75",9591,3,0,5.29,-0.17,-0.13,32.53,5.292731
"2025-09-23 15:18:19.8",9592,4,0,5.5,-0.14,-0.14,32.52,5.501782
"2025-09-23 15:18:19.85",9593,5,0,5.6,-0.13,-0.01,32.51,5.601509
"2025-09-23 15:18:19.9",9594,6,1,5.47,0.12,-0.7,32.54,5.471316
"2025-09-23 15:18:19.95",9595,1,10,5.54,-0.12,0.04,32.49,5.541299
"2025-09-23 15:18:20",9596,2,38,5.7,-0.01,0.29,32.51,5.700008
"2025-09-23 15:18:20.05",9597,3,0,5.85,0.1,0.3,32.54,5.850854
"2025-09-23 15:18:20.1",9598,4,0,6.07,0.25,0.23,32.55,6.075146
"2025-09-23 15:18:20.15",9599,5,0,5.28,0.33,-0.68,32.53,5.290303
"2025-09-23 15:18:20.2",9600,6,1,4.99,0.32,-0.1,32.49,5.00025
"2025-09-23 15:18:20.25",9601,1,10,5.42,0.14,0.18,32.54,5.421808
"2025-09-23 15:18:20.3",9602,2,38,6,-0.12,0.36,32.52,6.0012
"2025-09-23 15:18:20.35",9603,3,0,5.57,-0.14,-0.29,32.54,5.571759
"2025-09-23 15:18:20.4",9604,4,0,5.88,-0.26,0.04,32.54,5.885746
"2025-09-23 15:18:20.45",9605,5,0,5.32,-0.1,0.22,32.51,5.32094
"2025-09-23 15:18:20.5",9606,6,1,4.99,-0.14,-0.11,32.54,4.991963
"2025-09-23 15:18:20.55",9607,1,10,5.86,0.5,-0.37,32.53,5.881293
"2025-09-23 15:18:20.6",9608,2,38,5.69,0.5,-0.29,32.53,5.711926
"2025-09-23 15:18:20.65",9609,3,0,5.67,0.25,-0.25,32.53,5.675508
"2025-09-23 15:18:20.7",9610,4,0,5.72,-0.13,-0.2,32.49,5.721477
"2025-09-23 15:18:20.75",9611,5,0,5.98,-0.2,-0.12,32.52,5.983344
"2025-09-23 15:18:20.8",9612,6,1,6.05,0.03,-0.15,32.52,6.050074
"2025-09-23 15:18:20.85",9613,1,10,5.9,0.2,0.17,32.51,5.903389
"2025-09-23 15:18:20.9",9614,2,38,5.95,0.12,0.22,32.52,5.95121
"2025-09-23 15:18:20.95",9615,3,0,5.58,0.09,0.17,32.54,5.580726
"2025-09-23 15:18:21",9616,4,0,5.46,0.32,-0.05,32.51,5.46937
"2025-09-23 15:18:21.05",9617,5,0,5.69,0.14,0.11,32.51,5.691722
"2025-09-23 15:18:21.1",9618,6,1,5.56,-0.09,0.24,32.52,5.560728
"2025-09-23 15:18:21.15",9619,1,10,5.74,0.36,0.26,32.53,5.751278
"2025-09-23 15:18:21.2",9620,2,38,5.8,-0.2,-0.01,32.52,5.803448
"2025-09-23 15:18:21.25",9621,3,0,6.17,-0.45,-0.25,32.53,6.186388
"2025-09-23 15:18:21.3",9622,4,0,5.93,-0.13,-0.13,32.52,5.931425
"2025-09-23 15:18:21.35",9623,5,0,5.74,0.37,-0.29,32.51,5.751912
"2025-09-23 15:18:21.4",9624,6,1,5.6,-0.02,0.02,32.53,5.600036
"2025-09-23 15:18:21.45",9625,1,10,6.14,-0.12,0.06,32.52,6.141172
"2025-09-23 15:18:21.5",9626,2,38,5.65,0.17,0.2,32.51,5.652557
"2025-09-23 15:18:21.55",9627,3,0,5.29,-0.13,-0.08,32.51,5.291597
"2025-09-23 15:18:21.6",9628,4,0,5.45,0.2,-0.36,32.53,5.453668
"2025-09-23 15:18:21.65",9629,5,0,5.67,0.22,-0.07,32.52,5.674266
"2025-09-23 15:18:21.7",9630,6,1,5.43,0.1,0.22,32.54,5.430921
"2025-09-23 15:18:21.75",9631,1,10,5.53,0.24,0.07,32.53,5.535206
"2025-09-23 15:18:21.8",9632,2,38,5.36,0.43,-0.37,32.52,5.377221
"2025-09-23 15:18:21.85",9633,3,0,5.7,0.09,0.01,32.52,5.70071
"2025-09-23 15:18:21.9",9634,4,0,5.96,0.19,-0.09,32.52,5.963028
"2025-09-23 15:18:21.95",9635,5,0,5.89,0.36,0.07,32.53,5.900992
"2025-09-23 15:18:22",9636,6,1,5.57,0.07,0.05,32.52,5.57044
"2025-09-23 15:18:22.05",9637,1,10,5.68,0.15,-0.29,32.5,5.68198
"2025-09-23 15:18:22.1",9638,2,38,5.07,0.21,-0.41,32.52,5.074348
"2025-09-23 15:18:22.15",9639,3,0,5.37,0.21,-0.42,32.51,5.374104
"2025-09-23 15:18:22.2",9640,4,0,5.95,-0.53,-0.04,32.52,5.973558
"2025-09-23 15:18:22.25",9641,5,0,5.38,-0.7,-0.02,32.53,5.425348
"2025-09-23 15:18:22.3",9642,6,1,5.2,0.19,-0.27,32.51,5.20347
"2025-09-23 15:18:22.35",9643,1,10,5.39,0,-0.38,32.52,5.39
"2025-09-23 15:18:22.4",9644,2,38,5.74,0.34,-0.05,32.5,5.75006
"2025-09-23 15:18:22.45",9645,3,0,5.94,-0.09,0.3,32.52,5.940682
"2025-09-23 15:18:22.5",9646,4,0,6.1,0.03,0.21,32.54,6.100074
"2025-09-23 15:18:22.55",9647,5,0,5.82,0.27,0.02,32.53,5.82626
"2025-09-23 15:18:22.6",9648,6,1,5.9,0.22,0.09,32.5,5.9041
"2025-09-23 15:18:22.65",9649,1,10,6.26,-0.13,0.02,32.51,6.26135
"2025-09-23 15:18:22.7",9650,2,38,5.99,-0.11,-0.15,32.54,5.99101
"2025-09-23 15:18:22.75",9651,3,0,5.83,-0.17,-0.01,32.53,5.832478
"2025-09-23 15:18:22.8",9652,4,0,5.6,0.09,0.12,32.51,5.600723
"2025-09-23 15:18:22.85",9653,5,0,5.8,0.21,0.07,32.52,5.803801
"2025-09-23 15:18:22.9",9654,6,1,5.85,0.1,-0.29,32.52,5.850854
"2025-09-23 15:18:22.95",9655,1,10,5.5,0.34,-0.42,32.51,5.510499
"2025-09-23 15:18:23",9656,2,38,5.59,0.09,0.2,32.49,5.590724
"2025-09-23 15:18:23.05",9657,3,0,5.64,0.02,-0.01,32.51,5.640036
"2025-09-23 15:18:23.1",9658,4,0,5.82,-0.48,0.22,32.53,5.83976
"2025-09-23 15:18:23.15",9659,5,0,5.3,-0.44,-0.58,32.53,5.318233
"2025-09-23 15:18:23.2",9660,6,1,4.88,-0.23,-0.78,32.52,4.885418
"2025-09-23 15:18:23.25",9661,1,10,5.66,-0.42,-0.12,32.52,5.675562
"2025-09-23 15:18:23.3",9662,2,38,5.35,-0.23,-0.32,32.51,5.354942
"2025-09-23 15:18:23.35",9663,3,0,5.83,0.19,-0.15,32.55,5.833095
"2025-09-23 15:18:23.4",9664,4,0,6.01,0.03,-0.02,32.52,6.010075
"2025-09-23 15:18:23.45",9665,5,0,6.08,0.38,0.07,32.54,6.091864
"2025-09-23 15:18:23.5",9666,6,1,5.9,0.01,-0.37,32.52,5.900009
"2025-09-23 15:18:23.55",9667,1,10,5.45,0.23,-0.37,32.48,5.454851
"2025-09-23 15:18:23.6",9668,2,38,5.88,0.14,0.11,32.51,5.881667
"2025-09-23 15:18:23.65",9669,3,0,6.02,0.05,0.07,32.52,6.020208
"2025-09-23 15:18:23.7",9670,4,0,6.17,-0.17,0.18,32.5,6.172342
"2025-09-23 15:18:23.75",9671,5,0,5.68,-0.11,0.31,32.5,5.681065
"2025-09-23 15:18:23.8",9672,6,1,6.29,-0.46,0.11,32.57,6.306798
"2025-09-23 15:18:23.85",9673,1,10,6.12,-0.22,-0.25,32.52,6.123953
"2025-09-23 15:18:23.9",9674,2,38,5.98,-0.31,-0.23,32.5,5.98803
"2025-09-23 15:18:23.95",9675,3,0,5.73,-0.47,0.44,32.48,5.749244
"2025-09-23 15:18:24",9676,4,0,5.68,0.33,0.52,32.51,5.689578
"2025-09-23 15:18:24.05",9677,5,0,5.98,0.31,0.19,32.52,5.98803
"2025-09-23 15:18:24.1",9678,6,1,6,-0.2,-0.25,32.52,6.003333
"2025-09-23 15:18:24.15",9679,1,10,5.81,0.17,-0.5,32.53,5.812487
"2025-09-23 15:18:24.2",9680,2,38,5.68,0.04,-0.09,32.53,5.68014
"2025-09-23 15:18:24.25",9681,3,0,5.41,0.03,-0.28,32.52,5.410083
"2025-09-23 15:18:24.3",9682,4,0,5.35,0.12,-0.12,32.52,5.351346
"2025-09-23 15:18:24.35",9683,5,0,5.43,0.05,0.31,32.52,5.43023
"2025-09-23 15:18:24.4",9684,6,1,5.16,0.01,0.31,32.53,5.160009
"2025-09-23 15:18:24.45",9685,1,10,5.38,-0.48,0.24,32.54,5.40137
"2025-09-23 15:18:24.5",9686,2,38,5.27,-0.71,-0.32,32.52,5.317612
"2025-09-23 15:18:24.55",9687,3,0,5.57,-0.18,-0.12,32.52,5.572908
"2025-09-23 15:18:24.6",9688,4,0,5.65,0.15,-0.08,32.49,5.651991
"2025-09-23 15:18:24.65",9689,5,0,5.76,0.26,0.12,32.51,5.765865
"2025-09-23 15:18:24.7",9690,6,1,5.84,-0.12,-0.26,32.52,5.841233
"2025-09-23 15:18:24.75",9691,1,10,5.55,0.26,-0.02,32.54,5.556087
"2025-09-23 15:18:24.8",9692,2,38,5.52,0.54,-0.25,32.55,5.54635
"2025-09-23 15:18:24.85",9693,3,0,5.3,0.43,-0.18,32.52,5.317415
"2025-09-23 15:18:24.9",9694,4,0,4.97,0.34,-0.09,32.52,4.981616
"2025-09-23 15:18:24.95",9695,5,0,5.31,0.68,-0.61,32.54,5.353364
"2025-09-23 15:18:25",9696,6,1,4.94,0.18,-0.43,32.52,4.943278
"2025-09-23 15:18:25.05",9697,1,10,5.46,-0.12,0.13,32.51,5.461318
"2025-09-23 15:18:25.1",9698,2,38,5.67,-0.09,0.14,32.52,5.670714
"2025-09-23 15:18:25.15",9699,3,0,5.82,0,0.04,32.5,5.82
"2025-09-23 15:18:25.2",9700,4,0,5.69,-0.12,0.29,32.51,5.691266
"2025-09-23 15:18:25.25",9701,5,0,6.14,-0.3,-0.13,32.52,6.147324
"2025-09-23 15:18:25.3",9702,6,1,5.99,-0.09,-0.54,32.54,5.990676
"2025-09-23 15:18:25.35",9703,1,10,5.76,0.18,-0.35,32.49,5.762812
"2025-09-23 15:18:25.4",9704,2,38,5.58,0.13,-0.08,32.51,5.581514
"2025-09-23 15:18:25.45",9705,3,0,5.79,-0.12,0.27,32.51,5.791244
"2025-09-23 15:18:25.5",9706,4,0,5.8,0.39,0.19,32.51,5.813098
"2025-09-23 15:18:25.55",9707,5,0,5.69,-0.13,0.37,32.52,5.691485
"2025-09-23 15:18:25.6",9708,6,1,6.02,-0.19,0.12,32.54,6.022997
"2025-09-23 15:18:25.65",9709,1,10,6.16,-0.46,0.45,32.51,6.177151
"2025-09-23 15:18:25.7",9710,2,38,5.38,-0.67,-0.13,32.53,5.421559
"2025-09-23 15:18:25.75",9711,3,0,5.44,-0.8,-0.12,32.54,5.498509
"2025-09-23 15:18:25.8",9712,4,0,5.72,-0.58,-0.25,32.51,5.74933
"2025-09-23 15:18:25.85",9713,5,0,5.59,0.05,0.31,32.51,5.590224
"2025-09-23 15:18:25.9",9714,6,1,5.82,-0.45,0.25,32.51,5.837371
"2025-09-23 15:18:25.95",9715,1,10,5.2,-0.15,-0.16,32.54,5.202163
"2025-09-23 15:18:26",9716,2,38,4.26,0.43,-0.61,32.51,4.281647
"2025-09-23 15:18:26.05",9717,3,0,4.55,0.41,-0.62,32.53,4.568435
"2025-09-23 15:18:26.1",9718,4,0,4.89,0.6,-0.36,32.52,4.926672
"2025-09-23 15:18:26.15",9719,5,0,5.34,0.09,-0.24,32.55,5.340759
"2025-09-23 15:18:26.2",9720,6,1,5.87,-0.22,0.08,32.52,5.874121
"2025-09-23 15:18:26.25",9721,1,10,6.38,0.09,0.13,32.54,6.380635
"2025-09-23 15:18:26.3",9722,2,38,6.05,-0.12,-0.39,32.52,6.05119
"2025-09-23 15:18:26.35",9723,3,0,5.85,0.13,-0.23,32.53,5.851444
"2025-09-23 15:18:26.4",9724,4,0,5.71,-0.46,-0.23,32.52,5.728499
"2025-09-23 15:18:26.45",9725,5,0,5.86,0.04,0.07,32.52,5.860136
"2025-09-23 15:18:26.5",9726,6,1,6.01,0.03,-0.12,32.49,6.010075
"2025-09-23 15:18:26.55",9727,1,10,5.77,-0.17,-0.05,32.52,5.772504
"2025-09-23 15:18:26.6",9728,2,38,6.25,-0.13,0.12,32.53,6.251352
"2025-09-23 15:18:26.65",9729,3,0,6.18,-0.11,0.09,32.5,6.180979
"2025-09-23 15:18:26.7",9730,4,0,6.38,-0.19,0.16,32.54,6.382829
"2025-09-23 15:18:26.75",9731,5,0,6.01,-0.14,0.1,32.52,6.01163
"2025-09-23 15:18:26.8",9732,6,1,6.25,-0.29,0.29,32.53,6.256724
"2025-09-23 15:18:26.85",9733,1,10,6.1,0.44,0.17,32.53,6.115848
"2025-09-23 15:18:26.9",9734,2,38,5.95,0.4,0.14,32.55,5.96343
"2025-09-23 15:18:26.95",9735,3,0,5.91,0.19,-0.02,32.53,5.913053
"2025-09-23 15:18:27",9736,4,0,5.65,0.21,-0.32,32.52,5.653902
"2025-09-23 15:18:27.05",9737,5,0,5.22,0.04,-0.24,32.51,5.220153
"2025-09-23 15:18:27.1",9738,6,1,5.93,-0.15,0.01,32.53,5.931897
"2025-09-23 15:18:27.15",9739,1,10,6.06,-0.42,0.09,32.52,6.074537
"2025-09-23 15:18:27.2",9740,2,38,6,-0.18,0.14,32.52,6.002699
"2025-09-23 15:18:27.25",9741,3,0,5.83,-0.09,-0.11,32.54,5.830695
"2025-09-23 15:18:27.3",9742,4,0,5.59,0.26,-0.3,32.5,5.596044
"2025-09-23 15:18:27.35",9743,5,0,5.48,0.17,-0.22,32.51,5.482636
"2025-09-23 15:18:27.4",9744,6,1,5.59,-0.17,0.08,32.51,5.592585
"2025-09-23 15:18:27.45",9745,1,10,5.75,-0.23,0.33,32.5,5.754598
"2025-09-23 15:18:27.5",9746,2,38,5.61,0.71,0.26,32.53,5.65475
"2025-09-23 15:18:27.55",9747,3,0,5.72,0.12,0.26,32.5,5.721259
"2025-09-23 15:18:27.6",9748,4,0,5.83,0.25,0.24,32.52,5.835358
"2025-09-23 15:18:27.65",9749,5,0,5.81,0.24,0.36,32.52,5.814955
"2025-09-23 15:18:27.7",9750,6,1,5.48,0.37,-0.31,32.53,5.492476
"2025-09-23 15:18:27.75",9751,1,10,5.01,0.21,-0.29,32.5,5.0144
"2025-09-23 15:18:27.8",9752,2,38,4.89,-0.24,0.09,32.53,4.895886
"2025-09-23 15:18:27.85",9753,3,0,4.86,-0.72,-0.72,32.52,4.913044
"2025-09-23 15:18:27.9",9754,4,0,5.18,-0.14,-0.43,32.53,5.181892
"2025-09-23 15:18:27.95",9755,5,0,5.25,0.14,-0.32,32.5,5.251866
"2025-09-23 15:18:28",9756,6,1,5.26,0.16,0.25,32.52,5.262433
"2025-09-23 15:18:28.05",9757,1,10,6.07,0.01,0.09,32.52,6.070008
"2025-09-23 15:18:28.1",9758,2,38,5.8,0.28,-0.03,32.53,5.806755
"2025-09-23 15:18:28.15",9759,3,0,5.37,0.33,-0.12,32.52,5.38013
"2025-09-23 15:18:28.2",9760,4,0,5.05,0.15,0.41,32.56,5.052228
"2025-09-23 15:18:28.25",9761,5,0,5.42,0.23,-0.43,32.53,5.424878
"2025-09-23 15:18:28.3",9762,6,1,5.56,0.32,-0.35,32.52,5.569201
"2025-09-23 15:18:28.35",9763,1,10,5.58,-0.15,-0.26,32.51,5.582016
"2025-09-23 15:18:28.4",9764,2,38,5.66,0.09,0.06,32.51,5.660715
"2025-09-23 15:18:28.45",9765,3,0,5.75,0.12,0.5,32.51,5.751252
"2025-09-23 15:18:28.5",9766,4,0,5.87,-0.69,-0.06,32.52,5.910414
"2025-09-23 15:18:28.55",9767,5,0,6.09,-0.33,0.19,32.49,6.098934
"2025-09-23 15:18:28.6",9768,6,1,5.84,-0.09,0.15,32.53,5.840694
"2025-09-23 15:18:28.65",9769,1,10,6.02,-0.14,0.04,32.55,6.021628
"2025-09-23 15:18:28.7",9770,2,38,5.89,0,-0.02,32.56,5.89
"2025-09-23 15:18:28.75",9771,3,0,5.78,0.07,-0.24,32.53,5.780424
"2025-09-23 15:18:28.8",9772,4,0,5.74,0.14,-0.09,32.52,5.741707
"2025-09-23 15:18:28.85",9773,5,0,5.9,0.07,0.07,32.54,5.900416
"2025-09-23 15:18:28.9",9774,6,1,6.13,-0.13,0.01,32.52,6.131378
"2025-09-23 15:18:28.95",9775,1,10,5.92,0.17,0.18,32.52,5.92244
"2025-09-23 15:18:29",9776,2,38,5.79,0.21,0.04,32.52,5.793808
"2025-09-23 15:18:29.05",9777,3,0,6.08,0.01,-0.31,32.5,6.080008
"2025-09-23 15:18:29.1",9778,4,0,5.86,-0.17,0.09,32.52,5.862466
"2025-09-23 15:18:29.15",9779,5,0,5.56,-0.12,0.29,32.51,5.561294
"2025-09-23 15:18:29.2",9780,6,1,5.48,-0.29,0.33,32.51,5.487668
"2025-09-23 15:18:29.25",9781,1,10,5.23,-0.65,0.11,32.5,5.270237
"2025-09-23 15:18:29.3",9782,2,38,4.89,0.45,-0.05,32.53,4.910662
"2025-09-23 15:18:29.35",9783,3,0,4.52,0.48,-0.25,32.53,4.545416
"2025-09-23 15:18:29.4",9784,4,0,4.66,0.41,-0.35,32.51,4.678002
"2025-09-23 15:18:29.45",9785,5,0,5.76,0.06,-0.15,32.49,5.760312
"2025-09-23 15:18:29.5",9786,6,1,6.29,-0.17,-0.03,32.54,6.292297
"2025-09-23 15:18:29.55",9787,1,10,5.84,-0.13,-0.43,32.52,5.841447
"2025-09-23 15:18:29.6",9788,2,38,5.74,0.1,-0.15,32.51,5.74087
"2025-09-23 15:18:29.65",9789,3,0,5.92,-0.29,0.04,32.5,5.927099
"2025-09-23 15:18:29.7",9790,4,0,5.84,0.12,-0.12,32.54,5.841233
"2025-09-23 15:18:29.75",9791,5,0,5.55,0.02,-0.18,32.51,5.550036
"2025-09-23 15:18:29.8",9792,6,1,5.49,0.08,-0.19,32.52,5.490582
"2025-09-23 15:18:29.85",9793,1,10,5.81,0.14,-0.04,32.52,5.811686
"2025-09-23 15:18:29.9",9794,2,38,5.68,0.21,0.22,32.52,5.683881
"2025-09-23 15:18:29.95",9795,3,0,5.41,0.14,0.13,32.51,5.411811
"2025-09-23 15:18:30",9796,4,0,5.44,0.62,-0.15,32.53,5.475217
"2025-09-23 15:18:30.05",9797,5,0,5.24,0.57,-0.68,32.52,5.27091
"2025-09-23 15:18:30.1",9798,6,1,5.44,-0.13,-0.4,32.52,5.441553
"2025-09-23 15:18:30.15",9799,1,10,5.28,-0.13,-0.06,32.53,5.2816
"2025-09-23 15:18:30.2",9800,2,38,5.69,0.57,0.62,32.54,5.718479
"2025-09-23 15:18:30.25",9801,3,0,5.56,0.7,-0.5,32.53,5.603891
"2025-09-23 15:18:30.3",9802,4,0,5.02,0.05,-0.53,32.51,5.020249
"2025-09-23 15:18:30.35",9803,5,0,5.5,0.35,-0.31,32.53,5.511125
"2025-09-23 15:18:30.4",9804,6,1,5.48,0.4,-0.74,32.51,5.494579
"2025-09-23 15:18:30.45",9805,1,10,5.58,0,-0.29,32.5,5.58
"2025-09-23 15:18:30.5",9806,2,38,5.57,-0.18,0.43,32.52,5.572908
"2025-09-23 15:18:30.55",9807,3,0,5.54,-0.87,-0.19,32.53,5.607896
"2025-09-23 15:18:30.6",9808,4,0,5.69,-0.22,-0.36,32.53,5.694252
"2025-09-23 15:18:30.65",9809,5,0,5.71,0.07,-0.28,32.53,5.710429
"2025-09-23 15:18:30.7",9810,6,1,5.75,0.2,-0.35,32.52,5.753477
"2025-09-23 15:18:30.75",9811,1,10,5.98,-0.12,-0.08,32.5,5.981204
"2025-09-23 15:18:30.8",9812,2,38,6.5,-0.12,0.05,32.52,6.501108
"2025-09-23 15:18:30.85",9813,3,0,6.48,-0.57,0.05,32.52,6.505021
"2025-09-23 15:18:30.9",9814,4,0,6.19,-0.09,-0.37,32.54,6.190654
"2025-09-23 15:18:30.95",9815,5,0,6.36,-0.07,-0.16,32.51,6.360386
"2025-09-23 15:18:31",9816,6,1,6.06,-0.13,-0.03,32.51,6.061394
"2025-09-23 15:18:31.05",9817,1,10,6.28,-0.08,0.18,32.52,6.28051
"2025-09-23 15:18:31.1",9818,2,38,5.8,0.2,0.04,32.52,5.803448
"2025-09-23 15:18:31.15",9819,3,0,6.14,-0.14,0.14,32.57,6.141596
"2025-09-23 15:18:31.2",9820,4,0,6.4,-0.25,-0.02,32.55,6.404881
"2025-09-23 15:18:31.25",9821,5,0,6.64,-0.35,0.11,32.52,6.649218
"2025-09-23 15:18:31.3",9822,6,1,5.91,0.02,-0.13,32.54,5.910034
"2025-09-23 15:18:31.35",9823,1,10,5.53,0.49,0.14,32.53,5.551667
"2025-09-23 15:18:31.4",9824,2,38,5.63,0.03,0.01,32.51,5.63008
"2025-09-23 15:18:31.45",9825,3,0,5.71,0.1,0.44,32.51,5.710876
"2025-09-23 15:18:31.5",9826,4,0,5.48,0.37,-0.45,32.54,5.492476
"2025-09-23 15:18:31.55",9827,5,0,6.36,-0.29,-0.18,32.52,6.366608
"2025-09-23 15:18:31.6",9828,6,1,6.77,-0.14,-0.1,32.53,6.771448
"2025-09-23 15:18:31.65",9829,1,10,6.42,-0.09,-0.03,32.54,6.420631
"2025-09-23 15:18:31.7",9830,2,38,5.84,0.24,0.05,32.53,5.84493
"2025-09-23 15:18:31.75",9831,3,0,5.86,0.41,-0.18,32.5,5.874326
"2025-09-23 15:18:31.8",9832,4,0,5.59,0.21,-0.08,32.52,5.593943
"2025-09-23 15:18:31.85",9833,5,0,6.36,0.24,0.11,32.54,6.364527
"2025-09-23 15:18:31.9",9834,6,1,5.74,0.43,-0.46,32.5,5.756084
"2025-09-23 15:18:31.95",9835,1,10,5.71,-0.49,-0.11,32.53,5.730986
"2025-09-23 15:18:32",9836,2,38,5.65,-0.24,-0.67,32.53,5.655095
"2025-09-23 15:18:32.05",9837,3,0,5.86,0.28,-0.26,32.54,5.866686
"2025-09-23 15:18:32.1",9838,4,0,5.82,0.24,-0.78,32.55,5.824946
"2025-09-23 15:18:32.15",9839,5,0,6.28,0.2,-0.48,32.51,6.283184
"2025-09-23 15:18:32.2",9840,6,1,6.61,0.14,0.04,32.5,6.611483
"2025-09-23 15:18:32.25",9841,1,10,7.09,-0.59,0.12,32.52,7.114506
"2025-09-23 15:18:32.3",9842,2,38,6.79,-0.49,0.01,32.52,6.807658
"2025-09-23 15:18:32.35",9843,3,0,6.48,-0.16,-0.03,32.51,6.481975
"2025-09-23 15:18:32.4",9844,4,0,6.12,-0.15,0.13,32.53,6.121838
"2025-09-23 15:18:32.45",9845,5,0,5.97,-0.13,0.01,32.55,5.971415
"2025-09-23 15:18:32.5",9846,6,1,5.94,0.13,0.12,32.51,5.941422
"2025-09-23 15:18:32.55",9847,1,10,6.37,0.24,-0.07,32.51,6.374519
"2025-09-23 15:18:32.6",9848,2,38,6.63,0.43,-0.23,32.57,6.64393
"2025-09-23 15:18:32.65",9849,3,0,6.61,0.4,-0.19,32.54,6.622092
"2025-09-23 15:18:32.7",9850,4,0,6.57,0.17,-0.16,32.5,6.572199
"2025-09-23 15:18:32.75",9851,5,0,6.86,0.03,0.1,32.55,6.860066
"2025-09-23 15:18:32.8",9852,6,1,7.12,-0.33,-0.29,32.54,7.127643
"2025-09-23 15:18:32.85",9853,1,10,6.49,-0.16,-0.3,32.52,6.491972
"2025-09-23 15:18:32.9",9854,2,38,7.29,-0.18,-0.02,32.51,7.292222
"2025-09-23 15:18:32.95",9855,3,0,7.25,-0.16,0.07,32.5,7.251766
"2025-09-23 15:18:33",9856,4,0,7.43,-0.16,-0.07,32.55,7.431722
"2025-09-23 15:18:33.05",9857,5,0,7.19,0.02,0.19,32.54,7.190028
"2025-09-23 15:18:33.1",9858,6,1,7.2,-0.22,0.22,32.52,7.20336
"2025-09-23 15:18:33.15",9859,1,10,7.09,-0.1,0.11,32.53,7.090705
"2025-09-23 15:18:33.2",9860,2,38,7.29,-0.18,0.04,32.52,7.292222
"2025-09-23 15:18:33.25",9861,3,0,7.34,-0.19,-0.11,32.53,7.342458
"2025-09-23 15:18:33.3",9862,4,0,7.09,-0.35,-0.01,32.51,7.098634
"2025-09-23 15:18:33.35",9863,5,0,6.95,-0.14,-0.32,32.53,6.95141
"2025-09-23 15:18:33.4",9864,6,1,7.15,0.12,-0.14,32.55,7.151007
"2025-09-23 15:18:33.45",9865,1,10,7.14,0.28,0.17,32.51,7.145488
"2025-09-23 15:18:33.5",9866,2,38,6.83,0,0.27,32.52,6.83
"2025-09-23 15:18:33.55",9867,3,0,6.55,0.29,-0.3,32.56,6.556417
"2025-09-23 15:18:33.6",9868,4,0,6.43,0.77,-0.5,32.5,6.47594
"2025-09-23 15:18:33.65",9869,5,0,7.13,0.27,0.02,32.58,7.13511
"2025-09-23 15:18:33.7",9870,6,1,6.93,0.02,-0.41,32.55,6.930029
"2025-09-23 15:18:33.75",9871,1,10,7.05,-0.26,-0.07,32.58,7.054793
"2025-09-23 15:18:33.8",9872,2,38,7.34,-0.17,-0.32,32.56,7.341969
"2025-09-23 15:18:33.85",9873,3,0,7.38,-0.17,-0.41,32.5,7.381958
"2025-09-23 15:18:33.9",9874,4,0,7.55,-0.16,0.11,32.49,7.551695
"2025-09-23 15:18:33.95",9875,5,0,7.27,0.32,0.07,32.52,7.277039
"2025-09-23 15:18:34",9876,6,1,7.5,0.01,-0.13,32.53,7.500006
"2025-09-23 15:18:34.05",9877,1,10,7.74,-0.19,-0.05,32.54,7.742331
"2025-09-23 15:18:34.1",9878,2,38,7.5,0.14,-0.2,32.52,7.501306
"2025-09-23 15:18:34.15",9879,3,0,7.99,-0.32,-0.25,32.52,7.996405
"2025-09-23 15:18:34.2",9880,4,0,7.83,-0.14,-0.36,32.51,7.831252
"2025-09-23 15:18:34.25",9881,5,0,7.57,-0.16,-0.26,32.54,7.571691
"2025-09-23 15:18:34.3",9882,6,1,8.08,-0.19,0.11,32.55,8.082234
"2025-09-23 15:18:34.35",9883,1,10,8.05,0.15,-0.03,32.54,8.051398
"2025-09-23 15:18:34.4",9884,2,38,7.62,0,-0.53,32.51,7.62
"2025-09-23 15:18:34.45",9885,3,0,7.54,0.22,-0.45,32.53,7.543209
"2025-09-23 15:18:34.5",9886,4,0,7.63,0.07,0.12,32.54,7.630321
