"TOA5","3702","CR6","3702","CR6.14.4.0","CPU:Gill_R3-50.CR6","258","gill_20hz"
"2025-09-23 15:57:18.65",56369,6,1,0.34,0,-0.03,34.87,0.34
"2025-09-23 15:57:18.7",56370,1,10,0.33,-0.02,-0.03,34.87,0.3306055
"2025-09-23 15:57:18.75",56371,2,38,0.32,-0.01,-0.03,34.87,0.3201562
"2025-09-23 15:57:18.8",56372,3,0,0.32,-0.02,-0.02,34.87,0.3206244
"2025-09-23 15:57:18.85",56373,4,0,0.32,-0.02,-0.02,34.87,0.3206244
"2025-09-23 15:57:18.9",56374,5,0,0.32,-0.02,-0.02,34.87,0.3206244
"2025-09-23 15:57:18.95",56375,6,1,0.32,-0.03,-0.02,34.87,0.3214032
"2025-09-23 15:57:19",56376,1,10,0.32,-0.03,-0.02,34.87,0.3214032
"2025-09-23 15:57:19.05",56377,2,38,0.32,-0.02,-0.03,34.87,0.3206244
"2025-09-23 15:57:19.1",56378,3,0,0.32,-0.03,-0.04,34.87,0.3214032
"2025-09-23 15:57:19.15",56379,4,0,0.31,-0.03,-0.03,34.87,0.3114482
"2025-09-23 15:57:19.2",56380,5,0,0.32,-0.01,-0.03,34.87,0.3201562
"2025-09-23 15:57:19.25",56381,6,1,0.33,-0.01,-0.03,34.87,0.3301515
"2025-09-23 15:57:19.3",56382,1,10,0.33,-0.01,-0.02,34.87,0.3301515
"2025-09-23 15:57:19.35",56383,2,38,0.32,-0.02,-0.02,34.87,0.3206244
"2025-09-23 15:57:19.4",56384,3,0,0.33,-0.01,-0.02,34.87,0.3301515
"2025-09-23 15:57:19.45",56385,4,0,0.32,-0.01,-0.03,34.87,0.3201562
"2025-09-23 15:57:19.5",56386,5,0,0.33,-0.01,-0.03,34.87,0.3301515
"2025-09-23 15:57:19.55",56387,6,1,0.33,-0.01,-0.03,34.87,0.3301515
"2025-09-23 15:57:19.6",56388,1,10,0.33,-0.01,-0.02,34.87,0.3301515
"2025-09-23 15:57:19.65",56389,2,38,0.33,-0.01,-0.02,34.87,0.3301515
"2025-09-23 15:57:19.7",56390,3,0,0.32,-0.01,-0.03,34.87,0.3201562
"2025-09-23 15:57:19.75",56391,4,0,0.32,-0.03,-0.04,34.87,0.3214032
"2025-09-23 15:57:19.8",56392,5,0,0.32,-0.03,-0.05,34.87,0.3214032
"2025-09-23 15:57:19.85",56393,6,1,0.32,-0.03,-0.04,34.87,0.3214032
"2025-09-23 15:57:19.9",56394,1,10,0.31,-0.03,-0.03,34.87,0.3114482
"2025-09-23 15:57:19.95",56395,2,38,0.32,-0.03,-0.02,34.87,0.3214032
"2025-09-23 15:57:20",56396,3,0,0.34,0,-0.03,34.87,0.34
"2025-09-23 15:57:20.05",56397,4,0,0.34,0.01,-0.02,34.88,0.340147
"2025-09-23 15:57:20.1",56398,5,0,0.34,0.01,-0.02,34.88,0.340147
"2025-09-23 15:57:20.15",56399,6,1,0.33,-0.01,-0.02,34.88,0.3301515
"2025-09-23 15:57:20.2",56400,1,10,0.31,0,-0.01,34.88,0.31
"2025-09-23 15:57:20.25",56401,2,38,0.32,-0.01,-0.01,34.88,0.3201562
"2025-09-23 15:57:20.3",56402,3,0,0.31,-0.01,0,34.88,0.3101613
"2025-09-23 15:57:20.35",56403,4,0,0.31,-0.01,0,34.88,0.3101613
"2025-09-23 15:57:20.4",56404,5,0,0.29,0.04,0.01,34.88,0.2927456
"2025-09-23 15:57:20.45",56405,6,1,0.3,0.04,0.02,34.88,0.3026549
"2025-09-23 15:57:20.5",56406,1,10,0.3,0.04,0.02,34.88,0.3026549
"2025-09-23 15:57:20.55",56407,2,38,0.3,0.04,0,34.88,0.3026549
"2025-09-23 15:57:20.6",56408,3,0,0.3,0.04,0,34.88,0.3026549
"2025-09-23 15:57:20.65",56409,4,0,0.3,0.04,0,34.88,0.3026549
"2025-09-23 15:57:20.7",56410,5,0,0.3,0.01,0,34.88,0.3001666
"2025-09-23 15:57:20.75",56411,6,1,0.32,-0.02,0.01,34.88,0.3206244
"2025-09-23 15:57:20.8",56412,1,10,0.32,-0.02,0,34.88,0.3206244
"2025-09-23 15:57:20.85",56413,2,38,0.32,-0.03,-0.01,34.88,0.3214032
"2025-09-23 15:57:20.9",56414,3,0,0.34,-0.04,-0.02,34.87,0.3423448
"2025-09-23 15:57:20.95",56415,4,0,0.33,-0.02,-0.02,34.87,0.3306055
"2025-09-23 15:57:21",56416,5,0,0.32,-0.01,-0.01,34.87,0.3201562
"2025-09-23 15:57:21.05",56417,6,1,0.31,-0.03,-0.01,34.87,0.3114482
"2025-09-23 15:57:21.1",56418,1,10,0.31,-0.03,-0.01,34.87,0.3114482
"2025-09-23 15:57:21.15",56419,2,38,0.31,-0.03,-0.01,34.87,0.3114482
"2025-09-23 15:57:21.2",56420,3,0,0.32,-0.02,-0.02,34.87,0.3206244
"2025-09-23 15:57:21.25",56421,4,0,0.32,-0.01,-0.02,34.87,0.3201562
"2025-09-23 15:57:21.3",56422,5,0,0.32,-0.03,-0.04,34.86,0.3214032
"2025-09-23 15:57:21.35",56423,6,1,0.33,-0.02,-0.04,34.86,0.3306055
"2025-09-23 15:57:21.4",56424,1,10,0.33,-0.02,-0.04,34.85,0.3306055
"2025-09-23 15:57:21.45",56425,2,38,0.32,-0.02,-0.03,34.85,0.3206244
"2025-09-23 15:57:21.5",56426,3,0,0.32,-0.02,-0.03,34.85,0.3206244
"2025-09-23 15:57:21.55",56427,4,0,0.32,-0.02,-0.03,34.85,0.3206244
"2025-09-23 15:57:21.6",56428,5,0,0.32,-0.03,-0.04,34.85,0.3214032
"2025-09-23 15:57:21.65",56429,6,1,0.32,-0.01,-0.04,34.85,0.3201562
"2025-09-23 15:57:21.7",56430,1,10,0.33,-0.01,-0.05,34.85,0.3301515
"2025-09-23 15:57:21.75",56431,2,38,0.31,0,-0.04,34.85,0.31
"2025-09-23 15:57:21.8",56432,3,0,0.31,0.01,-0.04,34.85,0.3101613
"2025-09-23 15:57:21.85",56433,4,0,0.31,0,-0.03,34.85,0.31
"2025-09-23 15:57:21.9",56434,5,0,0.31,0,-0.03,34.85,0.31
"2025-09-23 15:57:21.95",56435,6,1,0.31,-0.01,-0.03,34.85,0.3101613
"2025-09-23 15:57:22",56436,1,10,0.31,0.01,-0.04,34.85,0.3101613
"2025-09-23 15:57:22.05",56437,2,38,0.3,0.01,-0.05,34.85,0.3001666
"2025-09-23 15:57:22.1",56438,3,0,0.3,0.01,-0.03,34.85,0.3001666
"2025-09-23 15:57:22.15",56439,4,0,0.31,0,-0.03,34.85,0.31
"2025-09-23 15:57:22.2",56440,5,0,0.3,0.01,-0.04,34.85,0.3001666
"2025-09-23 15:57:22.25",56441,6,1,0.3,0,-0.03,34.85,0.3
"2025-09-23 15:57:22.3",56442,1,10,0.29,0.01,-0.04,34.85,0.2901724
"2025-09-23 15:57:22.35",56443,2,38,0.28,0,-0.05,34.85,0.28
"2025-09-23 15:57:22.4",56444,3,0,0.27,0.02,-0.05,34.85,0.2707397
"2025-09-23 15:57:22.45",56445,4,0,0.27,0.02,-0.05,34.85,0.2707397
"2025-09-23 15:57:22.5",56446,5,0,0.27,0.02,-0.05,34.85,0.2707397
"2025-09-23 15:57:22.55",56447,6,1,0.26,0.02,-0.06,34.85,0.2607681
"2025-09-23 15:57:22.6",56448,1,10,0.26,0.02,-0.06,34.85,0.2607681
"2025-09-23 15:57:22.65",56449,2,38,0.27,0.02,-0.07,34.85,0.2707397
"2025-09-23 15:57:22.7",56450,3,0,0.27,0.02,-0.07,34.85,0.2707397
"2025-09-23 15:57:22.75",56451,4,0,0.27,0.02,-0.07,34.85,0.2707397
"2025-09-23 15:57:22.8",56452,5,0,0.29,0.03,-0.05,34.85,0.2915476
"2025-09-23 15:57:22.85",56453,6,1,0.3,0.01,-0.05,34.85,0.3001666
"2025-09-23 15:57:22.9",56454,1,10,0.31,0,-0.06,34.85,0.31
"2025-09-23 15:57:22.95",56455,2,38,0.29,-0.01,-0.05,34.85,0.2901724
"2025-09-23 15:57:23",56456,3,0,0.29,-0.01,-0.05,34.85,0.2901724
"2025-09-23 15:57:23.05",56457,4,0,0.29,-0.01,-0.05,34.85,0.2901724
"2025-09-23 15:57:23.1",56458,5,0,0.31,-0.01,-0.05,34.85,0.3101613
"2025-09-23 15:57:23.15",56459,6,1,0.3,-0.01,-0.04,34.86,0.3001666
"2025-09-23 15:57:23.2",56460,1,10,0.31,0,-0.04,34.86,0.31
"2025-09-23 15:57:23.25",56461,2,38,0.3,0.01,-0.05,34.86,0.3001666
"2025-09-23 15:57:23.3",56462,3,0,0.3,0.01,-0.05,34.86,0.3001666
"2025-09-23 15:57:23.35",56463,4,0,0.3,0.01,-0.05,34.86,0.3001666
"2025-09-23 15:57:23.4",56464,5,0,0.29,0.01,-0.06,34.86,0.2901724
"2025-09-23 15:57:23.45",56465,6,1,0.28,-0.01,-0.06,34.86,0.2801785
"2025-09-23 15:57:23.5",56466,1,10,0.29,-0.01,-0.05,34.87,0.2901724
"2025-09-23 15:57:23.55",56467,2,38,0.3,0,-0.05,34.87,0.3
"2025-09-23 15:57:23.6",56468,3,0,0.31,0,-0.04,34.87,0.31
"2025-09-23 15:57:23.65",56469,4,0,0.31,0,-0.04,34.87,0.31
"2025-09-23 15:57:23.7",56470,5,0,0.31,0,-0.03,34.87,0.31
"2025-09-23 15:57:23.75",56471,6,1,0.3,0.01,-0.03,34.87,0.3001666
"2025-09-23 15:57:23.8",56472,1,10,0.29,0.04,-0.04,34.87,0.2927456
"2025-09-23 15:57:23.85",56473,2,38,0.3,0.04,-0.03,34.87,0.3026549
"2025-09-23 15:57:23.9",56474,3,0,0.31,0.02,-0.04,34.87,0.3106445
"2025-09-23 15:57:23.95",56475,4,0,0.35,0.03,-0.05,34.87,0.3512834
"2025-09-23 15:57:24",56476,5,0,0.36,0.02,-0.05,34.87,0.3605552
"2025-09-23 15:57:24.05",56477,6,1,0.36,0.01,-0.03,34.87,0.3601389
"2025-09-23 15:57:24.1",56478,1,10,0.36,0.01,-0.03,34.87,0.3601389
"2025-09-23 15:57:24.15",56479,2,38,0.34,0.02,-0.03,34.87,0.3405877
"2025-09-23 15:57:24.2",56480,3,0,0.33,0.01,-0.02,34.87,0.3301515
"2025-09-23 15:57:24.25",56481,4,0,0.32,0,-0.02,34.87,0.32
"2025-09-23 15:57:24.3",56482,5,0,0.34,0.02,-0.03,34.87,0.3405877
"2025-09-23 15:57:24.35",56483,6,1,0.33,0.03,-0.04,34.87,0.3313608
"2025-09-23 15:57:24.4",56484,1,10,0.33,0.01,-0.03,34.88,0.3301515
"2025-09-23 15:57:24.45",56485,2,38,0.34,0.01,-0.02,34.87,0.340147
"2025-09-23 15:57:24.5",56486,3,0,0.33,0.01,-0.02,34.88,0.3301515
"2025-09-23 15:57:24.55",56487,4,0,0.33,0.02,-0.01,34.88,0.3306055
"2025-09-23 15:57:24.6",56488,5,0,0.31,0.02,-0.01,34.88,0.3106445
"2025-09-23 15:57:24.65",56489,6,1,0.32,0.03,0,34.88,0.3214032
"2025-09-23 15:57:24.7",56490,1,10,0.33,0.02,0.01,34.88,0.3306055
"2025-09-23 15:57:24.75",56491,2,38,0.32,0.03,0,34.88,0.3214032
"2025-09-23 15:57:24.8",56492,3,0,0.32,0.05,-0.01,34.88,0.3238827
"2025-09-23 15:57:24.85",56493,4,0,0.3,0.04,-0.02,34.88,0.3026549
"2025-09-23 15:57:24.9",56494,5,0,0.3,0.01,-0.02,34.88,0.3001666
"2025-09-23 15:57:24.95",56495,6,1,0.32,0.01,-0.02,34.88,0.3201562
"2025-09-23 15:57:25",56496,1,10,0.32,0,-0.02,34.88,0.32
"2025-09-23 15:57:25.05",56497,2,38,0.33,0.02,-0.03,34.87,0.3306055
"2025-09-23 15:57:25.1",56498,3,0,0.32,0.01,-0.05,34.88,0.3201562
"2025-09-23 15:57:25.15",56499,4,0,0.32,0.01,-0.05,34.87,0.3201562
"2025-09-23 15:57:25.2",56500,5,0,0.32,0.01,-0.05,34.87,0.3201562
"2025-09-23 15:57:25.25",56501,6,1,0.32,0,-0.05,34.87,0.32
"2025-09-23 15:57:25.3",56502,1,10,0.31,0.01,-0.05,34.88,0.3101613
"2025-09-23 15:57:25.35",56503,2,38,0.31,-0.01,-0.05,34.88,0.3101613
"2025-09-23 15:57:25.4",56504,3,0,0.33,-0.01,-0.03,34.88,0.3301515
"2025-09-23 15:57:25.45",56505,4,0,0.33,-0.01,-0.05,34.88,0.3301515
"2025-09-23 15:57:25.5",56506,5,0,0.32,-0.01,-0.05,34.88,0.3201562
"2025-09-23 15:57:25.55",56507,6,1,0.32,0,-0.05,34.88,0.32
"2025-09-23 15:57:25.6",56508,1,10,0.33,0.01,-0.05,34.87,0.3301515
"2025-09-23 15:57:25.65",56509,2,38,0.33,0.02,-0.04,34.87,0.3306055
"2025-09-23 15:57:25.7",56510,3,0,0.31,0.02,-0.04,34.87,0.3106445
"2025-09-23 15:57:25.75",56511,4,0,0.3,0.04,-0.05,34.87,0.3026549
"2025-09-23 15:57:25.8",56512,5,0,0.29,0.04,-0.04,34.87,0.2927456
"2025-09-23 15:57:25.85",56513,6,1,0.3,0.04,-0.05,34.87,0.3026549
"2025-09-23 15:57:25.9",56514,1,10,0.3,0.04,-0.05,34.88,0.3026549
"2025-09-23 15:57:25.95",56515,2,38,0.3,0.04,-0.07,34.87,0.3026549
"2025-09-23 15:57:26",56516,3,0,0.3,0.04,-0.08,34.88,0.3026549
"2025-09-23 15:57:26.05",56517,4,0,0.31,-0.01,-0.08,34.88,0.3101613
"2025-09-23 15:57:26.1",56518,5,0,0.32,-0.02,-0.08,34.88,0.3206244
"2025-09-23 15:57:26.15",56519,6,1,0.32,-0.02,-0.07,34.88,0.3206244
"2025-09-23 15:57:26.2",56520,1,10,0.3,-0.01,-0.06,34.88,0.3001666
"2025-09-23 15:57:26.25",56521,2,38,0.31,0,-0.06,34.89,0.31
"2025-09-23 15:57:26.3",56522,3,0,0.3,0.04,-0.05,34.89,0.3026549
"2025-09-23 15:57:26.35",56523,4,0,0.3,0.02,-0.04,34.88,0.3006659
"2025-09-23 15:57:26.4",56524,5,0,0.32,0.01,-0.05,34.89,0.3201562
"2025-09-23 15:57:26.45",56525,6,1,0.31,0.01,-0.05,34.89,0.3101613
"2025-09-23 15:57:26.5",56526,1,10,0.31,0,-0.04,34.89,0.31
"2025-09-23 15:57:26.55",56527,2,38,0.31,0,-0.04,34.89,0.31
"2025-09-23 15:57:26.6",56528,3,0,0.32,-0.02,-0.03,34.88,0.3206244
"2025-09-23 15:57:26.65",56529,4,0,0.32,-0.01,-0.02,34.89,0.3201562
"2025-09-23 15:57:26.7",56530,5,0,0.33,-0.01,-0.02,34.9,0.3301515
"2025-09-23 15:57:26.75",56531,6,1,0.33,-0.01,-0.01,34.89,0.3301515
"2025-09-23 15:57:26.8",56532,1,10,0.32,-0.02,-0.02,34.89,0.3206244
"2025-09-23 15:57:26.85",56533,2,38,0.32,-0.02,-0.03,34.9,0.3206244
"2025-09-23 15:57:26.9",56534,3,0,0.32,-0.02,-0.03,34.9,0.3206244
"2025-09-23 15:57:26.95",56535,4,0,0.33,-0.02,-0.02,34.9,0.3306055
"2025-09-23 15:57:27",56536,5,0,0.33,-0.02,-0.02,34.9,0.3306055
"2025-09-23 15:57:27.05",56537,6,1,0.35,-0.04,-0.03,34.9,0.3522783
"2025-09-23 15:57:27.1",56538,1,10,0.34,-0.04,-0.03,34.89,0.3423448
"2025-09-23 15:57:27.15",56539,2,38,0.34,-0.06,-0.03,34.89,0.3452535
"2025-09-23 15:57:27.2",56540,3,0,0.33,-0.06,-0.03,34.89,0.3354102
"2025-09-23 15:57:27.25",56541,4,0,0.33,-0.06,-0.03,34.89,0.3354102
"2025-09-23 15:57:27.3",56542,5,0,0.33,-0.05,-0.03,34.89,0.3337664
"2025-09-23 15:57:27.35",56543,6,1,0.33,-0.05,-0.03,34.89,0.3337664
"2025-09-23 15:57:27.4",56544,1,10,0.33,-0.05,-0.03,34.89,0.3337664
"2025-09-23 15:57:27.45",56545,2,38,0.32,-0.03,-0.02,34.89,0.3214032
"2025-09-23 15:57:27.5",56546,3,0,0.31,-0.03,-0.03,34.9,0.3114482
"2025-09-23 15:57:27.55",56547,4,0,0.32,-0.03,-0.02,34.9,0.3214032
"2025-09-23 15:57:27.6",56548,5,0,0.33,-0.03,-0.01,34.89,0.3313608
"2025-09-23 15:57:27.65",56549,6,1,0.33,-0.03,-0.01,34.89,0.3313608
"2025-09-23 15:57:27.7",56550,1,10,0.33,-0.03,-0.01,34.89,0.3313608
"2025-09-23 15:57:27.75",56551,2,38,0.32,-0.02,-0.02,34.88,0.3206244
"2025-09-23 15:57:27.8",56552,3,0,0.32,-0.02,-0.02,34.89,0.3206244
"2025-09-23 15:57:27.85",56553,4,0,0.32,-0.03,-0.02,34.89,0.3214032
"2025-09-23 15:57:27.9",56554,5,0,0.32,-0.01,-0.03,34.89,0.3201562
"2025-09-23 15:57:27.95",56555,6,1,0.32,0.01,-0.03,34.88,0.3201562
"2025-09-23 15:57:28",56556,1,10,0.32,0.01,-0.03,34.89,0.3201562
"2025-09-23 15:57:28.05",56557,2,38,0.33,-0.01,-0.02,34.89,0.3301515
"2025-09-23 15:57:28.1",56558,3,0,0.32,-0.02,0,34.88,0.3206244
"2025-09-23 15:57:28.15",56559,4,0,0.33,-0.02,0.01,34.89,0.3306055
"2025-09-23 15:57:28.2",56560,5,0,0.35,-0.01,0,34.89,0.3501428
"2025-09-23 15:57:28.25",56561,6,1,0.36,-0.01,-0.01,34.89,0.3601389
"2025-09-23 15:57:28.3",56562,1,10,0.34,-0.02,0,34.88,0.3405877
"2025-09-23 15:57:28.35",56563,2,38,0.33,-0.02,0.01,34.89,0.3306055
"2025-09-23 15:57:28.4",56564,3,0,0.33,-0.01,-0.01,34.89,0.3301515
"2025-09-23 15:57:28.45",56565,4,0,0.32,0,-0.02,34.89,0.32
"2025-09-23 15:57:28.5",56566,5,0,0.31,-0.01,-0.03,34.89,0.3101613
"2025-09-23 15:57:28.55",56567,6,1,0.33,-0.01,-0.03,34.88,0.3301515
"2025-09-23 15:57:28.6",56568,1,10,0.33,-0.02,-0.03,34.89,0.3306055
"2025-09-23 15:57:28.65",56569,2,38,0.34,-0.01,-0.02,34.89,0.340147
"2025-09-23 15:57:28.7",56570,3,0,0.34,-0.01,-0.02,34.89,0.340147
"2025-09-23 15:57:28.75",56571,4,0,0.34,0.01,-0.01,34.88,0.340147
"2025-09-23 15:57:28.8",56572,5,0,0.35,-0.01,-0.02,34.89,0.3501428
"2025-09-23 15:57:28.85",56573,6,1,0.33,-0.01,-0.02,34.89,0.3301515
"2025-09-23 15:57:28.9",56574,1,10,0.34,0,-0.03,34.88,0.34
"2025-09-23 15:57:28.95",56575,2,38,0.33,0.03,-0.02,34.88,0.3313608
"2025-09-23 15:57:29",56576,3,0,0.33,0.01,-0.02,34.89,0.3301515
"2025-09-23 15:57:29.05",56577,4,0,0.33,0.03,-0.01,34.88,0.3313608
"2025-09-23 15:57:29.1",56578,5,0,0.33,0.02,0.01,34.88,0.3306055
"2025-09-23 15:57:29.15",56579,6,1,0.32,0.01,0,34.88,0.3201562
"2025-09-23 15:57:29.2",56580,1,10,0.32,0,-0.02,34.89,0.32
"2025-09-23 15:57:29.25",56581,2,38,0.32,-0.01,-0.02,34.88,0.3201562
"2025-09-23 15:57:29.3",56582,3,0,0.32,-0.01,-0.01,34.89,0.3201562
"2025-09-23 15:57:29.35",56583,4,0,0.32,-0.01,-0.01,34.88,0.3201562
"2025-09-23 15:57:29.4",56584,5,0,0.32,0,-0.01,34.88,0.32
"2025-09-23 15:57:29.45",56585,6,1,0.33,0.03,-0.01,34.88,0.3313608
"2025-09-23 15:57:29.5",56586,1,10,0.32,0.01,0,34.88,0.3201562
"2025-09-23 15:57:29.55",56587,2,38,0.33,-0.01,0,34.88,0.3301515
"2025-09-23 15:57:29.6",56588,3,0,0.34,0.01,-0.02,34.88,0.340147
"2025-09-23 15:57:29.65",56589,4,0,0.36,0.01,-0.02,34.88,0.3601389
"2025-09-23 15:57:29.7",56590,5,0,0.34,0,-0.02,34.89,0.34
"2025-09-23 15:57:29.75",56591,6,1,0.34,-0.02,-0.02,34.88,0.3405877
"2025-09-23 15:57:29.8",56592,1,10,0.36,0.01,-0.02,34.89,0.3601389
"2025-09-23 15:57:29.85",56593,2,38,0.36,0.01,-0.02,34.88,0.3601389
"2025-09-23 15:57:29.9",56594,3,0,0.34,0.01,-0.01,34.89,0.340147
"2025-09-23 15:57:29.95",56595,4,0,0.34,0.01,-0.01,34.89,0.340147
"2025-09-23 15:57:30",56596,5,0,0.34,0.01,0.01,34.89,0.340147
"2025-09-23 15:57:30.05",56597,6,1,0.34,0.01,0.01,34.89,0.340147
"2025-09-23 15:57:30.1",56598,1,10,0.34,0,0.02,34.89,0.34
"2025-09-23 15:57:30.15",56599,2,38,0.33,-0.01,0.02,34.89,0.3301515
"2025-09-23 15:57:30.2",56600,3,0,0.32,-0.01,0.01,34.89,0.3201562
"2025-09-23 15:57:30.25",56601,4,0,0.34,0,0.01,34.89,0.34
"2025-09-23 15:57:30.3",56602,5,0,0.33,0.01,-0.02,34.89,0.3301515
"2025-09-23 15:57:30.35",56603,6,1,0.34,0.04,-0.02,34.87,0.3423448
"2025-09-23 15:57:30.4",56604,1,10,0.34,0.04,-0.02,34.87,0.3423448
"2025-09-23 15:57:30.45",56605,2,38,0.32,0.05,-0.02,34.87,0.3238827
"2025-09-23 15:57:30.5",56606,3,0,0.31,0.05,-0.03,34.87,0.3140064
"2025-09-23 15:57:30.55",56607,4,0,0.32,0.05,-0.03,34.87,0.3238827
"2025-09-23 15:57:30.6",56608,5,0,0.32,0.05,-0.02,34.87,0.3238827
"2025-09-23 15:57:30.65",56609,6,1,0.3,0.02,-0.01,34.88,0.3006659
"2025-09-23 15:57:30.7",56610,1,10,0.3,0.02,-0.01,34.87,0.3006659
"2025-09-23 15:57:30.75",56611,2,38,0.3,0.01,-0.02,34.87,0.3001666
"2025-09-23 15:57:30.8",56612,3,0,0.31,0.01,-0.02,34.87,0.3101613
"2025-09-23 15:57:30.85",56613,4,0,0.31,0,-0.03,34.87,0.31
"2025-09-23 15:57:30.9",56614,5,0,0.32,-0.01,-0.04,34.86,0.3201562
"2025-09-23 15:57:30.95",56615,6,1,0.31,-0.01,-0.03,34.87,0.3101613
"2025-09-23 15:57:31",56616,1,10,0.32,-0.02,-0.03,34.87,0.3206244
"2025-09-23 15:57:31.05",56617,2,38,0.32,-0.02,-0.03,34.87,0.3206244
"2025-09-23 15:57:31.1",56618,3,0,0.35,-0.05,-0.03,34.89,0.3535534
"2025-09-23 15:57:31.15",56619,4,0,0.35,-0.05,-0.03,34.89,0.3535534
"2025-09-23 15:57:31.2",56620,5,0,0.35,-0.04,-0.03,34.89,0.3522783
"2025-09-23 15:57:31.25",56621,6,1,0.34,-0.04,-0.02,34.89,0.3423448
"2025-09-23 15:57:31.3",56622,1,10,0.33,-0.02,-0.01,34.9,0.3306055
"2025-09-23 15:57:31.35",56623,2,38,0.33,-0.02,-0.01,34.9,0.3306055
"2025-09-23 15:57:31.4",56624,3,0,0.35,-0.04,-0.01,34.89,0.3522783
"2025-09-23 15:57:31.45",56625,4,0,0.37,-0.03,-0.02,34.89,0.3712142
"2025-09-23 15:57:31.5",56626,5,0,0.37,-0.03,-0.02,34.89,0.3712142
"2025-09-23 15:57:31.55",56627,6,1,0.35,-0.05,-0.02,34.9,0.3535534
"2025-09-23 15:57:31.6",56628,1,10,0.34,-0.05,-0.02,34.89,0.3436568
"2025-09-23 15:57:31.65",56629,2,38,0.33,-0.02,-0.02,34.89,0.3306055
"2025-09-23 15:57:31.7",56630,3,0,0.34,-0.01,-0.04,34.89,0.340147
"2025-09-23 15:57:31.75",56631,4,0,0.34,-0.01,-0.04,34.89,0.340147
"2025-09-23 15:57:31.8",56632,5,0,0.35,-0.04,-0.03,34.89,0.3522783
"2025-09-23 15:57:31.85",56633,6,1,0.35,-0.04,-0.01,34.89,0.3522783
"2025-09-23 15:57:31.9",56634,1,10,0.37,-0.03,-0.02,34.89,0.3712142
"2025-09-23 15:57:31.95",56635,2,38,0.36,-0.04,-0.01,34.89,0.3622154
"2025-09-23 15:57:32",56636,3,0,0.35,-0.04,-0.01,34.89,0.3522783
"2025-09-23 15:57:32.05",56637,4,0,0.35,-0.04,-0.01,34.89,0.3522783
"2025-09-23 15:57:32.1",56638,5,0,0.32,-0.03,-0.01,34.89,0.3214032
"2025-09-23 15:57:32.15",56639,6,1,0.32,-0.02,0,34.89,0.3206244
"2025-09-23 15:57:32.2",56640,1,10,0.33,-0.02,0.01,34.89,0.3306055
"2025-09-23 15:57:32.25",56641,2,38,0.33,-0.01,0.01,34.89,0.3301515
"2025-09-23 15:57:32.3",56642,3,0,0.32,0,0.01,34.89,0.32
"2025-09-23 15:57:32.35",56643,4,0,0.34,0.02,0.02,34.89,0.3405877
"2025-09-23 15:57:32.4",56644,5,0,0.34,0.01,0.02,34.89,0.340147
"2025-09-23 15:57:32.45",56645,6,1,0.37,0,-0.01,34.89,0.37
"2025-09-23 15:57:32.5",56646,1,10,0.38,0.02,-0.02,34.89,0.380526
"2025-09-23 15:57:32.55",56647,2,38,0.34,0.01,-0.01,34.89,0.340147
"2025-09-23 15:57:32.6",56648,3,0,0.34,0.01,-0.01,34.89,0.340147
"2025-09-23 15:57:32.65",56649,4,0,0.33,0.06,-0.02,34.89,0.3354102
"2025-09-23 15:57:32.7",56650,5,0,0.33,0.06,-0.02,34.87,0.3354102
"2025-09-23 15:57:32.75",56651,6,1,0.34,0.06,-0.03,34.87,0.3452535
"2025-09-23 15:57:32.8",56652,1,10,0.34,0.06,-0.03,34.87,0.3452535
"2025-09-23 15:57:32.85",56653,2,38,0.34,0.04,-0.02,34.88,0.3423448
"2025-09-23 15:57:32.9",56654,3,0,0.35,0.03,-0.02,34.89,0.3512834
"2025-09-23 15:57:32.95",56655,4,0,0.33,0.01,-0.02,34.89,0.3301515
"2025-09-23 15:57:33",56656,5,0,0.33,0.01,-0.02,34.89,0.3301515
"2025-09-23 15:57:33.05",56657,6,1,0.34,0.01,-0.01,34.89,0.340147
"2025-09-23 15:57:33.1",56658,1,10,0.34,0,-0.01,34.89,0.34
"2025-09-23 15:57:33.15",56659,2,38,0.34,0,-0.01,34.89,0.34
"2025-09-23 15:57:33.2",56660,3,0,0.33,0.03,-0.02,34.89,0.3313608
"2025-09-23 15:57:33.25",56661,4,0,0.33,0.02,-0.03,34.89,0.3306055
"2025-09-23 15:57:33.3",56662,5,0,0.33,0.02,-0.03,34.89,0.3306055
"2025-09-23 15:57:33.35",56663,6,1,0.32,0,-0.02,34.89,0.32
"2025-09-23 15:57:33.4",56664,1,10,0.34,0,-0.01,34.89,0.34
"2025-09-23 15:57:33.45",56665,2,38,0.33,0.02,-0.01,34.89,0.3306055
"2025-09-23 15:57:33.5",56666,3,0,0.32,0,-0.01,34.89,0.32
"2025-09-23 15:57:33.55",56667,4,0,0.33,-0.01,-0.01,34.89,0.3301515
"2025-09-23 15:57:33.6",56668,5,0,0.33,-0.01,-0.01,34.89,0.3301515
"2025-09-23 15:57:33.65",56669,6,1,0.33,-0.02,-0.02,34.89,0.3306055
"2025-09-23 15:57:33.7",56670,1,10,0.33,-0.02,-0.02,34.89,0.3306055
"2025-09-23 15:57:33.75",56671,2,38,0.33,-0.02,-0.03,34.89,0.3306055
"2025-09-23 15:57:33.8",56672,3,0,0.34,0,-0.03,34.89,0.34
"2025-09-23 15:57:33.85",56673,4,0,0.34,0,-0.03,34.89,0.34
